subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
20.0000 11.0000 3.0000 1.0000 7.0000 2 1.0000 1.0000 2.3130 0.0000 1.4732 0.9939 8.5656 8.7028 -5.8941 0.9722 8.5781 7.5314 1.1268 5.7229 1.0492 0.0772 -5.5526 7.7647 0.8664 -1.3384 7.6934 -4.0752 9.3879 5.4537 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4773 3.7968 
20.0000 12.0000 -3.0000 0.0000 5.0000 8 -1.0000 1.0000 1.4110 0.0000 0.1323 2.2415 -0.7275 -10.8597 -1.5262 -6.0707 -6.2938 -13.0019 -5.5681 3.2909 -2.6154 -0.7419 3.8453 -10.4824 3.3671 -3.6387 1.2398 -0.0971 -8.9715 -3.3926 0.3717 0.2328 0.4510 0.2853 0.2041 0.2944 0.2506 0.4591 0.3443 0.2521 0.3846 0.2139 0.3229 0.4048 0.2868 0.3418 0.2578 0.4998 0.4599 6.3178 1.6765 3.0954 
20.0000 13.0000 -1.0000 0.0000 7.0000 8 -1.0000 1.0000 2.0930 0.0000 2.5700 1.3633 -1.4732 7.9399 1.6597 2.1950 -6.7346 1.0111 7.2791 -1.4438 -9.5169 -5.2855 0.1958 -11.9838 -3.4450 -3.3930 -0.6063 -1.0674 -1.9051 2.3323 0.3100 0.3773 0.2842 0.2406 0.2717 0.3743 0.2583 0.4387 0.4911 0.2586 0.3497 0.2301 0.3086 0.3388 0.2594 0.4805 0.2844 0.4295 0.3491 6.3350 1.7023 3.8100 
20.0000 14.0000 0.0000 1.0000 5.0000 8 -1.0000 1.0000 1.5060 0.0000 -2.9921 -1.2878 7.9513 -1.3543 -9.9043 -2.4192 12.8851 2.4549 3.0019 -3.7767 -5.7913 -3.1627 -3.1856 -1.9969 1.6337 2.1846 3.7849 2.4810 2.0920 -1.5349 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5294 3.0395 
20.0000 15.0000 0.0000 0.0000 3.0000 8 -1.0000 1.0000 0.9110 0.0000 0.9375 -3.3127 -2.4580 -5.5848 -5.1691 -6.0094 -0.9100 1.4188 -0.6802 2.6056 1.9490 1.0250 10.8598 3.1063 -9.5896 -1.7158 0.7572 7.1997 7.8026 -3.5636 0.4890 0.2160 0.4264 0.2652 0.3310 0.2329 0.4229 0.2522 0.3043 0.4248 0.2427 0.4695 0.3088 0.2359 0.4025 0.2542 0.3881 0.2425 0.4145 6.3234 1.7162 2.6285 
20.0000 16.0000 -0.0000 1.0000 8.0000 8 -1.0000 0.0000 2.3340 0.0000 3.8620 3.3993 -3.7501 -0.7151 2.7812 4.7444 -0.6136 5.3288 3.1640 -5.6750 9.2818 3.7094 2.3590 -0.4154 -9.6016 -3.8753 2.8538 -0.5631 -5.0308 -9.4272 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6525 3.9844 
20.0000 17.0000 0.0000 0.0000 9.0000 2 1.0000 1.0000 2.6950 0.0000 2.8107 -6.9275 -5.0874 1.9601 -1.0180 7.9159 -5.3583 -2.2095 3.3482 -3.8084 2.8021 5.6487 6.2067 1.4606 5.2830 -5.2738 4.9884 -7.9404 2.0586 -6.5716 0.2407 0.2717 0.3157 0.4655 0.3341 0.2544 0.3888 0.2846 0.3604 0.2217 0.3252 0.2254 0.3826 0.2317 0.5269 0.4650 0.4263 0.2018 0.4130 6.3355 1.5055 4.1955 
20.0000 18.0000 0.0000 1.0000 12.0000 8 -1.0000 1.0000 3.8390 0.0000 0.4995 -7.1831 1.1720 6.1512 3.1031 -0.5150 9.1938 -4.7719 4.7212 -4.1490 0.9960 -6.0360 5.3581 9.4742 -4.2481 -0.2338 -0.2866 -6.5541 -1.5543 -3.4310 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4112 5.2566 
20.0000 19.0000 0.0000 1.0000 6.0000 8 -1.0000 1.0000 1.8810 0.0000 2.1088 0.0033 -2.7803 -3.4401 -13.7566 5.6141 0.2829 5.4238 -1.4821 0.9037 0.3860 1.8300 1.5700 1.0639 2.7703 -4.4067 -1.1646 9.9585 0.3443 -6.6615 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4822 3.3819 
20.0000 20.0000 0.0000 0.0000 7.0000 8 -1.0000 0.0000 2.2800 1.0000 3.5964 -7.3709 1.3097 4.1342 2.5139 -4.7036 -7.1531 -3.5993 -1.9364 14.4552 -5.8830 -1.7121 4.0063 -4.0360 3.4483 3.2216 -0.7530 1.2293 0.6340 -2.5660 0.3380 0.3695 0.2102 0.3468 0.2576 0.4932 0.4205 0.2967 0.5123 0.3049 0.3470 0.3860 0.2194 0.3059 0.2337 0.2072 0.5129 0.3682 0.2027 6.3325 1.6193 3.9141 
20.0000 21.0000 0.9900 0.0000 8.0000 8 -1.0000 0.0000 2.3940 1.0000 -2.5851 7.2455 -4.2186 5.3721 -8.9551 -0.5776 -0.1836 -2.2477 -3.7629 7.2492 3.2067 -1.1488 -5.9687 7.7637 -0.2869 7.8761 2.5983 4.2434 0.1530 5.7202 0.3060 0.2114 0.3874 0.3081 0.3353 0.3087 0.5116 0.2520 0.3046 0.2132 0.2703 0.3294 0.4537 0.2258 0.2552 0.4092 0.2937 0.5310 0.4211 6.3278 1.5669 3.9781 
20.0000 22.0000 1.9800 0.0000 8.0000 2 1.0000 1.0000 2.3820 2.0000 0.0161 1.1772 -3.2852 -0.6247 -2.8966 1.5579 -1.9096 6.9894 1.4629 4.7714 6.2392 3.8729 2.6902 -4.4082 1.7369 14.3184 5.0826 0.1401 -7.3814 10.1131 0.2576 0.2164 0.3019 0.3704 0.2011 0.3296 0.4444 0.3577 0.3214 0.4073 0.3099 0.3752 0.2695 0.2076 0.2355 0.5125 0.3012 0.3778 0.5286 6.3258 1.7172 4.1166 
20.0000 23.0000 -1.6500 1.0000 6.0000 2 1.0000 0.0000 1.8870 2.0000 -3.6617 -6.7751 -6.6111 -2.4425 6.9148 2.6492 1.5803 2.3896 2.5860 -6.1554 -1.2425 -6.4524 4.9398 -6.6908 -0.0849 -0.4444 -12.0994 0.7962 3.8526 -5.2811 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5745 3.4713 
20.0000 24.0000 1.6500 1.0000 12.0000 2 1.0000 1.0000 3.9950 2.0000 2.8998 -0.0016 0.6208 2.6342 3.3783 -0.1480 -10.9499 3.9328 4.2022 3.2904 -5.5145 -5.7686 0.0171 -0.8294 6.4871 11.1790 1.0053 5.0663 9.6719 1.8439 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4592 5.4626 
20.0000 25.0000 1.6500 0.0000 5.0000 8 -1.0000 0.0000 1.2380 3.0000 -1.3802 -0.4727 -1.3908 4.3343 -3.9116 -4.8122 -1.2788 -2.2282 -3.3068 4.9985 9.8710 1.0621 0.2222 6.7614 15.0264 -0.7613 2.7260 1.5627 0.2199 7.4746 0.2005 0.3083 0.2199 0.4301 0.3143 0.4453 0.3541 0.3828 0.2154 0.4358 0.3373 0.2644 0.3834 0.4935 0.2060 0.2830 0.5011 0.2139 0.3414 6.3304 1.6818 2.9225 
20.0000 26.0000 -2.6400 0.0000 9.0000 8 -1.0000 1.0000 2.6060 4.0000 -3.1903 -4.2557 3.1988 -11.5741 0.6563 0.1741 -1.6718 -5.5344 -1.8931 -10.1362 -8.7737 -6.7014 8.2435 -4.2356 3.1228 0.9268 -7.2203 -3.5955 -0.5470 1.1378 0.3030 0.5041 0.2011 0.3714 0.3196 0.2101 0.2692 0.3348 0.2576 0.5166 0.3773 0.2267 0.2728 0.3062 0.4324 0.3138 0.4313 0.4018 0.2746 6.3244 1.4114 4.0231 
20.0000 27.0000 2.3100 0.0000 12.0000 8 -1.0000 0.0000 3.3990 5.0000 6.2196 1.9903 -1.9547 3.7366 0.5793 8.3767 0.5035 5.9153 -7.7594 0.5023 0.6294 2.6814 10.0372 9.7946 3.4427 -6.6090 0.1556 4.9585 7.4963 -3.9574 0.2074 0.3267 0.2241 0.3150 0.2465 0.3806 0.4596 0.2648 0.3502 0.2924 0.2468 0.2124 0.4365 0.5297 0.2775 0.4589 0.3075 0.3679 0.4215 6.3260 1.5131 4.9168 
20.0000 28.0000 -3.3000 1.0000 5.0000 8 -1.0000 1.0000 1.3770 5.0000 -5.9693 -4.7539 -7.6054 0.7994 -6.5307 -1.8338 -6.7603 2.4537 9.8967 1.5966 1.5331 -1.9960 -6.2133 -9.1839 -9.2676 1.7712 -4.9162 -1.2020 -7.2453 -8.7718 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4034 2.7777 
20.0000 29.0000 -3.3000 1.0000 7.0000 8 -1.0000 1.0000 2.1080 5.0000 -7.9883 5.6769 -0.2113 -3.4649 -6.8885 -0.9406 1.9723 -6.8125 0.4894 -2.6053 -5.0441 -8.3807 -10.0315 0.3800 -14.3508 -4.9115 -2.9196 4.0686 -4.5911 1.2163 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4546 3.5583 
20.0000 30.0000 3.3000 0.0000 9.0000 2 1.0000 1.0000 3.0090 6.0000 2.5461 6.0231 -2.0250 3.2322 5.3103 13.9454 1.1771 4.0628 1.3929 2.7201 -0.6699 0.6376 -2.9876 1.6941 10.1539 8.6089 13.6718 -2.5967 1.0588 -2.2172 0.2174 0.3681 0.2538 0.4275 0.2489 0.4730 0.4215 0.2597 0.3867 0.2919 0.3951 0.2425 0.4524 0.3856 0.2772 0.3302 0.2392 0.4560 0.2099 6.3365 1.7181 4.7433 
20.0000 31.0000 -2.9700 1.0000 4.0000 8 -1.0000 1.0000 1.2980 6.0000 0.4664 -1.7392 -3.7999 0.6312 -4.7936 2.3135 4.2398 -4.4376 -13.3828 -8.8218 -0.0637 -5.4130 -13.8746 -7.8832 -2.7013 -0.2495 1.8808 -4.7403 0.2315 0.9497 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4131 2.7321 
20.0000 32.0000 2.9700 0.0000 9.0000 2 1.0000 1.0000 2.9620 6.0000 6.7825 2.3340 -3.9106 3.3296 0.4842 7.3852 1.3473 8.9646 -5.1215 -0.0750 1.8320 8.6735 -1.2327 12.3228 3.8453 8.1376 6.7363 1.9849 -0.5863 -4.8501 0.3440 0.2497 0.5102 0.2588 0.3836 0.2708 0.2413 0.4264 0.2782 0.2089 0.4533 0.2518 0.2217 0.4839 0.3801 0.4287 0.3441 0.2087 0.3853 6.3296 1.6169 4.5959 
20.0000 33.0000 -2.6400 1.0000 9.0000 8 -1.0000 1.0000 2.6800 6.0000 -3.9404 -0.5636 -10.5634 -10.6451 -1.3581 -1.1156 -0.0452 -6.2385 -3.4681 -6.2393 -4.3990 10.2558 -5.2170 -4.0692 -8.1906 0.3603 1.2939 -0.6912 6.0146 -5.4914 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6941 4.3803 
20.0000 34.0000 2.6400 0.0000 9.0000 8 -1.0000 0.0000 2.8380 7.0000 -2.2870 1.5301 9.6633 -0.8836 2.2915 -2.3078 -0.4593 5.9498 -0.6928 8.9954 8.5999 1.2395 3.1951 8.5233 7.5271 -5.4540 7.9292 5.6979 1.9564 -6.7257 0.3308 0.3803 0.2023 0.2819 0.3716 0.2467 0.2208 0.4606 0.3841 0.4912 0.3204 0.2728 0.4141 0.5316 0.2023 0.2637 0.3700 0.2626 0.3098 6.3177 1.4105 4.2551 
20.0000 35.0000 3.6300 0.0000 7.0000 2 1.0000 1.0000 2.0360 8.0000 4.3277 -2.1768 1.3267 6.3206 8.4269 7.9529 7.8713 -3.4895 1.8808 4.2193 0.8601 0.9067 3.4925 1.4249 8.8419 6.8283 2.6284 11.6050 6.7905 -9.4083 0.2844 0.4030 0.2972 0.4781 0.2586 0.2211 0.2811 0.2441 0.4847 0.4445 0.3327 0.2712 0.2198 0.4099 0.2060 0.4634 0.3739 0.2521 0.3951 6.3209 1.5606 3.6036 
20.0000 36.0000 -3.3000 0.0000 9.0000 2 1.0000 0.0000 2.6780 9.0000 -1.5717 0.2801 -0.5886 -12.5533 -3.5933 -9.9964 -11.6170 -6.8775 -3.0372 -7.5539 -8.7888 -6.2320 2.4787 4.5795 -3.1070 -1.1226 -1.7083 3.5263 0.3457 1.6239 0.2339 0.2924 0.2663 0.3991 0.2451 0.4980 0.2102 0.4746 0.2573 0.5014 0.2428 0.3044 0.2203 0.3847 0.3092 0.3744 0.2716 0.3314 0.5193 6.3362 1.5372 4.2285 
20.0000 37.0000 -4.2900 1.0000 4.0000 8 -1.0000 1.0000 1.0720 9.0000 -4.6927 -13.2012 -10.6071 -5.0944 -9.5784 -1.3231 1.1568 -7.7431 0.8649 -3.0194 -6.8697 -4.4511 5.3987 -4.2671 -1.9919 -10.6670 4.5534 -8.2419 -3.3677 -3.8156 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6400 2.7226 
20.0000 38.0000 -4.2900 0.0000 3.0000 8 -1.0000 1.0000 0.9500 10.0000 -8.0068 -9.3492 2.7371 -0.3376 3.5543 -7.8162 -10.3781 -6.4335 -8.4801 -0.9471 1.8049 3.6684 0.2982 -2.0954 -2.5974 -6.2583 -10.0305 -5.6568 -8.9340 -10.2029 0.3754 0.4651 0.3008 0.3997 0.4498 0.4035 0.3074 0.2243 0.2674 0.3220 0.2188 0.4334 0.3451 0.2136 0.2592 0.3132 0.2447 0.5170 0.2661 6.3265 1.5392 2.4845 
