subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
5.0000 11.0000 8.3400 0.0000 7.0000 8 1.0000 1.0000 2.2870 1.0000 7.7957 6.3683 7.7804 4.9595 2.4283 11.8676 10.7198 9.7663 7.8481 9.1997 -4.2011 11.4458 2.2558 12.4132 10.3836 0.9899 17.2702 13.9816 13.8925 7.9280 0.2051 0.4912 0.4626 0.2385 0.3495 0.2060 0.4181 0.2000 0.4492 0.3087 0.4242 0.2442 0.3059 0.2135 0.4881 0.2969 0.3635 0.4080 0.2487 6.3219 1.4267 3.7209 
5.0000 12.0000 -8.0100 1.0000 3.0000 2 -1.0000 1.0000 0.8330 1.0000 -7.3227 -16.4921 -11.5034 -9.8120 -6.1931 -0.7998 -9.6109 -12.2342 -13.7796 -9.0502 -6.8235 2.3377 -4.9440 -5.2398 0.5120 -15.5034 -11.2102 -11.3126 -4.9270 -6.7001 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6815 2.5168 
5.0000 13.0000 -8.0100 0.0000 9.0000 2 -1.0000 1.0000 2.8230 1.0000 -7.8926 -8.5321 -6.9543 0.0460 -5.1942 -13.2533 -16.4801 -14.4691 -15.0988 -6.7991 -10.9108 -13.0366 -7.2001 -2.0207 -5.2004 -12.2489 -0.5257 -0.4213 -8.1720 -5.8710 0.4060 0.2500 0.3837 0.4910 0.3648 0.2510 0.3227 0.2925 0.2385 0.3379 0.4395 0.3700 0.3437 0.2127 0.4304 0.3512 0.2136 0.3843 0.2468 6.3305 1.4766 4.3240 
5.0000 14.0000 7.6800 0.0000 3.0000 8 1.0000 1.0000 0.8800 1.0000 6.9238 8.6172 10.0896 7.2747 3.4812 1.5250 7.5805 3.3399 8.1909 10.7924 6.0859 10.9069 3.2058 11.0214 15.4109 8.9627 18.1330 11.1650 -3.1045 2.1284 0.2940 0.4953 0.2446 0.4182 0.4826 0.4294 0.3481 0.2263 0.2694 0.3205 0.3761 0.2345 0.3076 0.4627 0.2631 0.2248 0.3106 0.4115 0.2025 6.3217 1.4859 2.3802 
5.0000 15.0000 7.3500 0.0000 8.0000 8 1.0000 1.0000 2.3500 1.0000 8.9553 0.5890 6.5777 15.1185 7.7196 10.5000 13.1822 12.2340 0.9529 9.7971 15.0613 4.5481 4.0214 -0.5142 11.6279 7.1844 2.5496 11.4058 0.3839 5.8826 0.5155 0.3140 0.2052 0.3152 0.2536 0.3169 0.2850 0.2013 0.3339 0.4678 0.3545 0.2594 0.4315 0.3481 0.3971 0.5067 0.3589 0.2019 0.2693 6.3357 1.4882 3.8503 
5.0000 16.0000 7.0200 1.0000 6.0000 8 1.0000 1.0000 1.9430 1.0000 6.0029 6.6371 1.8149 15.5627 7.3203 10.5297 4.9638 8.8751 4.5706 10.6458 10.3475 12.9024 -0.5451 6.4473 3.8059 7.2822 -1.6674 -1.5261 13.3881 12.3242 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6571 3.6102 
5.0000 17.0000 -7.0200 0.0000 4.0000 2 -1.0000 1.0000 1.0470 1.0000 -7.7668 -2.9341 -8.9432 -8.0311 -8.8010 -5.1950 -15.7595 5.2467 -8.7503 -6.6792 -2.4788 -10.2558 -9.2712 -8.3157 -3.0461 -14.8030 -12.8500 -0.2561 -8.1570 -5.1925 0.2967 0.3668 0.2816 0.4957 0.2488 0.3213 0.4494 0.2989 0.2137 0.2458 0.4269 0.2709 0.3088 0.3484 0.2300 0.4243 0.4819 0.2226 0.3923 6.3247 1.5369 2.5974 
5.0000 18.0000 -6.6900 1.0000 6.0000 2 -1.0000 1.0000 1.8610 1.0000 -4.7216 -8.9911 -14.0777 -2.5570 -5.9050 -3.5556 1.7579 -1.0061 -3.1065 -3.8577 -5.7727 -12.2846 -10.1239 -8.5788 -1.7750 -7.3604 -15.7530 -1.2393 -7.2505 -15.7920 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5539 3.4286 
5.0000 19.0000 -6.6900 1.0000 4.0000 2 -1.0000 1.0000 1.1540 1.0000 -7.4939 -10.0415 -11.4401 -4.6268 -6.2214 -5.9280 -8.0941 -2.9152 -1.5242 -10.0958 -7.7690 0.1116 9.0614 -6.5789 -7.8596 -8.2389 -10.5353 -12.4323 -11.1108 -8.2021 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6950 2.8545 
5.0000 20.0000 6.6900 0.0000 6.0000 8 1.0000 1.0000 1.7030 1.0000 10.6876 5.4458 7.0910 10.7438 15.9264 14.1182 -5.8616 1.8522 -0.0428 9.0297 5.7080 5.2481 5.7312 6.4736 7.6035 6.8673 8.0329 0.0065 7.6305 10.3440 0.4124 0.2876 0.3420 0.2486 0.3567 0.3288 0.3668 0.4649 0.2465 0.3431 0.2714 0.4292 0.2273 0.4467 0.4150 0.2181 0.3870 0.3030 0.2399 6.3349 1.4647 3.1700 
5.0000 21.0000 6.3600 1.0000 7.0000 8 1.0000 1.0000 2.1370 1.0000 11.1637 5.6603 0.8487 4.8622 12.9506 4.5413 8.0497 3.5821 2.2224 10.1125 -5.9285 14.7193 -0.2408 12.4877 7.9859 7.3423 5.8866 8.0402 9.4780 2.7186 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6635 3.8045 
5.0000 22.0000 6.3600 1.0000 7.0000 8 1.0000 1.0000 2.2200 1.0000 7.8140 3.1741 10.0015 8.0764 10.9529 5.4478 1.1722 13.2274 10.9711 7.0708 7.2713 9.4367 -4.2843 2.3370 7.0376 15.4137 -1.7670 8.9435 4.2455 1.8768 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4389 3.6712 
5.0000 23.0000 6.3600 1.0000 3.0000 8 1.0000 1.0000 0.9490 1.0000 10.7916 12.7738 10.1578 -2.9220 8.0752 3.0359 11.8594 -4.5309 11.0277 1.0097 7.8387 10.0560 6.8592 1.2717 4.7621 8.0631 0.2573 7.1964 9.3439 10.1476 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6197 2.5665 
5.0000 24.0000 -6.3600 0.0000 4.0000 2 -1.0000 1.0000 0.8850 1.0000 -5.3979 -9.2518 3.3570 -4.2657 -7.8629 -6.1984 -4.0342 -3.8755 -15.7415 -1.5312 -2.1623 -13.5905 -11.7924 -1.2777 -9.8227 -4.7260 -14.9455 -3.8011 -3.9468 -7.2682 0.2419 0.2841 0.2580 0.3022 0.4925 0.3021 0.4338 0.3060 0.3980 0.2016 0.2810 0.4007 0.4308 0.2522 0.4437 0.2558 0.3454 0.4600 0.2360 6.3258 1.5791 2.4686 
5.0000 25.0000 -6.0300 1.0000 14.0000 2 -1.0000 1.0000 4.5460 1.0000 -5.8597 -3.7737 -2.6914 -5.4690 -9.6913 -12.5116 -1.7879 3.2297 -4.2405 0.7313 -11.3228 -12.3598 1.3895 -5.2915 -13.8081 -4.0663 -6.0992 -8.6095 -12.7872 -7.5623 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4152 5.9797 
5.0000 26.0000 -6.0300 0.0000 12.0000 2 -1.0000 1.0000 4.1090 1.0000 -8.6236 -7.7617 -4.8899 -0.5808 -10.6249 0.1697 -2.2120 -1.1707 -16.1175 -14.1699 2.7248 -4.1926 -5.6886 -9.4726 -0.6277 -10.1743 -4.3233 -5.6420 -6.5724 -9.1958 0.2118 0.2978 0.2038 0.4764 0.4343 0.3504 0.5286 0.2492 0.3316 0.5315 0.4430 0.3153 0.2109 0.3690 0.2842 0.4098 0.1999 0.2590 0.2281 6.3346 1.6253 5.7434 
5.0000 27.0000 5.7000 1.0000 4.0000 8 1.0000 1.0000 1.2390 1.0000 7.1656 11.0430 6.5959 13.5856 1.0641 2.2589 7.6899 2.7279 8.5501 10.8759 6.0124 8.0005 10.3065 -1.3534 -6.7995 0.6151 5.3600 11.1732 3.8969 4.3282 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4338 2.6900 
5.0000 28.0000 5.7000 0.0000 5.0000 8 1.0000 1.0000 1.3660 1.0000 6.7693 5.8120 3.3268 11.5188 6.8886 -1.4364 2.4691 6.5776 15.7167 8.8431 2.9714 1.4294 1.5906 -2.6887 11.8243 4.2104 7.2889 5.0758 0.4825 13.6457 0.2726 0.2253 0.3260 0.4361 0.5156 0.3681 0.2334 0.5177 0.3025 0.2394 0.4547 0.2567 0.2158 0.4105 0.3831 0.3502 0.2633 0.3581 0.2028 6.3319 1.5994 2.9833 
5.0000 29.0000 5.3700 0.0000 4.0000 8 1.0000 1.0000 1.0550 1.0000 8.9639 10.6274 0.1405 2.8990 6.2252 8.5695 3.6765 -3.5005 3.8837 10.1103 4.4081 3.3051 5.9754 13.1295 10.2354 8.8115 -7.4848 3.0921 5.6034 8.9932 0.4607 0.3428 0.2374 0.3026 0.2162 0.3379 0.5196 0.3541 0.3135 0.2184 0.3011 0.2241 0.3688 0.4592 0.2326 0.2928 0.5023 0.3497 0.2849 6.3187 1.6288 2.6894 
5.0000 30.0000 -5.0400 1.0000 3.0000 2 -1.0000 1.0000 0.9890 1.0000 -4.5532 -4.1417 0.3793 -4.6146 -1.1396 -1.7603 -18.4849 -4.5872 -5.5120 -14.0654 -3.1594 -7.1427 -8.0626 -1.8649 -6.3244 0.2760 -4.6421 -4.8429 -10.0242 3.4661 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4091 2.4060 
5.0000 31.0000 -5.0400 0.0000 14.0000 2 -1.0000 1.0000 4.6080 1.0000 -4.0596 1.4291 -7.1341 -6.8486 -5.1454 -9.8756 -7.8287 3.9040 0.6928 -7.9077 2.1011 -9.2016 -7.4925 -11.4401 1.0924 -3.6683 -6.8769 -2.9221 -14.5838 -4.1950 0.2761 0.4074 0.4588 0.2185 0.4730 0.2096 0.3528 0.2715 0.4345 0.2947 0.4572 0.2925 0.3796 0.2907 0.2246 0.3043 0.3315 0.2202 0.4380 6.3357 1.4134 6.0257 
5.0000 32.0000 4.7100 1.0000 3.0000 8 1.0000 1.0000 0.8120 1.0000 7.0940 9.9936 -3.9308 -1.5354 4.7088 -0.0823 3.7265 13.2113 9.1842 6.9609 -2.9604 3.1579 -3.9549 6.2420 5.8248 3.8102 7.5764 3.7088 10.0241 10.0985 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4775 2.2957 
5.0000 33.0000 4.7100 1.0000 7.0000 8 1.0000 1.0000 2.0770 1.0000 1.6065 2.0715 -1.5137 8.7807 1.4514 5.9075 11.4462 4.0679 4.8147 0.3880 2.5027 2.8921 11.5062 10.3168 6.4811 -4.9446 10.2479 0.7072 2.6238 13.5010 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4805 3.5609 
5.0000 34.0000 4.7100 0.0000 7.0000 8 1.0000 1.0000 1.9100 1.0000 9.0548 -3.9751 2.7879 3.5732 5.5735 7.0067 11.3842 5.8159 8.4205 10.1634 4.3886 6.3149 8.0385 8.3876 8.6751 -3.3345 3.3167 3.6674 2.5945 -7.7615 0.2800 0.2392 0.3162 0.4287 0.2887 0.2458 0.5182 0.3809 0.2326 0.4659 0.3703 0.2289 0.2546 0.2974 0.4862 0.3385 0.3890 0.3397 0.2358 6.3367 1.4242 3.3438 
5.0000 35.0000 4.3800 0.0000 4.0000 8 1.0000 1.0000 0.9990 1.0000 5.9772 12.5422 1.6941 3.8024 8.2993 5.6142 6.6878 -3.1555 -7.1759 7.1545 13.8046 5.1817 4.0044 2.4754 1.9778 -1.6333 2.5537 3.2414 7.5026 7.9307 0.4279 0.2364 0.2863 0.3627 0.2469 0.3642 0.2224 0.3493 0.4811 0.4517 0.3561 0.3937 0.2664 0.3680 0.2033 0.2828 0.2271 0.4766 0.3197 6.3225 1.5654 2.5660 
5.0000 36.0000 4.0500 1.0000 7.0000 8 1.0000 1.0000 2.2770 1.0000 5.1681 5.5203 2.5369 8.2596 12.0068 8.4544 -0.1926 -4.5038 6.8899 3.1654 2.9221 12.3904 3.5358 9.5495 2.1427 8.8017 -3.7598 -4.3252 0.2876 1.9395 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4556 3.7441 
5.0000 37.0000 -4.0500 0.0000 11.0000 2 -1.0000 1.0000 3.4430 1.0000 -0.6004 -0.5840 -7.2373 -7.6294 -0.7653 4.0343 3.0685 -7.0323 -12.2641 -3.5445 -3.6383 1.8032 -5.5347 -15.9844 -4.6630 -2.4391 1.6434 -3.8766 -6.3719 -7.8995 0.3994 0.5310 0.4646 0.3276 0.2272 0.2843 0.2089 0.3075 0.4474 0.2163 0.2986 0.2168 0.2734 0.4472 0.2181 0.2627 0.5219 0.4272 0.2491 6.3295 1.4071 4.8598 
5.0000 38.0000 -3.7200 1.0000 7.0000 8 1.0000 0.0000 2.1140 1.0000 0.9077 5.4749 -10.1693 2.8811 1.3551 1.2593 -3.3015 -8.0867 2.3731 -9.3468 -4.4774 -12.2023 -4.1243 -5.9440 -5.5697 -9.7687 -3.6194 -0.8708 -7.8379 -4.2968 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6666 3.7977 
5.0000 39.0000 3.7200 1.0000 9.0000 8 1.0000 1.0000 2.9670 1.0000 5.9614 3.5551 3.0915 13.2803 -0.9230 1.3985 4.4417 8.8177 3.2793 7.8792 -4.4548 4.3148 7.4885 5.9355 0.3066 -1.9979 -2.6057 6.1613 13.2079 -3.2661 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6548 4.6348 
5.0000 40.0000 3.7200 0.0000 11.0000 8 1.0000 1.0000 3.3000 1.0000 5.3308 2.6749 3.1789 1.9137 -1.8969 4.3391 3.4380 15.1392 1.6694 2.2766 5.4350 -0.4219 -0.9947 7.9706 -0.2967 8.2822 -6.4261 12.8120 2.7208 8.3754 0.2961 0.2599 0.4251 0.3421 0.2051 0.4818 0.2589 0.4005 0.3256 0.2990 0.2651 0.4249 0.2508 0.3316 0.2247 0.3145 0.4372 0.3476 0.4426 6.3329 1.6460 4.9512 
5.0000 41.0000 -3.3900 1.0000 16.0000 8 1.0000 0.0000 5.0770 1.0000 -5.7113 -6.7320 3.1361 -4.5920 -1.8607 0.4009 -4.6929 1.6295 -4.7103 -4.5352 6.1813 -0.0682 0.6274 -6.7304 -5.7128 -16.3624 0.6186 -5.0863 -4.4792 -10.9114 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5406 6.6277 
5.0000 42.0000 -3.3900 1.0000 12.0000 2 -1.0000 1.0000 3.8430 1.0000 -3.3273 -8.6569 0.7489 -5.7480 0.4260 -16.1856 1.9167 -3.6505 -5.9989 3.0194 -5.6266 -4.3678 -5.2809 -2.1958 0.4480 -0.8916 -6.1481 -3.9312 -9.4327 5.7307 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6228 5.4771 
5.0000 43.0000 3.3900 1.0000 4.0000 8 1.0000 1.0000 1.0710 1.0000 2.3210 10.7940 2.1883 13.2738 -0.9469 6.2102 7.4188 -5.6902 5.4550 4.0465 1.8789 2.4571 -0.3249 9.0145 -6.4560 7.5009 2.9207 0.3358 1.6260 3.0667 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5438 2.6218 
5.0000 44.0000 -3.3900 0.0000 9.0000 2 -1.0000 1.0000 3.1590 1.0000 -3.4852 -2.8458 0.7129 -0.2378 8.3319 -9.1652 -7.1072 0.0788 -4.9981 -2.9475 -1.8980 -3.7047 -0.8775 -1.4014 -2.1170 1.9149 -11.2876 -13.6850 -10.3062 -4.5418 0.4393 0.2202 0.3292 0.2094 0.4069 0.4965 0.3852 0.2441 0.4803 0.3151 0.2674 0.3755 0.4855 0.2690 0.3783 0.2279 0.2754 0.2361 0.2806 6.3220 1.6333 4.7927 
5.0000 45.0000 -3.0600 1.0000 14.0000 8 1.0000 0.0000 4.5530 1.0000 1.2021 -3.0497 -10.2226 3.9135 1.8608 -7.0609 1.6150 -9.4330 3.7920 0.8410 -0.2127 0.9194 -0.5497 -0.2892 -5.6521 -7.6798 -4.6557 -12.7412 -5.8785 -8.8475 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5907 6.1367 
5.0000 46.0000 3.0600 0.0000 5.0000 8 1.0000 1.0000 1.2830 1.0000 6.1539 2.7561 5.4454 6.6334 3.2280 -0.5266 -3.1654 -5.3076 -5.2668 5.2855 2.3567 -1.8301 5.2709 13.3441 12.6298 3.7894 6.3804 1.8112 4.5772 -0.8454 0.4059 0.2362 0.3998 0.2380 0.2877 0.3953 0.3005 0.4190 0.4449 0.2045 0.2306 0.3909 0.3539 0.3004 0.2132 0.3739 0.4235 0.4755 0.2343 6.3281 1.4229 2.7170 
5.0000 47.0000 -2.7300 0.0000 6.0000 2 -1.0000 1.0000 1.6850 1.0000 -4.1944 -6.5080 -4.2097 -7.4484 -0.5049 1.7664 -7.8450 -6.5014 -5.2450 8.3727 -7.3663 -3.3612 -9.4052 -2.7097 1.9755 4.6347 6.2127 -3.2630 -1.1354 -6.6761 0.2102 0.3693 0.4145 0.2036 0.2814 0.3594 0.3271 0.2647 0.5247 0.3716 0.2191 0.3016 0.3833 0.3479 0.2624 0.2128 0.5157 0.2580 0.4903 6.3175 1.6346 3.3360 
5.0000 48.0000 2.4000 1.0000 9.0000 8 1.0000 1.0000 2.8860 1.0000 2.1280 3.3222 2.6514 12.2089 1.4430 -0.7494 -1.7303 3.4731 5.7064 7.0717 -2.6860 3.8787 12.0925 -1.5971 3.7939 -0.0528 2.5987 -9.4048 5.9385 -1.7719 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6785 4.5704 
5.0000 49.0000 2.4000 1.0000 8.0000 8 1.0000 1.0000 2.5840 1.0000 -1.2165 5.0425 -7.5368 -7.0165 5.3367 7.8173 1.3889 2.1196 -2.9357 3.7049 -3.4596 1.2154 10.0662 5.2289 -0.7086 8.7868 3.6003 7.2113 7.4086 0.0518 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6176 4.2177 
5.0000 50.0000 2.4000 1.0000 3.0000 8 1.0000 1.0000 0.8910 1.0000 4.8390 6.8925 4.8890 3.3942 -2.3172 -2.5731 0.3265 1.2542 -1.7317 -7.1481 7.1935 -2.2023 1.1515 0.3421 10.9525 0.5986 0.9652 14.2521 4.6029 2.1346 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4464 2.3415 
