subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
5.0000 51.0000 -2.4000 0.0000 9.0000 8 1.0000 0.0000 2.9070 2.0000 0.1098 3.1670 6.1136 -9.2331 1.4973 2.4502 -6.8863 5.0808 -5.3028 -6.1829 1.4833 -10.6097 -6.9676 -9.9405 -1.0573 -6.6829 -3.2738 0.3649 -1.5433 -2.4253 0.4280 0.3968 0.2579 0.3707 0.4191 0.2577 0.2053 0.2578 0.3476 0.2479 0.2813 0.4724 0.3310 0.2762 0.4266 0.2429 0.2170 0.4120 0.4859 6.3343 1.4287 4.3409 
5.0000 52.0000 3.3900 0.0000 10.0000 8 1.0000 1.0000 3.1670 3.0000 3.4104 -1.5283 -3.5677 3.9492 -1.1038 5.9450 8.8214 -1.7277 1.0048 7.3159 4.5664 3.1554 3.2970 -8.8906 7.8755 12.2884 6.7542 2.2964 5.6449 8.7304 0.3894 0.3511 0.4144 0.3102 0.3425 0.2776 0.2300 0.4707 0.2330 0.3295 0.2266 0.2714 0.4608 0.2689 0.4927 0.2144 0.4247 0.3820 0.2364 6.3263 1.6862 4.8678 
5.0000 53.0000 -3.0600 1.0000 8.0000 2 -1.0000 1.0000 2.6320 3.0000 -0.4225 -4.2582 6.8590 -2.5471 -5.9923 -0.9059 2.4445 6.4158 -5.6831 -2.4277 0.0648 -7.7096 0.5206 -10.1696 -2.3646 -7.5789 -9.2929 -11.8650 -3.4530 -1.0004 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4742 4.1159 
5.0000 54.0000 3.0600 1.0000 11.0000 8 1.0000 1.0000 3.4600 3.0000 -1.3951 6.0618 -4.4005 1.7176 4.9680 1.6175 2.9226 9.8777 12.1671 4.5073 -6.9507 -2.5396 5.2642 6.3586 8.0270 6.7870 3.3055 -3.4536 6.7427 0.8207 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5500 5.0112 
5.0000 55.0000 -3.0600 0.0000 6.0000 2 -1.0000 1.0000 1.9300 3.0000 -1.4182 2.4592 -15.5968 -4.5758 -8.5960 0.6579 -7.3673 -1.0776 -1.8269 -5.6563 2.2304 -2.3764 2.5959 -0.2098 -10.2567 2.2309 -5.2130 1.5472 -2.7281 -7.7989 0.3398 0.2095 0.3562 0.3887 0.3061 0.3510 0.2610 0.2234 0.2603 0.5072 0.3346 0.2661 0.3191 0.2550 0.2106 0.5233 0.3707 0.4381 0.4028 6.3236 1.5085 3.4471 
5.0000 56.0000 -2.7300 0.0000 13.0000 2 -1.0000 1.0000 4.6310 3.0000 -7.0515 1.4571 -10.6934 -9.8082 0.7472 0.0829 1.2210 3.6989 -0.1750 -10.4625 0.0258 -7.0236 -2.9708 5.7124 1.4856 -10.1023 -0.1383 -4.2482 -2.4722 -2.2382 0.2532 0.2864 0.5224 0.4725 0.3895 0.3432 0.2328 0.2745 0.4960 0.3674 0.4673 0.2559 0.3199 0.2222 0.4411 0.2547 0.2129 0.3046 0.2035 6.3200 1.5821 6.2318 
5.0000 57.0000 -2.4000 0.0000 11.0000 8 1.0000 0.0000 3.4440 4.0000 -2.4713 -7.9692 -3.7961 -6.0260 -2.9827 0.9313 -2.2142 -8.8816 5.8325 -2.8207 -8.7736 -1.7544 3.4985 -2.2128 -0.6792 -7.2351 -8.8427 9.2188 3.4596 -4.9505 0.3914 0.2419 0.2164 0.3240 0.2052 0.2703 0.4880 0.2468 0.3378 0.2629 0.5127 0.2088 0.3050 0.5035 0.4747 0.2009 0.2927 0.4027 0.4442 6.3298 1.4673 4.9277 
5.0000 58.0000 -3.3900 1.0000 10.0000 2 -1.0000 1.0000 3.2080 4.0000 -1.9699 -5.3233 -2.2900 6.8861 -8.2763 2.9195 -5.0264 -6.1218 -10.3661 -8.4092 0.9205 -5.5112 -3.2944 -6.0744 -5.8421 -0.5883 7.5268 -3.2426 -5.8852 -8.9066 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5016 4.7257 
5.0000 59.0000 -3.3900 1.0000 5.0000 2 -1.0000 1.0000 1.5860 4.0000 -1.4383 -3.0441 -8.1596 -13.9593 -11.0122 -7.0251 0.3443 0.0705 0.6210 1.1678 -10.2338 -7.9330 2.0369 1.3617 -0.7915 -1.8128 1.8278 0.8586 -9.0583 -1.0487 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5797 3.1705 
5.0000 60.0000 3.3900 1.0000 6.0000 8 1.0000 1.0000 1.8680 4.0000 2.7099 5.0629 6.9801 7.6741 5.1461 2.4337 5.6988 3.9255 0.0365 13.0004 9.6105 3.0709 0.3015 5.8473 6.3921 2.0313 -3.7190 -2.2219 4.4731 -9.5986 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4544 3.3357 
5.0000 61.0000 -3.3900 0.0000 8.0000 2 -1.0000 1.0000 2.3690 5.0000 -4.2172 -6.3230 5.4157 -5.5873 -6.9180 -0.1296 -2.8058 -2.7143 -7.1391 -10.7088 -1.0084 -2.0108 -11.6483 -12.3030 3.2158 3.9614 -5.0010 -0.2430 1.3967 -3.1473 0.5138 0.2777 0.3571 0.2302 0.3827 0.2307 0.3001 0.2393 0.4631 0.3062 0.3323 0.4533 0.2339 0.3174 0.2450 0.2856 0.3988 0.3094 0.4468 6.3232 1.5763 3.9535 
5.0000 62.0000 3.0600 1.0000 3.0000 8 1.0000 1.0000 0.7340 5.0000 6.1397 2.6741 -3.3764 2.9013 11.0100 -2.7587 6.1920 -4.4524 3.2908 -2.1535 12.6784 -5.1725 0.2662 5.5760 6.4756 3.5686 6.1816 1.6959 3.4191 7.8555 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6304 2.3680 
5.0000 63.0000 -3.0600 1.0000 5.0000 8 1.0000 0.0000 1.4120 5.0000 0.6452 3.6954 -3.1882 4.1692 -10.8837 -9.5704 -9.7360 -5.6750 -2.9690 -5.2828 -10.7170 -0.7403 -1.4474 0.9670 2.2043 2.6082 0.2080 -8.6201 -0.4364 -7.3529 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7154 3.1294 
5.0000 64.0000 3.0600 1.0000 10.0000 8 1.0000 1.0000 3.2980 5.0000 -0.8428 -1.2912 10.3094 3.2204 9.0339 -3.3722 5.7897 9.7279 10.6454 -3.0149 2.6298 9.5099 -0.6957 -0.0999 8.0996 3.6274 -2.7356 -1.3283 4.5627 -1.6121 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6874 4.9821 
5.0000 65.0000 -3.0600 0.0000 12.0000 2 -1.0000 1.0000 3.8410 5.0000 -7.1039 1.8181 -2.6724 -5.2627 -0.1634 -12.2991 -6.1792 -6.4645 0.0970 0.5500 -6.5256 -1.4595 -7.1550 -0.6372 -3.7176 -11.5266 5.4482 2.0589 -4.9807 6.1065 0.3497 0.3128 0.4390 0.3370 0.2398 0.4545 0.2158 0.4035 0.2307 0.4321 0.3544 0.2941 0.4652 0.2447 0.3074 0.4765 0.2087 0.2361 0.3300 6.3321 1.5040 5.3413 
5.0000 66.0000 -2.7300 1.0000 13.0000 2 -1.0000 1.0000 4.0520 5.0000 -2.0451 -7.1769 1.6556 -2.1770 -5.7785 -8.4790 6.3139 -2.0577 -3.6805 2.1800 -7.8074 -2.4894 -2.8048 3.6312 -4.9485 -6.4019 -5.2203 8.5163 -11.2628 -3.7280 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6878 5.7532 
5.0000 67.0000 2.7300 1.0000 7.0000 8 1.0000 1.0000 2.0150 5.0000 5.0503 -6.1455 0.5951 4.4254 6.1728 4.4428 5.2383 5.8009 11.1672 0.8668 3.1337 -8.7211 -2.7800 9.0709 -1.3290 1.7010 4.4885 10.1819 -0.2547 2.2114 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4495 3.4825 
5.0000 68.0000 2.7300 1.0000 12.0000 8 1.0000 1.0000 3.9370 5.0000 5.8900 5.6364 2.4712 2.3121 -1.6255 5.9903 -5.2144 2.8224 0.8054 5.4603 14.2794 3.0569 7.6938 -7.1657 -3.5494 -1.3910 6.7672 0.9223 7.1633 3.8251 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6137 5.5713 
5.0000 69.0000 2.7300 0.0000 3.0000 8 1.0000 1.0000 1.0760 5.0000 5.6541 -1.9161 5.2811 3.7088 -3.7409 6.5936 3.0515 5.9976 0.7045 8.7284 4.4983 -0.1326 -0.9904 2.8546 3.0309 3.6510 -9.2141 14.3598 3.7881 -1.6236 0.4789 0.3058 0.4336 0.3108 0.2619 0.2896 0.2318 0.3101 0.3950 0.4211 0.3039 0.2415 0.3386 0.2297 0.3762 0.2709 0.4286 0.3993 0.2921 6.3194 1.4790 2.5602 
5.0000 70.0000 2.4000 0.0000 10.0000 8 1.0000 1.0000 2.9680 5.0000 2.7704 6.7487 0.1579 -0.8274 4.4201 1.5587 1.0714 9.5605 -4.2608 -6.2495 -10.0714 1.3107 3.9007 7.2252 5.5482 2.8259 2.9723 7.7707 2.9277 9.9561 0.2195 0.4700 0.2781 0.3515 0.4106 0.2118 0.2707 0.3019 0.2050 0.4146 0.4759 0.2613 0.4004 0.2894 0.2505 0.5262 0.4341 0.2543 0.3098 6.3356 1.7254 4.7023 
5.0000 71.0000 -2.0700 0.0000 8.0000 8 1.0000 0.0000 2.6100 6.0000 -5.5020 1.4605 -3.4591 -2.6232 -1.9015 -4.7992 3.3214 0.1683 -4.0670 9.3642 0.3218 -3.8727 2.3156 -4.9650 -5.5464 -13.7441 -3.5417 -7.7901 1.4480 3.5486 0.2381 0.4606 0.3481 0.2566 0.4038 0.3409 0.3019 0.2709 0.3452 0.2026 0.4805 0.2816 0.3790 0.2170 0.4007 0.3744 0.2875 0.4033 0.3303 6.3230 1.4663 4.0769 
5.0000 72.0000 3.0600 1.0000 3.0000 8 1.0000 1.0000 0.9690 6.0000 7.3197 8.5218 1.8933 4.8930 0.5393 -7.7966 0.4689 -0.9378 -0.6935 1.9857 -1.4434 10.7972 6.0105 1.0827 9.9506 12.2274 5.7820 2.2403 -1.0675 -0.3365 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4190 2.3866 
5.0000 73.0000 -3.0600 0.0000 10.0000 2 -1.0000 1.0000 2.8830 7.0000 -0.8215 -2.6088 -2.2334 0.2248 -9.4214 -4.4909 -6.6869 -4.4950 -3.4142 3.6680 -7.7891 4.0430 -2.2137 -0.5308 6.5667 -6.0004 -14.8980 -5.1310 -5.7912 -1.1386 0.2763 0.2187 0.2514 0.5303 0.2781 0.2233 0.4614 0.2460 0.2888 0.4045 0.2465 0.3765 0.5251 0.2175 0.3055 0.3489 0.3030 0.3599 0.4694 6.3308 1.5504 4.4340 
5.0000 74.0000 -2.7300 0.0000 8.0000 2 -1.0000 1.0000 2.4190 7.0000 -6.2538 2.5735 -3.9596 -2.2469 -9.1250 6.6632 -7.3947 1.3674 2.9800 -2.6447 -5.7320 -1.8558 -3.1676 -10.0778 3.5278 -1.1871 -12.7618 1.7966 -2.1123 -4.3161 0.2725 0.2380 0.2005 0.3368 0.2682 0.4078 0.4630 0.3388 0.2827 0.5251 0.3094 0.4413 0.2338 0.4781 0.2957 0.2083 0.3685 0.2439 0.4214 6.3339 1.5104 3.9367 
5.0000 75.0000 2.4000 1.0000 4.0000 2 -1.0000 0.0000 1.2950 7.0000 7.1628 -3.2843 -4.1483 3.9258 4.0434 1.3649 -1.6844 13.9854 -3.2211 -5.9014 0.1406 3.0521 5.2322 3.4487 -4.3927 3.8997 6.5628 4.1916 5.9103 5.7216 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4145 2.7122 
5.0000 76.0000 -2.4000 0.0000 20.0000 2 -1.0000 1.0000 6.3350 7.0000 0.8081 6.1626 -1.1530 -1.2795 -3.6050 -3.9684 -1.0212 -9.4181 -5.8570 -12.5445 -0.1273 0.5908 -1.3413 -0.3513 -8.9611 -4.9048 -8.5017 0.9618 0.6373 6.2479 0.3462 0.4809 0.3931 0.4565 0.2449 0.3614 0.2811 0.2543 0.3429 0.2525 0.4681 0.3415 0.2571 0.3914 0.3643 0.2546 0.2932 0.3332 0.2119 6.3292 1.4153 7.7687 
5.0000 77.0000 -2.0700 1.0000 11.0000 2 -1.0000 1.0000 3.3440 7.0000 -1.9508 -1.7294 2.0898 -8.7418 1.9431 4.6764 8.0735 -2.8801 -11.5382 -5.3553 3.9598 -1.3323 -4.2323 -2.0851 -1.2242 -2.3756 -10.7956 -7.9165 -0.0651 0.9625 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7084 5.0619 
5.0000 78.0000 -2.0700 0.0000 10.0000 8 1.0000 0.0000 3.0710 8.0000 -5.5182 -3.8450 6.3482 -0.5801 -9.1717 -10.8834 1.9153 2.1826 0.4000 -6.5915 5.1557 -5.2218 -4.6743 -3.0895 2.2682 1.3021 0.0830 1.5595 -10.1438 -2.1433 0.3971 0.2924 0.2371 0.3272 0.4045 0.4456 0.3415 0.2077 0.2628 0.3130 0.4019 0.3760 0.3137 0.2849 0.3574 0.4556 0.3277 0.2175 0.3676 6.3312 1.6689 4.7549 
5.0000 79.0000 3.0600 1.0000 4.0000 8 1.0000 1.0000 1.0060 8.0000 4.2507 4.3136 0.1749 -3.0188 -7.2231 2.3186 2.6174 7.7033 8.2731 9.6172 -2.0081 6.6554 7.0733 2.4544 -1.9260 12.5511 0.4915 1.1030 -1.9911 8.6227 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5469 2.5564 
5.0000 80.0000 3.0600 1.0000 13.0000 8 1.0000 1.0000 4.2950 8.0000 -1.3836 16.6929 0.0876 -3.4867 -2.2133 2.2096 9.7705 -1.4853 8.9812 2.2272 0.7175 1.0180 2.4511 -2.3790 5.1566 4.8771 6.7268 -0.7717 6.9192 4.1219 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4511 5.7626 
5.0000 81.0000 3.0600 0.0000 3.0000 8 1.0000 1.0000 0.7810 9.0000 5.1328 5.5746 0.0165 -5.0761 -3.5409 -2.1794 1.3102 2.6770 -2.0738 3.1680 6.6357 0.2994 -4.9561 8.1283 1.6030 12.4403 7.5485 8.6535 5.8089 9.7728 0.2185 0.2439 0.3674 0.3272 0.2863 0.3813 0.2650 0.4549 0.3082 0.4334 0.2511 0.4447 0.2839 0.4034 0.2921 0.3273 0.4604 0.2371 0.3385 6.3246 1.5890 2.3820 
5.0000 82.0000 -2.7300 1.0000 14.0000 2 -1.0000 1.0000 4.4650 9.0000 -0.0729 -2.2562 3.3195 -0.6390 2.6330 -1.2027 2.3189 2.4884 -1.2335 -4.9156 -8.1833 -12.9028 0.9645 3.1770 -3.9021 -9.9516 -3.5494 -3.8294 -4.0626 -11.6849 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4017 5.8653 
5.0000 83.0000 2.7300 1.0000 15.0000 8 1.0000 1.0000 4.9000 9.0000 6.2914 1.4041 3.6171 -0.5858 1.9609 3.9918 9.5404 -2.4377 5.7882 -8.1287 7.5695 -2.3073 10.2111 1.0796 6.6581 7.6655 8.4107 -0.5036 -5.5394 0.2699 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5390 6.4511 
5.0000 84.0000 2.7300 1.0000 11.0000 8 1.0000 1.0000 3.4560 9.0000 6.0918 -4.4905 -7.6159 6.6670 1.2771 6.5152 1.0734 6.1508 6.5527 5.8392 11.3641 2.6498 -1.0626 2.9139 7.8860 0.7255 0.8081 -3.7181 7.5714 -4.5948 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6279 5.0904 
5.0000 85.0000 -2.7300 0.0000 6.0000 2 -1.0000 1.0000 1.4990 9.0000 -4.8283 -12.0429 -5.0625 -0.0046 -8.7053 -9.0108 -4.5427 0.0388 6.2784 -2.6811 0.9810 3.7346 -1.2435 -3.3324 -8.0122 3.7872 -3.1556 2.5736 -0.6869 -8.9577 0.2515 0.2151 0.2809 0.3828 0.2558 0.3468 0.2882 0.2492 0.4721 0.3739 0.2371 0.3952 0.2361 0.3996 0.5106 0.2548 0.4630 0.4057 0.3050 6.3235 1.5772 3.0997 
5.0000 86.0000 2.4000 1.0000 11.0000 8 1.0000 1.0000 3.3410 9.0000 6.0547 3.7845 0.2361 -2.5022 -2.7333 2.9709 10.6656 9.7145 2.0532 -4.7029 5.6968 0.9938 2.4490 -2.3947 1.0984 14.0105 -4.1597 1.8675 1.6505 2.7230 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6541 5.0089 
5.0000 87.0000 -2.4000 0.0000 20.0000 8 1.0000 0.0000 7.5740 10.0000 -6.3628 -1.6494 -4.5571 -7.8059 -4.8124 -0.5966 -6.0945 -5.9369 0.0781 -7.4805 1.0897 -1.8929 -5.1594 13.2843 -2.9635 -1.5927 -6.9426 -0.0851 -6.2234 5.8926 0.3579 0.3085 0.4109 0.2019 0.3489 0.2663 0.3163 0.3841 0.2289 0.2932 0.4143 0.2370 0.4649 0.5063 0.2606 0.3553 0.2262 0.4572 0.2961 6.3348 1.4567 9.0409 
