subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
8.0000 11.0000 3.0000 0.0000 7.0000 2 1.0000 1.0000 2.2680 0.0000 5.4903 7.3364 1.8159 1.8255 4.6934 -0.9454 -5.4109 0.2786 12.8291 10.4087 7.6847 0.4176 3.4029 5.8315 3.3916 -4.9033 3.3529 6.2208 0.6351 -5.7990 0.2010 0.2613 0.2112 0.2683 0.5200 0.4708 0.3526 0.2635 0.4573 0.2044 0.4628 0.3208 0.2758 0.2357 0.3739 0.5249 0.3788 0.2075 0.3348 6.3254 1.5282 3.8020 
8.0000 12.0000 -1.0000 1.0000 13.0000 8 -1.0000 1.0000 4.0070 0.0000 -4.8864 1.0615 0.8460 -1.8178 -3.1356 0.8825 -5.7963 -3.6839 -2.6464 -10.4907 -1.8600 8.4676 -0.4723 -5.3428 -0.2263 7.6219 -2.3935 4.6703 7.5021 -7.7719 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7078 5.7250 
8.0000 13.0000 1.0000 0.0000 16.0000 2 1.0000 1.0000 5.0590 0.0000 -1.3313 7.7413 -5.4934 8.5688 1.7509 -0.3826 1.5094 0.2400 -7.3626 7.8021 -2.3595 -3.8397 4.6664 0.1897 -2.9678 -4.1827 -1.3392 1.4362 10.3821 3.3474 0.3505 0.2459 0.2176 0.4582 0.2212 0.4191 0.2533 0.3601 0.2937 0.4137 0.2189 0.4128 0.2275 0.4446 0.5204 0.2813 0.3311 0.4404 0.2159 6.3263 1.4177 6.4759 
8.0000 14.0000 0.0000 1.0000 20.0000 8 -1.0000 1.0000 8.1100 0.0000 -4.1447 -3.6024 2.1605 5.5755 -3.1488 4.2398 -1.0558 4.0289 -4.8390 -0.4835 3.6717 -5.3549 1.8482 -1.3914 0.3227 -8.3924 4.4640 -6.3783 0.9825 12.4264 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5093 9.6275 
8.0000 15.0000 -0.0000 0.0000 18.0000 2 1.0000 1.0000 6.0140 0.0000 4.7817 2.2414 1.4705 -6.5055 -7.6607 -6.4924 6.8801 -6.4107 4.4395 4.7610 -3.6862 4.9745 -3.1663 6.4519 1.7570 -1.7519 0.5966 2.4965 0.8820 -7.9343 0.5219 0.3364 0.2621 0.4964 0.2054 0.4045 0.3160 0.2852 0.3986 0.2563 0.3890 0.2561 0.3255 0.2135 0.3437 0.2367 0.5004 0.3588 0.2295 6.3360 1.4236 7.4485 
8.0000 16.0000 0.0000 1.0000 14.0000 8 -1.0000 1.0000 4.4780 0.0000 1.8088 -10.3389 -0.6800 -0.3037 -1.6167 -0.4747 1.4264 -3.3195 7.3615 -2.3886 -7.1238 10.3715 -2.0288 -0.2565 3.3486 5.4767 0.3283 -0.9066 -6.7868 5.1108 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4651 5.9621 
8.0000 17.0000 0.0000 0.0000 20.0000 2 1.0000 0.0000 7.7100 1.0000 2.1520 7.4537 -0.6610 3.9831 -5.0330 2.2542 4.3640 -4.4245 -0.4103 -12.2363 4.5310 -8.2616 -1.5931 -0.8512 -5.0274 -1.0661 1.3374 4.9197 5.3283 2.9880 0.2823 0.4810 0.2343 0.4508 0.3585 0.2530 0.5039 0.2046 0.2364 0.3435 0.2344 0.3580 0.4106 0.2688 0.3698 0.2982 0.3557 0.2924 0.3862 6.3223 1.4430 9.1610 
8.0000 18.0000 -0.9900 1.0000 10.0000 8 -1.0000 1.0000 3.3070 1.0000 -0.6667 -2.5774 -0.6085 0.5441 10.3910 -0.5688 -8.4839 -3.9169 -0.2347 -7.0242 -6.4087 2.9412 -8.3955 2.1308 -4.0870 -4.9541 7.8067 2.3623 -0.6215 3.0090 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4158 4.7248 
8.0000 19.0000 -0.9900 0.0000 17.0000 8 -1.0000 1.0000 5.4790 2.0000 -3.0352 6.7559 -1.0098 -5.7836 2.4743 2.3465 -4.0255 -4.4654 7.0377 -1.3950 -4.5919 -4.1824 -3.2612 3.2455 4.4515 -4.5368 -13.1502 -0.1449 0.2347 3.8380 0.2228 0.3482 0.3761 0.3414 0.4432 0.2280 0.2672 0.4122 0.3294 0.5140 0.2579 0.3259 0.3842 0.3051 0.3709 0.3225 0.2771 0.2516 0.3575 6.3352 1.6160 7.0965 
8.0000 20.0000 0.6600 0.0000 8.0000 2 1.0000 1.0000 2.0380 2.0000 3.0772 6.4446 1.0011 -12.0401 1.2442 10.0817 0.8945 3.0867 -0.2988 -1.7028 1.6553 5.1373 -1.5772 -5.9751 -3.4634 1.2195 6.7081 4.1680 -3.9803 -1.7695 0.2820 0.3264 0.2361 0.5028 0.2115 0.2540 0.2156 0.4244 0.4914 0.2155 0.4630 0.3288 0.2696 0.4239 0.2363 0.3201 0.2222 0.4132 0.4851 6.3221 1.4412 3.4887 
8.0000 21.0000 -0.3300 1.0000 11.0000 8 -1.0000 1.0000 3.6020 2.0000 -0.5200 -1.5362 -2.4188 4.7384 -6.4257 3.1697 1.1396 -8.9958 1.3968 9.5770 -0.8934 9.2332 -6.0536 -7.2756 0.1973 -2.7319 2.4487 4.5185 -4.8770 -1.7346 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5748 5.1695 
8.0000 22.0000 0.3300 0.0000 10.0000 2 1.0000 1.0000 2.9360 2.0000 4.7419 2.8934 7.8327 -4.0592 1.7128 1.0163 1.7754 6.9825 3.7880 -4.7234 3.1959 2.0189 -0.4740 0.9152 8.2053 -4.8660 -4.9863 -8.4067 -5.8347 -6.0259 0.2032 0.2773 0.3597 0.4928 0.4079 0.2259 0.3331 0.2795 0.3437 0.3774 0.2302 0.4362 0.2012 0.3850 0.4199 0.2660 0.3863 0.3342 0.3628 6.3224 1.7154 4.6705 
8.0000 23.0000 0.0000 1.0000 7.0000 8 -1.0000 1.0000 2.2360 2.0000 -3.3633 2.9670 0.9108 -2.9133 0.8418 -0.0875 -7.5308 -3.9926 -3.8005 5.6237 10.6625 -7.3808 -3.8047 0.0443 -2.1388 6.6619 6.1693 -6.1454 4.0378 1.5099 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6360 3.8864 
8.0000 24.0000 -0.0000 0.0000 20.0000 2 1.0000 0.0000 7.0660 3.0000 -2.5121 -0.9492 5.5773 -2.9649 -0.7291 -7.4520 -6.8092 2.3678 0.8123 -4.3014 7.9965 0.6368 11.0138 -5.7344 -7.1165 3.1414 1.4515 3.3155 -0.6010 1.3516 0.4694 0.2110 0.2863 0.3535 0.5267 0.3127 0.2045 0.4073 0.2129 0.3517 0.2665 0.4677 0.3118 0.2653 0.2054 0.3788 0.3465 0.2404 0.5031 6.3216 1.4934 8.5662 
8.0000 25.0000 -0.9900 1.0000 8.0000 8 -1.0000 1.0000 2.5430 3.0000 -5.5091 3.6226 0.9821 -0.6109 5.5096 -0.5185 -5.6998 1.1834 -0.7000 7.6232 -2.5586 -4.0849 -7.8153 -6.5076 -2.5983 -6.8191 6.3040 -4.3438 7.3553 -5.9987 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5058 4.0601 
8.0000 26.0000 0.9900 1.0000 14.0000 2 1.0000 1.0000 4.3630 3.0000 1.2589 -5.4110 -3.6740 -3.3456 7.2664 1.6781 -5.4470 2.6203 -1.1988 -2.5667 5.9674 7.1567 0.1546 -5.2574 9.9089 8.1637 -2.2867 3.4779 4.7861 -4.2584 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4077 5.7803 
8.0000 27.0000 -0.9900 1.0000 12.0000 8 -1.0000 1.0000 3.7710 3.0000 1.1115 3.9424 7.8447 5.1536 -5.5052 -3.9906 -4.6159 5.9463 -4.9406 0.1184 -6.2555 -5.8375 -4.1655 0.9023 2.0525 -4.4603 -9.1483 1.4665 6.0191 -4.0466 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6041 5.3880 
8.0000 28.0000 0.9900 0.0000 7.0000 2 1.0000 1.0000 2.2250 4.0000 -0.3617 -9.9818 3.9714 4.3690 1.5708 -4.9046 0.3991 4.3647 -4.3795 0.7759 -2.0734 0.2555 5.0945 5.6622 10.4293 1.7439 9.1612 2.5299 -5.7323 -3.7160 0.4773 0.2694 0.2975 0.3301 0.4011 0.3716 0.2281 0.4245 0.2268 0.2932 0.3881 0.3594 0.2313 0.2705 0.2297 0.3361 0.5304 0.4569 0.2007 6.3227 1.7270 3.9590 
8.0000 29.0000 -0.6600 0.0000 20.0000 8 -1.0000 1.0000 7.2900 4.0000 0.5867 6.8195 0.8855 8.0164 3.2518 -5.7887 -3.7293 6.4561 -7.3104 1.7159 -0.5232 1.8507 -7.0825 2.4993 -4.9131 0.5443 2.6991 -6.1665 -6.4700 -7.2790 0.2474 0.4406 0.2309 0.2911 0.3303 0.3906 0.3250 0.2511 0.4370 0.3062 0.2528 0.4839 0.2232 0.2825 0.4005 0.2691 0.3573 0.5306 0.2870 6.3370 1.4273 8.7241 
8.0000 30.0000 -0.3300 0.0000 8.0000 8 -1.0000 1.0000 2.5440 4.0000 0.2237 2.5622 0.1868 2.0550 6.7838 -0.9124 -8.9200 4.7550 2.4016 0.7592 5.5767 -2.4782 -9.2872 5.7131 -7.6436 -0.9376 -2.1948 -7.4396 -0.4089 4.0801 0.2644 0.2271 0.5148 0.2980 0.2161 0.4834 0.5130 0.3738 0.2608 0.2916 0.1999 0.3054 0.2712 0.3999 0.2574 0.3117 0.2863 0.3618 0.4923 6.3291 1.7250 4.2780 
8.0000 31.0000 -0.0000 1.0000 7.0000 2 1.0000 0.0000 2.2550 4.0000 3.0934 3.0507 7.7531 -2.9145 -7.0664 10.5743 1.0505 4.7610 -5.9202 -3.1210 -1.5233 4.1341 -3.3702 -2.1676 -6.4215 -1.0416 -3.0549 -6.4194 5.6289 1.6736 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5008 3.7727 
8.0000 32.0000 -0.0000 0.0000 16.0000 2 1.0000 1.0000 4.8070 4.0000 0.0399 -10.8386 1.9035 -1.0541 4.4501 0.4459 4.9457 -2.2067 8.5857 2.9641 -2.7740 1.2621 -4.7337 0.1104 3.3559 -6.5673 -7.8343 7.2416 2.3465 -2.0634 0.2945 0.2621 0.4793 0.2791 0.3661 0.4500 0.2699 0.4020 0.3130 0.2123 0.2376 0.3353 0.2334 0.2720 0.3327 0.4473 0.3201 0.3781 0.4436 6.3283 1.4818 6.3074 
8.0000 33.0000 0.0000 0.0000 10.0000 8 -1.0000 1.0000 2.9100 4.0000 -0.0144 -3.5327 -11.1426 7.8988 -0.4727 1.9778 -4.1391 -5.9401 3.1903 1.4312 -1.3089 6.2831 3.7866 3.1519 -2.0009 3.3230 0.6557 7.6808 -1.1482 -8.6883 0.2888 0.2380 0.4342 0.2692 0.5040 0.4039 0.2349 0.2946 0.2418 0.4390 0.2573 0.5242 0.3855 0.2075 0.2670 0.2292 0.3907 0.2535 0.4552 6.3183 1.5706 4.4937 
8.0000 34.0000 0.0000 0.0000 9.0000 8 -1.0000 1.0000 2.7780 4.0000 -1.0851 -7.0468 3.0804 -3.2121 -2.2097 0.8340 -2.5064 -3.6744 3.9406 -3.9695 2.4802 7.1972 8.9265 5.5421 -6.9310 -7.2384 -6.0379 6.8915 -0.3851 3.6046 0.2235 0.2847 0.3214 0.3952 0.3682 0.2724 0.3633 0.4273 0.4638 0.2795 0.4010 0.2886 0.2309 0.3994 0.2409 0.2055 0.5128 0.4452 0.2009 6.3246 1.6619 4.4451 
8.0000 35.0000 0.0000 1.0000 9.0000 2 1.0000 1.0000 2.8400 4.0000 2.1399 5.9480 0.6310 -7.7752 4.8017 1.9549 0.5511 5.8144 1.4411 0.9148 -1.4877 -7.6774 -5.7375 -3.1790 -3.0050 -3.9877 -3.0407 -4.6976 10.6113 6.8584 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5366 4.3902 
8.0000 36.0000 0.0000 0.0000 7.0000 2 1.0000 1.0000 2.0430 4.0000 -3.8794 -12.6611 1.7465 0.9422 2.2311 -0.0401 5.9748 0.8600 -8.9563 7.6513 -2.3505 1.9048 -5.1859 -0.4986 5.9046 -1.1173 3.0846 -2.4239 2.6983 2.2346 0.3216 0.2103 0.2450 0.3369 0.2340 0.4866 0.4092 0.2130 0.4561 0.3532 0.2515 0.2090 0.4948 0.2298 0.5305 0.2305 0.2852 0.3614 0.4668 6.3252 1.6189 3.6601 
8.0000 37.0000 -0.0000 1.0000 10.0000 2 1.0000 1.0000 3.0540 4.0000 2.6807 0.6816 1.3866 -9.1137 10.0783 -1.0685 6.8484 6.2594 3.5020 -1.1207 4.0980 1.3522 -1.6870 2.0826 -6.1915 0.9174 -6.9860 -8.1878 -0.2797 -3.6054 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4043 4.4550 
8.0000 38.0000 0.0000 1.0000 8.0000 8 -1.0000 1.0000 2.4030 4.0000 -2.6661 3.8493 0.8026 -2.6635 2.8510 -8.3657 -1.8303 1.2161 -12.8704 -1.9397 4.9727 0.5973 1.6196 6.9851 -6.3227 4.4046 1.6901 6.7967 -0.4688 1.1634 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4131 3.8205 
8.0000 39.0000 -0.0000 1.0000 6.0000 8 -1.0000 0.0000 1.9850 4.0000 -1.0767 -4.5834 1.5829 -1.8261 -0.7334 -6.3516 -1.2654 9.5193 -1.1928 -4.3900 7.5050 2.9060 -3.5381 5.0134 6.1122 4.3856 -7.0359 -2.8204 5.3282 -7.0422 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4261 3.4354 
8.0000 40.0000 0.0000 0.0000 15.0000 8 -1.0000 0.0000 4.9380 5.0000 -4.1852 -4.6192 4.0233 -1.5488 -2.4180 6.4846 3.7002 -0.9722 2.1022 -7.7397 0.7967 7.5700 -0.1165 -6.4871 -6.4401 -1.4358 3.7977 10.2796 -5.4811 1.3902 0.4413 0.2996 0.2119 0.3492 0.4361 0.2133 0.2416 0.3172 0.4719 0.4068 0.2985 0.4038 0.4634 0.2232 0.3739 0.2960 0.2652 0.4197 0.2003 6.3329 1.4337 6.3884 
8.0000 41.0000 0.9900 0.0000 19.0000 8 -1.0000 0.0000 6.2670 5.0000 -2.8952 8.4221 0.0797 8.1987 4.4311 -3.2791 -3.5530 5.7311 5.0232 0.3522 -0.8774 2.8448 -7.0466 9.2947 -0.9185 5.0731 -4.1380 -6.6573 3.3794 -3.1507 0.4071 0.2136 0.5206 0.2667 0.2112 0.3322 0.2391 0.3281 0.4960 0.2663 0.4680 0.2558 0.2253 0.3904 0.2728 0.3884 0.3528 0.2154 0.4794 6.3295 1.6615 7.9343 
8.0000 42.0000 -1.9800 1.0000 15.0000 8 -1.0000 1.0000 4.9100 5.0000 1.2534 -4.1667 6.2138 6.2380 0.1243 -1.7759 0.2420 -3.3216 -5.8673 -6.9522 -4.4911 9.7805 -5.0407 -4.3445 -4.8019 -8.4095 -0.0391 -0.9748 -8.1841 -6.3521 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4202 6.3443 
8.0000 43.0000 -1.9800 0.0000 20.0000 8 -1.0000 1.0000 6.3500 6.0000 0.1339 -8.1780 -2.1050 -0.8809 10.7150 -0.4411 2.8257 -3.9631 3.7507 -1.0234 -4.9848 -6.2923 -1.1541 -0.1099 4.3796 -5.9895 -7.8445 -10.6616 -2.6439 -3.8135 0.4544 0.3264 0.2335 0.4641 0.2320 0.3385 0.2656 0.4282 0.3578 0.2388 0.2123 0.3264 0.2975 0.4905 0.3533 0.2074 0.2966 0.4716 0.3253 6.3203 1.5853 7.9506 
8.0000 44.0000 1.6500 1.0000 7.0000 2 1.0000 1.0000 2.1940 6.0000 0.8486 -4.0885 1.0698 0.2467 3.3758 -2.0394 -6.2004 5.2370 8.4772 9.1879 8.5341 -2.1883 6.3731 0.4599 -1.0700 -2.4711 2.7660 0.1640 10.6020 -5.1853 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5997 3.7950 
8.0000 45.0000 1.6500 0.0000 7.0000 2 1.0000 1.0000 2.1320 6.0000 2.7264 0.3605 7.3141 1.1451 12.6034 -1.1575 3.9806 5.4789 -8.4773 -4.9373 8.9710 3.0245 0.7135 -3.4826 6.6412 0.2497 -1.6452 -2.4815 -0.0500 0.0786 0.2991 0.2354 0.4489 0.4050 0.4802 0.2577 0.3139 0.3405 0.2509 0.3007 0.2396 0.4018 0.4608 0.2358 0.3458 0.4813 0.2448 0.2174 0.3708 6.3305 1.4751 3.6163 
8.0000 46.0000 -1.3200 1.0000 19.0000 8 -1.0000 1.0000 6.1960 6.0000 -3.2099 1.1347 -2.2123 -5.4927 -2.4152 4.9512 -0.3368 5.9636 -0.9048 3.7279 -15.3502 -3.2896 3.5785 1.2199 -7.7018 2.6081 2.5294 -6.0933 -4.0181 -2.0418 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6041 7.7967 
8.0000 47.0000 1.3200 0.0000 11.0000 2 1.0000 1.0000 3.5570 6.0000 3.2024 -2.4344 -6.5864 -2.1194 -3.0179 10.4289 -1.1966 1.5670 5.1145 6.8543 -7.0400 2.6009 -1.3843 10.2643 8.0344 2.1745 5.3590 0.5096 -2.4438 -1.9863 0.2076 0.4430 0.3128 0.4635 0.3523 0.3138 0.2291 0.5081 0.2031 0.4042 0.3515 0.2041 0.3837 0.2926 0.2674 0.3086 0.3624 0.3283 0.3844 6.3205 1.5964 5.1741 
8.0000 48.0000 0.9900 1.0000 19.0000 2 1.0000 1.0000 6.0480 6.0000 0.3599 0.6250 3.8945 5.5736 -7.6848 -2.4486 -1.5790 6.7949 9.0306 -0.9434 -4.3734 -8.4312 10.6225 0.5806 0.4039 1.7208 -1.4940 4.4028 5.7471 -2.0555 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6867 7.7490 
8.0000 49.0000 -0.9900 0.0000 17.0000 8 -1.0000 1.0000 5.4180 6.0000 0.2873 -3.3657 0.9075 10.4036 -2.3227 1.0554 -4.0833 -7.6875 3.2604 6.2697 -0.2449 -1.2081 -6.0216 2.3048 -9.8240 2.9975 -4.1433 2.2743 -3.1770 -9.1372 0.3330 0.3778 0.2277 0.4834 0.3764 0.3133 0.2262 0.4875 0.2249 0.3235 0.3967 0.2825 0.2074 0.2581 0.2062 0.3569 0.5111 0.4496 0.2791 6.3216 1.7268 7.1517 
8.0000 50.0000 0.6600 1.0000 4.0000 2 1.0000 1.0000 1.2390 6.0000 4.2567 2.0616 0.9222 7.1820 1.1166 3.6399 3.8735 -1.9812 -11.0275 2.6648 -2.2983 -0.1107 -2.3563 1.6041 -0.2176 2.9783 8.9179 2.2250 -11.2909 0.3252 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4735 2.7234 
