subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
16.0000 11.0000 -3.0000 0.0000 6.0000 8 -1.0000 1.0000 1.4850 0.0000 -5.3547 -2.1481 0.3324 -5.7114 -2.7982 -0.1535 3.8840 -11.0644 -3.4046 -6.0188 3.7780 -1.6073 -7.0275 8.9370 -10.9636 -5.3744 -3.7666 -2.8686 -8.3474 0.3745 0.2002 0.3573 0.2700 0.4351 0.2025 0.3927 0.5245 0.2511 0.3946 0.3205 0.4561 0.2765 0.2078 0.3011 0.3499 0.2142 0.4107 0.2865 0.4714 6.3227 1.6898 3.1695 
16.0000 12.0000 1.0000 0.0000 8.0000 8 -1.0000 0.0000 2.3700 1.0000 -2.4888 -2.2780 -3.1061 0.5116 8.6634 8.2199 0.3367 -1.0257 -1.5958 1.5886 8.1565 6.6365 -1.6630 -8.2196 3.7663 8.5282 2.1151 -7.2853 -1.7682 1.5501 0.3151 0.5024 0.2962 0.3740 0.2319 0.2065 0.2873 0.2554 0.4035 0.2800 0.4217 0.5079 0.2064 0.3287 0.2993 0.2324 0.3118 0.3484 0.5209 6.3299 1.6628 4.0544 
16.0000 13.0000 1.9900 1.0000 7.0000 2 1.0000 1.0000 2.1520 1.0000 -1.2346 5.5012 11.8205 5.0008 3.1105 6.3933 1.2990 -7.1086 6.1479 2.5242 3.2219 6.0912 -4.7455 -4.7941 -1.7919 -0.0480 -1.1030 -0.6220 -1.1416 9.5729 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6198 3.7858 
16.0000 14.0000 -1.9900 0.0000 8.0000 8 -1.0000 1.0000 2.6240 2.0000 -6.7610 -7.2675 3.1308 0.1175 0.7176 -2.5152 0.9330 -6.0274 0.7473 -10.7505 4.9857 -6.9077 -0.9723 1.0086 0.7486 -7.2301 -10.4365 -1.4656 6.1259 1.2912 0.3437 0.2758 0.4559 0.3645 0.3086 0.2558 0.2162 0.4555 0.2858 0.3726 0.2616 0.4641 0.3918 0.2161 0.3929 0.3487 0.2895 0.3519 0.2662 6.3172 1.6263 4.2580 
16.0000 15.0000 -1.6600 1.0000 10.0000 8 -1.0000 1.0000 3.1430 2.0000 -5.9320 5.2164 -4.6302 8.5647 -5.0582 1.8693 -0.2264 -0.2010 -7.3957 1.5649 1.4761 -14.5114 -1.8418 1.3678 -6.8702 -2.7307 -1.3871 0.3143 -1.6750 0.8154 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4287 4.5765 
16.0000 16.0000 -1.6600 1.0000 8.0000 8 -1.0000 1.0000 2.4340 2.0000 1.8693 0.0698 -1.1444 -3.5103 -3.1125 -3.7826 -7.5310 -15.0348 -1.5547 -2.1408 -0.8864 2.4283 -4.3303 7.9275 8.2483 -0.0169 -5.1902 -3.2943 -2.3910 -0.4457 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6987 4.1343 
16.0000 17.0000 1.6600 0.0000 7.0000 2 1.0000 1.0000 2.1910 2.0000 2.2174 -3.9431 -8.8046 2.6679 3.0988 4.6994 3.2593 -8.8707 8.3137 2.3065 6.0431 4.3166 8.7884 4.3930 2.9411 2.3235 3.2818 -2.1523 3.9117 -6.4812 0.2156 0.4767 0.3311 0.2461 0.3309 0.2344 0.5010 0.3968 0.2435 0.3097 0.2365 0.3250 0.2063 0.5305 0.3186 0.3573 0.2454 0.3456 0.4850 6.3363 1.5518 3.7585 
16.0000 18.0000 -1.3300 0.0000 8.0000 8 -1.0000 1.0000 2.1690 2.0000 -3.6059 -6.1221 -3.1245 -0.7448 4.5083 0.6563 -7.6005 5.5696 -0.3651 -3.6345 -5.4068 4.4667 -7.5674 4.7875 2.3166 -1.1690 4.8436 -9.8631 2.3520 -8.6775 0.2815 0.3774 0.2001 0.2593 0.4415 0.2089 0.3540 0.3997 0.2685 0.2314 0.5210 0.3683 0.4935 0.2288 0.3061 0.3335 0.3981 0.4236 0.2357 6.3310 1.4420 3.6196 
16.0000 19.0000 1.0000 1.0000 9.0000 8 -1.0000 0.0000 2.8510 2.0000 -0.2315 -3.1983 2.1357 -2.5036 4.9023 3.4439 3.6988 -3.6321 7.7998 1.1261 -3.3601 -4.0384 8.1124 -3.1319 2.2546 -0.0069 11.5897 -0.2757 -8.9501 3.8298 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4711 4.3350 
16.0000 20.0000 1.0000 1.0000 10.0000 8 -1.0000 0.0000 3.0800 2.0000 -0.3820 -3.5915 -5.4151 7.1028 -5.4588 8.4919 6.0049 -2.8888 -9.7182 -0.7076 1.0387 1.6872 1.2307 5.0876 6.0155 6.7708 0.4532 1.8186 5.9253 -3.6227 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4242 4.5138 
16.0000 21.0000 -1.0000 0.0000 13.0000 2 1.0000 0.0000 4.2830 3.0000 -3.8249 0.9666 1.7132 -2.5421 -7.6805 -11.1750 -1.4223 5.8102 0.4807 1.8278 -1.6009 -1.1975 -4.2664 2.2869 8.7146 -2.7151 -0.8203 1.5199 -11.0424 4.4008 0.3650 0.3029 0.2518 0.3514 0.2168 0.3798 0.2956 0.5250 0.2089 0.4402 0.2557 0.4506 0.2405 0.4225 0.2567 0.2095 0.5079 0.2924 0.3549 6.3280 1.6801 5.9672 
16.0000 22.0000 1.9900 1.0000 10.0000 2 1.0000 1.0000 3.0060 3.0000 0.8157 -5.3618 1.4307 3.1431 6.7304 -1.0185 6.6539 -6.9798 9.3212 -4.7578 0.5657 3.6867 7.5637 -0.0038 6.1465 5.1881 -0.0929 10.9460 -0.1876 -3.9180 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4252 4.4400 
16.0000 23.0000 -1.9900 1.0000 11.0000 8 -1.0000 1.0000 3.4970 3.0000 -2.9588 -2.4637 -5.8199 -1.4387 3.9233 -10.4213 -0.0555 -1.3107 2.9204 6.2992 -5.1443 -3.4283 -10.2422 -0.5259 -7.5125 4.6135 -5.1549 6.7335 -4.5648 -3.9889 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6826 5.1976 
16.0000 24.0000 1.9900 0.0000 8.0000 2 1.0000 1.0000 2.5510 4.0000 3.5297 9.3631 -0.9212 -0.8797 2.1363 1.8443 1.0890 -9.1288 11.6187 6.4005 -3.0496 -0.3256 5.9649 4.0779 2.7710 0.9552 5.1864 -2.3818 5.6217 -5.2372 0.4299 0.2008 0.3359 0.2981 0.2362 0.4635 0.3915 0.3258 0.4551 0.3362 0.4163 0.2728 0.4118 0.2686 0.2357 0.2743 0.3601 0.2791 0.3366 6.3282 1.5141 4.0851 
16.0000 25.0000 -1.6600 0.0000 15.0000 8 -1.0000 1.0000 4.4750 4.0000 -1.7504 -7.7152 -4.4600 1.5848 -10.1198 9.3168 0.8225 4.2901 -5.5879 -2.1327 3.0806 -8.8249 -1.8205 0.4744 4.3289 -8.5363 -1.3971 0.9755 -1.0319 -4.2978 0.2402 0.3727 0.2793 0.4925 0.2514 0.4846 0.2792 0.2437 0.3413 0.2174 0.4396 0.2471 0.2032 0.2798 0.4289 0.5008 0.3419 0.2135 0.4794 6.3363 1.4882 5.9755 
16.0000 26.0000 -1.3300 0.0000 12.0000 8 -1.0000 1.0000 3.4470 4.0000 -5.0930 -4.2361 -1.0174 -3.9336 1.2576 -5.4732 -3.4749 -3.2764 -6.4203 8.7075 -6.0972 7.2476 -4.1316 8.8795 -7.3071 -3.6744 1.3374 2.7181 1.9290 -3.6228 0.3048 0.4026 0.4611 0.2410 0.2892 0.2030 0.2661 0.2179 0.3652 0.2151 0.3051 0.2234 0.4812 0.5066 0.3189 0.4567 0.2320 0.3057 0.5215 6.3171 1.6399 5.0973 
16.0000 27.0000 1.0000 1.0000 11.0000 8 -1.0000 0.0000 3.4090 4.0000 4.8981 0.8059 2.3508 -2.5869 -4.4029 -0.4746 1.3170 6.9635 -2.6716 3.9576 6.1800 -0.7357 -2.5588 -5.0911 -2.0674 -6.5700 -4.8913 6.1349 7.2447 10.7000 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5547 4.9763 
16.0000 28.0000 -1.0000 1.0000 11.0000 8 -1.0000 1.0000 3.6550 4.0000 -3.4216 -1.8664 4.0455 -2.6931 -9.3760 -1.3398 6.0236 6.8234 2.3509 -4.2734 -2.6753 -3.7689 -9.1875 5.7439 -5.4436 5.9183 -0.0928 -7.0015 -0.2846 1.8778 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4157 5.0726 
16.0000 29.0000 -1.0000 0.0000 13.0000 2 1.0000 0.0000 4.0000 5.0000 -1.7430 1.1780 -4.6704 -2.2801 -1.9986 5.7715 4.1293 -5.5313 2.0021 -1.2718 -5.9353 2.2809 3.9219 -3.6105 -14.5816 -5.2125 -1.0150 7.7676 3.6389 -2.9557 0.4770 0.2259 0.3500 0.2949 0.4663 0.2390 0.2693 0.3191 0.3952 0.2269 0.3020 0.3675 0.4216 0.2679 0.3153 0.4630 0.3903 0.2578 0.2847 6.3338 1.6273 5.6337 
16.0000 30.0000 1.9900 1.0000 6.0000 2 1.0000 1.0000 1.8530 5.0000 3.4273 -0.2375 9.3242 -8.6844 11.5039 0.6916 2.1257 2.3423 -4.5886 4.8692 2.7541 9.7504 -4.2091 4.4870 3.4363 -4.3753 3.7513 -0.3472 1.8706 0.6572 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5818 3.4367 
16.0000 31.0000 -1.9900 1.0000 8.0000 8 -1.0000 1.0000 2.3610 5.0000 -3.2135 -1.5368 -1.3233 -5.8520 -1.6614 0.2388 5.3715 -2.5664 2.5365 -7.7905 6.4975 2.7715 -13.1206 -0.4136 -4.0712 -4.5635 -8.0094 3.0552 -7.6255 1.2401 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5687 3.9446 
16.0000 32.0000 1.9900 1.0000 7.0000 2 1.0000 1.0000 2.1780 5.0000 -2.9814 0.1772 -2.8154 3.4952 -5.0733 2.6837 6.3411 8.2626 10.7455 5.4183 7.9964 -3.4725 4.6416 -1.2453 9.9164 -0.6638 0.3587 3.0322 -3.6835 -4.4018 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4460 3.6452 
16.0000 33.0000 -1.9900 0.0000 7.0000 8 -1.0000 1.0000 2.1450 6.0000 -1.1455 -2.6869 0.7794 -4.4854 -11.6824 -1.1251 -2.4034 -3.3622 -7.7735 2.9461 -2.3808 5.7666 8.3723 -1.0501 -7.9247 2.7048 2.5709 -4.3582 -4.3038 -7.5569 0.3232 0.2033 0.2939 0.3782 0.4564 0.3045 0.2243 0.4623 0.2395 0.2743 0.3016 0.3728 0.2833 0.3535 0.4099 0.2911 0.5130 0.3720 0.2754 6.3326 1.6997 3.8623 
16.0000 34.0000 1.6600 1.0000 9.0000 2 1.0000 1.0000 2.9540 6.0000 -2.6635 -6.1571 -7.0477 12.1894 3.6980 -0.6870 2.0474 8.0452 5.3510 3.8681 -2.5712 0.4207 -1.2365 1.6249 1.1161 7.1995 0.3380 8.8432 -3.4733 3.2572 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5082 4.4714 
16.0000 35.0000 -1.6600 0.0000 11.0000 2 1.0000 0.0000 3.2340 7.0000 -6.1529 -0.8601 0.8716 -1.4544 0.4501 -7.4072 3.7977 2.2465 -0.2595 -1.2224 6.0215 -3.2083 -8.3603 6.3304 0.1247 -1.6563 0.4788 -1.9244 -14.1002 -6.2145 0.3221 0.2494 0.2778 0.5070 0.2487 0.3020 0.3771 0.4572 0.2339 0.2068 0.3188 0.2246 0.3813 0.4590 0.3266 0.3935 0.2676 0.4205 0.3507 6.3245 1.6111 4.8515 
16.0000 36.0000 -2.6500 1.0000 8.0000 2 1.0000 0.0000 2.6310 7.0000 -4.1239 5.2136 -4.5711 1.0924 -6.0105 -0.5266 0.1761 -8.3362 -6.2818 -11.4283 4.8997 -4.0990 4.6039 -1.3874 -10.3496 -0.8999 -5.3872 -2.7210 4.0366 -7.0799 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6899 4.3322 
16.0000 37.0000 2.6500 0.0000 10.0000 2 1.0000 1.0000 3.3400 8.0000 1.1707 0.8194 0.2674 -0.8203 7.8955 -1.8175 0.4103 17.0924 0.9265 2.6899 1.6887 -1.7905 -0.6017 8.7743 6.7278 -3.2451 8.7831 3.0728 -0.7172 2.8091 0.4660 0.3339 0.2018 0.5166 0.4502 0.2631 0.4611 0.3148 0.2411 0.2010 0.2532 0.2930 0.3461 0.2519 0.3361 0.4181 0.2757 0.3765 0.3242 6.3245 1.4957 4.8405 
16.0000 38.0000 2.3200 1.0000 13.0000 2 1.0000 1.0000 4.2470 8.0000 5.6493 12.3731 -0.3502 6.3739 5.8205 -2.1512 -5.8988 1.2415 2.6927 -3.9686 0.2817 2.3157 -2.2514 4.4831 9.3390 2.0055 8.0990 6.3323 -3.5164 -3.4629 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7162 5.9648 
16.0000 39.0000 2.3200 0.0000 11.0000 8 -1.0000 0.0000 3.7240 9.0000 1.2935 3.6008 14.4495 0.8302 -1.1629 4.4235 -4.6632 2.1546 1.2113 -3.3161 3.9334 0.8789 -4.1527 5.0055 3.7113 -1.9046 9.0222 3.2025 -2.5549 11.7043 0.3769 0.2519 0.2012 0.4308 0.3746 0.2150 0.3573 0.4929 0.3699 0.5161 0.2049 0.3995 0.2179 0.4882 0.2048 0.4165 0.2496 0.2202 0.3485 6.3367 1.4639 5.1913 
16.0000 40.0000 3.3100 1.0000 9.0000 2 1.0000 1.0000 2.7370 9.0000 4.7112 3.8200 7.3830 4.7707 1.0293 -6.1698 5.0205 3.9782 13.1336 -5.0373 1.5845 7.6043 -2.8640 -1.9385 3.6634 8.1042 -1.5050 3.9109 8.7416 6.2454 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5362 4.2713 
16.0000 41.0000 3.3100 1.0000 10.0000 2 1.0000 1.0000 3.0820 9.0000 8.0822 -8.3832 2.2366 6.8920 6.4786 0.2345 -1.5205 -1.1991 10.7370 -1.7683 2.0220 7.6501 3.1021 8.8595 -0.8976 -0.5055 6.3637 1.3615 10.8264 7.2333 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6857 4.7826 
16.0000 42.0000 3.3100 0.0000 12.0000 8 -1.0000 0.0000 3.8250 9.0000 5.0168 -1.8664 -1.0955 -2.3611 6.1791 2.5457 3.4373 12.7089 -3.4043 4.0787 7.2687 9.5965 -0.8908 11.0796 6.9678 0.0646 0.7640 2.9821 6.6400 -4.7099 0.2467 0.4139 0.3250 0.3645 0.2072 0.2475 0.3581 0.2087 0.4226 0.4828 0.4232 0.5179 0.2744 0.4023 0.2532 0.3672 0.2558 0.3129 0.2337 6.3178 1.5813 5.4258 
16.0000 43.0000 4.3000 1.0000 7.0000 2 1.0000 1.0000 2.0720 9.0000 5.7925 5.4990 5.6766 12.6217 -4.0802 9.9227 10.6800 -2.8244 6.7126 -2.1796 9.3951 9.0035 1.9437 8.5034 -0.1380 -2.2609 5.0339 5.7995 -0.4229 2.1022 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4522 3.5391 
16.0000 44.0000 -4.3000 0.0000 9.0000 8 -1.0000 1.0000 2.7010 10.0000 0.3569 -1.8423 -6.6124 -5.7327 -5.7330 9.5986 -7.6881 -8.0259 -3.5274 -5.3119 -3.2006 -10.6351 -8.0914 -4.6281 -12.6562 -6.7948 -1.3260 -8.9037 0.7303 2.3559 0.2956 0.4346 0.2008 0.2445 0.2008 0.3531 0.2053 0.3462 0.4467 0.4009 0.4931 0.2652 0.5243 0.3199 0.4385 0.2114 0.3695 0.2763 0.3093 6.3360 1.7247 4.4353 
