subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
9.0000 15.0000 1.0000 1.0000 4.0000 8 1.0000 1.0000 1.3050 0.0000 -2.0141 1.9314 -3.1923 -3.9262 4.4210 -4.4736 2.6817 8.7058 -2.4669 -5.8936 12.1185 5.4858 2.4276 7.3927 1.0116 2.9326 -5.2630 1.9267 -2.1615 -2.9705 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4677 2.7892 
9.0000 16.0000 1.0000 0.0000 3.0000 8 1.0000 1.0000 0.7100 0.0000 -0.8753 3.7386 -1.2178 2.9914 2.0389 -1.7458 0.2105 5.1081 0.5746 -2.5070 -1.4526 1.6155 2.6443 -9.5132 14.8574 -2.5817 -3.2178 9.0615 -0.2653 0.7378 0.2406 0.4269 0.2372 0.3784 0.2081 0.4681 0.3553 0.3159 0.2026 0.4519 0.3211 0.2013 0.2918 0.2611 0.4816 0.4489 0.4910 0.2040 0.3468 6.3326 1.6683 2.3942 
9.0000 17.0000 -0.0000 0.0000 2.0000 2 -1.0000 1.0000 0.6830 0.0000 -3.0456 5.9642 2.6345 4.3052 4.0843 0.6218 -4.5183 2.8475 -2.0319 1.1325 -9.4037 -9.2948 -6.2842 5.2426 5.6927 -3.9026 -2.7696 1.3731 7.0705 1.4942 0.4570 0.5173 0.4530 0.2414 0.2018 0.2681 0.2000 0.2466 0.3068 0.2055 0.4485 0.2590 0.2156 0.3206 0.4923 0.3653 0.5263 0.3778 0.2254 6.3283 1.6861 2.3838 
9.0000 18.0000 0.0000 0.0000 7.0000 2 -1.0000 1.0000 2.1300 0.0000 1.1377 0.5617 -10.9037 4.1788 4.3854 4.2057 -8.8964 11.0123 -5.6416 0.2489 -0.3373 3.3956 1.1675 -1.2667 -0.0897 5.1329 0.1805 -3.4092 -0.9967 -4.1736 0.3850 0.2566 0.3849 0.2320 0.4409 0.2289 0.3244 0.4547 0.2677 0.2096 0.3737 0.2100 0.3931 0.3299 0.3635 0.4693 0.2842 0.4176 0.3016 6.3277 1.6640 3.7970 
9.0000 19.0000 -0.0000 1.0000 6.0000 8 1.0000 1.0000 1.7780 0.0000 -2.3443 5.4139 6.6838 4.1773 4.5654 -2.7224 -5.8466 8.9361 -1.6153 5.2108 -7.5578 -1.1183 0.9471 1.8679 -7.9464 -4.2043 5.1403 -3.4766 -4.1658 -2.3582 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7089 3.4956 
9.0000 20.0000 -0.0000 1.0000 13.0000 8 1.0000 0.0000 4.2110 0.0000 3.4292 1.2497 -5.3389 -1.7784 2.5326 6.1667 -1.5141 3.4756 -0.8352 -2.3601 6.4377 -1.9216 4.2871 0.9251 2.2364 -8.4612 5.3909 -13.3550 3.0198 -2.1862 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7260 5.9452 
9.0000 21.0000 -0.0000 1.0000 3.0000 2 -1.0000 1.0000 0.9510 0.0000 -2.1084 5.5559 -2.7486 4.5928 0.0913 4.5017 6.6223 4.4138 0.3782 -8.4650 2.9887 -1.1196 -4.7527 -1.4724 0.9229 -6.4478 -1.3585 1.2562 7.5406 -10.2957 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5921 2.5522 
9.0000 22.0000 -0.0000 0.0000 4.0000 2 -1.0000 0.0000 1.2920 1.0000 0.0123 1.3230 -12.8255 1.7802 2.4154 0.9727 2.3107 10.7086 -4.8049 -9.4556 -2.2162 5.3559 0.2303 2.5776 0.6509 -0.8088 0.7535 2.2042 2.1197 -2.1118 0.3577 0.5271 0.2238 0.2731 0.2233 0.4723 0.2070 0.3380 0.3638 0.2345 0.3940 0.2049 0.3622 0.4949 0.3307 0.5147 0.2248 0.3868 0.2030 6.3364 1.7247 3.0262 
9.0000 23.0000 -0.9900 0.0000 5.0000 2 -1.0000 1.0000 1.5260 2.0000 -5.2200 1.1573 0.4064 4.2233 11.4012 -3.1892 -4.7762 -9.9609 -5.1701 4.4447 -1.4539 2.7865 -1.9811 -8.4419 2.4715 -4.2817 0.6838 -6.3294 0.3474 2.9266 0.2109 0.3788 0.2826 0.4519 0.2253 0.3080 0.4809 0.3896 0.2755 0.3817 0.4827 0.3026 0.3979 0.3327 0.2726 0.2453 0.2853 0.2538 0.3640 6.3221 1.6325 3.1604 
9.0000 24.0000 -0.6600 1.0000 12.0000 2 -1.0000 1.0000 3.8940 2.0000 0.8960 -7.5826 -6.1539 -10.6563 2.8854 -4.3140 4.2362 0.9575 2.5879 2.1839 5.7921 -5.9120 1.6580 -2.5026 6.4153 -5.2898 6.4549 0.8944 -4.9624 -0.1056 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6139 5.5111 
9.0000 25.0000 0.6600 0.0000 5.0000 2 -1.0000 0.0000 1.2620 3.0000 -1.2420 0.7498 -3.6456 -9.2837 0.7421 5.7884 6.2515 -5.4703 3.3278 -6.3722 -2.7819 2.0054 1.3629 3.2881 -1.6603 -1.6674 9.1150 3.5425 9.7144 -0.1356 0.3598 0.2192 0.3862 0.2419 0.3444 0.2043 0.2661 0.4569 0.3285 0.4126 0.3786 0.4748 0.2201 0.3474 0.2473 0.3144 0.5045 0.3824 0.2289 6.3184 1.5061 2.7794 
9.0000 26.0000 -1.6500 1.0000 4.0000 2 -1.0000 1.0000 1.0180 3.0000 -4.2205 -0.8356 -11.1045 4.7890 0.2834 2.8297 0.3003 -10.3399 7.4476 -0.1620 -4.2426 -0.2513 -2.0590 -9.9883 2.0233 -0.3581 1.1069 -3.5034 -6.4167 3.4568 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6557 2.6853 
9.0000 27.0000 -1.6500 0.0000 12.0000 2 -1.0000 1.0000 3.4800 4.0000 -4.8290 8.4723 -3.8589 -11.4353 -5.9978 -2.6296 -2.0323 -0.5099 0.0912 -5.1065 -2.7759 1.5987 2.2878 2.4273 -11.4508 0.4627 -2.0629 1.1738 5.6818 -0.9037 0.2053 0.2476 0.3962 0.4273 0.3846 0.4574 0.2387 0.2641 0.1999 0.4072 0.2412 0.2923 0.3865 0.3586 0.4155 0.4537 0.2736 0.4041 0.2760 6.3297 1.5204 5.0136 
9.0000 28.0000 1.3200 0.0000 4.0000 8 1.0000 1.0000 1.1360 4.0000 0.1617 2.6929 6.5621 -2.8922 2.5894 4.8232 7.6973 -1.7886 8.5535 7.0448 7.4164 -6.2697 2.5832 2.5946 -2.1215 -0.7695 -6.6770 -6.4238 3.0829 -3.8769 0.4362 0.2734 0.2312 0.4872 0.2319 0.2015 0.3210 0.4320 0.2228 0.2899 0.4826 0.2932 0.5025 0.2093 0.4359 0.4708 0.3223 0.2579 0.2167 6.3184 1.5785 2.7199 
9.0000 29.0000 0.9900 1.0000 7.0000 8 1.0000 1.0000 2.1160 4.0000 0.6671 -5.1945 10.4269 0.8369 -0.3481 3.3054 6.6098 -2.3801 -1.0002 -2.7977 10.1870 -5.4133 7.2405 -2.3820 -4.6546 5.8873 -0.4525 -0.9634 -3.5361 3.1514 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4608 3.5837 
9.0000 30.0000 -0.9900 1.0000 6.0000 8 1.0000 0.0000 1.9960 4.0000 -2.6439 -1.6634 3.9893 -7.6746 -4.1641 -2.3300 1.0440 0.8615 -0.5380 1.9124 11.8789 -1.6106 -2.1934 -1.7465 -12.4357 4.2459 -6.9018 -1.4611 -2.5618 3.0730 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5998 3.5965 
9.0000 31.0000 -0.9900 0.0000 9.0000 8 1.0000 0.0000 2.4630 5.0000 0.4812 -5.6242 0.0965 3.0829 2.4356 2.2999 4.1119 -6.7827 -13.5107 -0.9402 -1.6055 1.1359 -7.6805 7.0713 5.2981 0.8855 -1.8018 0.5104 -5.3428 -3.4004 0.2060 0.2356 0.3748 0.2037 0.3856 0.2149 0.2580 0.3354 0.2746 0.3709 0.5087 0.2513 0.5057 0.4503 0.3284 0.2472 0.2962 0.4720 0.4163 6.3357 1.4986 3.9640 
9.0000 32.0000 -1.9800 1.0000 6.0000 2 -1.0000 1.0000 1.7310 5.0000 -3.5732 4.2910 -5.9597 -4.8250 -3.6734 2.9840 -3.1176 -11.1711 -0.0544 -2.1685 -13.0637 -0.4343 4.3930 -0.2676 1.4882 7.1355 -5.4808 0.4640 -6.3559 -1.6899 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6178 3.3485 
9.0000 33.0000 1.9800 0.0000 6.0000 8 1.0000 1.0000 1.7110 6.0000 3.4136 1.9196 -10.2244 5.4260 2.5704 1.4883 4.2343 7.5548 7.4519 -0.9324 7.1697 -6.0778 4.3021 4.9916 -2.8278 2.2756 -6.7635 7.9068 1.8780 3.7997 0.3585 0.2544 0.2288 0.3118 0.2748 0.3103 0.4910 0.2565 0.2179 0.4981 0.3432 0.2962 0.4114 0.2301 0.2769 0.4459 0.3719 0.2481 0.4928 6.3187 1.6433 3.3615 
9.0000 34.0000 1.6500 1.0000 10.0000 8 1.0000 1.0000 3.1010 6.0000 -1.2346 2.6630 6.6592 8.2383 -6.8461 6.3161 -0.5263 9.5079 6.2011 4.2354 -0.5132 -4.8476 2.6031 4.5189 -3.5592 4.2117 -3.9518 5.8615 1.3891 -6.6665 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4797 4.5846 
9.0000 35.0000 -1.6500 1.0000 4.0000 2 -1.0000 1.0000 1.3250 6.0000 -5.6322 -5.4455 -6.2576 2.0079 4.7834 0.9221 -6.1776 -1.2303 2.9453 0.9545 7.0607 6.6227 -6.8479 -7.4997 3.8119 -5.2050 -0.0741 -7.7090 -5.3166 -6.2533 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5460 2.8756 
9.0000 36.0000 1.6500 1.0000 3.0000 8 1.0000 1.0000 0.9450 6.0000 2.6978 9.4795 -3.1723 1.9078 2.8940 2.1321 5.0675 5.3554 -8.2308 0.1311 9.4709 3.4076 8.6618 -4.3786 -1.6708 1.2713 -6.3933 0.7020 6.7199 -2.8349 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4252 2.3786 
9.0000 37.0000 -1.6500 0.0000 5.0000 8 1.0000 0.0000 1.3640 7.0000 -1.1934 -0.2939 -4.4850 -6.2199 -3.5924 0.1751 -8.4530 -4.6336 5.2347 -7.2326 -1.0893 -8.9045 -4.2074 -4.0057 3.2284 10.2856 -2.2329 7.5239 -2.1673 0.1732 0.3718 0.2428 0.2869 0.2326 0.3088 0.4172 0.3234 0.4709 0.2609 0.3134 0.4084 0.3074 0.3835 0.4104 0.3293 0.4741 0.2206 0.2465 0.3254 6.3342 1.4818 2.8649 
9.0000 38.0000 -2.6400 1.0000 4.0000 2 -1.0000 1.0000 1.2620 7.0000 -4.2305 -8.9379 -9.0195 1.7594 -6.1977 -8.2835 -1.4587 4.6334 -6.2097 -5.8321 -4.1228 -3.2968 7.5633 -2.9349 -7.8944 2.8323 -6.0309 3.1845 3.3045 -0.0611 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6304 2.9126 
9.0000 39.0000 2.6400 0.0000 5.0000 8 1.0000 1.0000 1.7290 8.0000 6.9466 1.7206 3.4342 2.8498 5.2015 7.3839 9.9115 -3.4788 0.1233 3.7968 2.7849 1.3473 -3.5499 -8.9434 8.0400 11.3042 -3.0941 -1.4513 4.7711 4.3869 0.3868 0.3360 0.4582 0.3023 0.4038 0.2063 0.3367 0.3974 0.5052 0.4199 0.2700 0.2053 0.2404 0.2062 0.3803 0.3494 0.4081 0.2124 0.3036 6.3281 1.5295 3.2635 
9.0000 40.0000 -2.3100 0.0000 4.0000 8 1.0000 0.0000 1.3600 9.0000 -3.0939 2.0783 -0.8402 7.1880 -4.9726 -1.2584 -6.1343 -5.9106 -4.2494 -3.5504 -3.1147 -14.0543 4.0971 -3.6017 -3.1099 -5.7402 -6.2359 0.9494 -0.9040 7.5303 0.3049 0.2398 0.4518 0.5138 0.2126 0.5324 0.3470 0.2122 0.4037 0.2396 0.2115 0.5124 0.3935 0.3241 0.2400 0.2825 0.2290 0.3944 0.2802 6.3254 1.4627 2.8276 
9.0000 41.0000 3.3000 1.0000 5.0000 8 1.0000 1.0000 1.5770 9.0000 0.5605 8.5891 7.3429 11.7786 5.0180 3.5567 -0.9572 -3.9800 5.3741 -1.0613 -2.7686 -4.6675 9.5135 5.9515 3.4395 2.6300 -5.0001 6.1906 8.7774 3.8529 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5688 3.1608 
9.0000 42.0000 3.3000 1.0000 10.0000 8 1.0000 1.0000 3.1180 9.0000 -0.1223 -0.1376 -6.8980 7.6474 6.4048 4.1227 -1.7493 9.2561 10.7712 0.2430 6.5767 7.5759 2.0016 9.0837 -1.3793 0.4852 -3.0331 3.2414 2.3552 10.9372 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7329 4.8520 
9.0000 43.0000 3.3000 0.0000 15.0000 8 1.0000 1.0000 4.8640 10.0000 -0.8335 -1.3819 12.0754 4.2787 10.4984 9.9593 6.3092 -2.1900 6.3886 -1.4374 2.2831 -0.0273 5.3314 -1.5838 3.1865 12.8812 3.7362 -3.2935 0.0728 -0.9192 0.2175 0.2749 0.5137 0.2177 0.3620 0.2145 0.2549 0.5298 0.4360 0.5044 0.3397 0.4869 0.2778 0.2236 0.3278 0.3548 0.2191 0.3563 0.2100 6.3213 1.5059 6.3809 
