subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
2.0000 15.0000 2.6500 0.0000 8.0000 2 1.0000 1.0000 2.2000 2.0000 -1.0706 1.2904 5.0508 -0.5119 7.9441 -5.3174 8.3091 7.5952 0.6405 -8.6791 1.1370 -4.7153 0.7386 3.8802 3.2309 7.1911 9.4637 8.9580 2.6446 3.5840 0.2195 0.3260 0.2873 0.4883 0.2446 0.3185 0.2044 0.3398 0.2444 0.4630 0.3965 0.2781 0.4170 0.2909 0.4124 0.4873 0.3056 0.2762 0.3307 6.3305 1.7041 3.9174 
2.0000 16.0000 2.3200 0.0000 18.0000 2 1.0000 1.0000 5.9940 2.0000 0.2413 3.3931 -5.6074 5.4288 8.4846 -2.7264 0.9583 5.7644 -2.0946 5.6434 1.0772 1.2080 -5.7848 0.0577 0.6384 10.1474 1.0284 -2.1289 9.3666 10.1822 0.3106 0.3974 0.2666 0.2204 0.2726 0.4015 0.3389 0.4234 0.4745 0.3610 0.3329 0.2175 0.3260 0.3556 0.2287 0.5080 0.2821 0.3699 0.2475 6.3350 1.4214 7.4108 
2.0000 17.0000 1.9900 1.0000 9.0000 8 -1.0000 0.0000 2.9890 2.0000 -1.4302 -1.0830 10.0261 1.2753 1.3870 3.0221 0.8656 1.8277 -1.5779 -5.0050 1.9155 6.8981 9.8189 -8.2125 0.7564 5.0463 11.8757 -0.7363 3.2828 0.6313 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5336 4.5230 
2.0000 18.0000 1.9900 0.0000 20.0000 2 1.0000 1.0000 7.0770 2.0000 3.4760 8.7667 -2.6169 2.6050 -1.9585 9.7513 0.6749 -5.8092 -1.1405 -4.3203 1.3472 -3.7688 6.2140 3.6296 -1.1051 -3.6054 6.2309 3.7133 11.3165 4.6211 0.3412 0.2699 0.4030 0.3353 0.3659 0.2434 0.4445 0.2041 0.2325 0.5122 0.3745 0.2634 0.4471 0.2389 0.3050 0.4437 0.2594 0.3606 0.2872 6.3318 1.6641 8.7610 
2.0000 19.0000 -1.6600 1.0000 5.0000 8 -1.0000 1.0000 1.5730 2.0000 -1.2674 -10.8050 -4.6678 -1.1654 -10.8468 -6.5102 3.8587 1.0172 -1.8418 0.1432 -0.0261 -0.8099 -10.0526 -3.0434 2.3235 1.5816 3.5371 1.4336 7.1226 -3.9436 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5633 3.1574 
2.0000 20.0000 -1.6600 0.0000 6.0000 8 -1.0000 1.0000 1.9860 2.0000 2.0855 -6.3731 -6.5210 0.9068 -1.9346 6.7368 -0.1237 -8.1007 -12.1883 3.1118 3.0244 0.0209 -2.2102 -3.7258 3.5065 -9.7321 -0.5490 2.6718 -2.4455 0.3420 0.3242 0.4625 0.2114 0.5253 0.2910 0.3188 0.2245 0.4133 0.2240 0.4353 0.3975 0.2402 0.4535 0.3881 0.2883 0.2584 0.2111 0.2990 0.3639 6.3304 1.5437 3.5363 
2.0000 21.0000 -1.3300 1.0000 20.0000 2 1.0000 0.0000 7.4400 2.0000 -4.2750 1.5415 -8.3473 -3.4727 -3.1632 3.7895 3.8176 0.6690 0.2803 -5.3668 7.8824 -2.6600 -6.1685 1.0169 -11.6709 -0.6553 -3.8389 8.8967 -2.5988 -1.7867 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5342 8.9911 
2.0000 22.0000 -1.3300 0.0000 20.0000 8 -1.0000 1.0000 7.6340 2.0000 3.6128 7.2560 -3.7286 -4.4181 -10.4911 -9.6287 -5.4458 -4.3577 3.7254 -0.2823 -7.4116 0.4266 3.3692 -0.3878 -1.2056 -3.6954 -0.1576 4.7124 -2.4999 4.8558 0.3670 0.2985 0.2556 0.5052 0.2150 0.3950 0.2748 0.4718 0.2667 0.2013 0.4374 0.2743 0.4284 0.2607 0.3699 0.2817 0.2287 0.4967 0.3075 6.3362 1.5744 9.2182 
2.0000 23.0000 -1.0000 1.0000 5.0000 8 -1.0000 1.0000 1.6310 2.0000 -4.2986 0.0551 -11.1840 3.5038 2.5089 3.4219 1.4987 3.0152 3.8897 -7.7851 -0.4863 -0.3841 -3.5586 1.0751 -7.4008 3.5728 8.1266 -4.4198 -5.6420 -6.3412 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5640 3.1983 
2.0000 24.0000 1.0000 0.0000 9.0000 2 1.0000 1.0000 2.6090 2.0000 -1.4792 -3.0396 12.4914 1.9877 -1.3456 1.1073 6.2713 -4.9937 1.1949 3.3792 1.8957 1.5257 -0.8887 -7.1293 -4.7598 0.2329 2.6517 5.2904 9.7814 -4.0822 0.2384 0.3981 0.3249 0.2031 0.2365 0.3348 0.3670 0.4890 0.3391 0.3884 0.4983 0.2326 0.4308 0.2119 0.4223 0.3723 0.2614 0.3261 0.2511 6.3261 1.4773 4.0928 
2.0000 25.0000 -0.6700 0.0000 10.0000 8 -1.0000 1.0000 3.3030 2.0000 2.7022 -2.1019 6.1005 -11.7298 -3.5649 0.0975 -5.1241 -5.0784 5.4851 -1.6823 -1.5796 -10.3823 1.0541 -1.2168 4.6721 0.7725 2.4109 4.1160 4.4934 -2.1330 0.4001 0.5289 0.4228 0.2793 0.2338 0.2757 0.4983 0.2205 0.2519 0.3664 0.3194 0.2157 0.3192 0.5264 0.2916 0.3252 0.4075 0.2316 0.2061 6.3206 1.5428 4.8533 
2.0000 26.0000 0.3400 1.0000 20.0000 8 -1.0000 0.0000 7.1040 2.0000 -4.5028 12.4360 4.5819 -8.3492 -0.4879 -0.2078 -1.8264 0.6720 2.1532 8.7489 -1.7158 -3.6034 1.7711 4.3577 0.8965 0.6308 1.6410 1.7942 -9.5228 -2.3918 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5116 8.6383 
2.0000 27.0000 0.3400 0.0000 20.0000 8 -1.0000 0.0000 6.9580 3.0000 2.0612 1.8777 -0.2580 5.4714 -7.6817 -0.3856 5.1949 3.9209 3.5898 2.4766 1.7358 -2.5920 -9.6055 6.0874 -8.8146 -2.3341 -0.4031 -0.6523 -0.7167 9.0775 0.2063 0.2837 0.2026 0.4083 0.4837 0.5188 0.2382 0.4985 0.2756 0.2238 0.2845 0.3580 0.4731 0.2353 0.4419 0.2847 0.3676 0.2395 0.2936 6.3177 1.4046 8.3754 
2.0000 28.0000 1.3300 1.0000 10.0000 2 1.0000 1.0000 3.1770 3.0000 3.1656 -3.3251 10.0108 -3.0419 -0.6661 -2.6936 14.0898 1.9374 0.3453 -2.0052 3.6655 -5.0460 -2.0872 1.9026 3.7318 7.4685 -0.8808 0.5754 -5.5674 4.8624 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6012 4.7943 
2.0000 29.0000 1.3300 1.0000 6.0000 2 1.0000 1.0000 1.9310 3.0000 -2.1432 0.7189 3.7581 6.7821 -1.4514 10.4674 1.2421 -3.6951 -2.4666 4.9985 -10.8422 8.0479 0.6268 -6.1023 -1.0313 3.0229 3.4377 3.1392 1.1615 6.3837 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6019 3.5490 
2.0000 30.0000 -1.3300 0.0000 14.0000 2 1.0000 0.0000 4.1500 3.0000 2.3981 3.3349 1.3418 -3.2245 -3.2301 0.2234 8.0593 -2.6075 -2.3816 1.9804 -3.8263 2.7528 -3.2945 -1.3541 -4.7545 5.2396 0.0191 -14.8145 -7.3950 -3.6924 0.2619 0.4367 0.3254 0.2947 0.4710 0.3178 0.2885 0.2243 0.3340 0.2909 0.3716 0.3007 0.2291 0.3994 0.4677 0.2993 0.4168 0.2847 0.3163 6.3308 1.5027 5.6676 
2.0000 31.0000 -2.3200 0.0000 7.0000 8 -1.0000 1.0000 1.8670 4.0000 -2.7488 -7.2116 -13.1397 -9.2013 1.4909 -4.4354 -2.7388 -3.8140 3.9602 1.9398 -0.9055 6.2730 -3.5072 -10.4947 -1.9113 1.4981 -1.8403 3.2539 -3.5937 2.5477 0.2320 0.2840 0.3159 0.4545 0.3272 0.2162 0.2998 0.3836 0.2142 0.4421 0.4021 0.3327 0.4899 0.2107 0.5006 0.3742 0.2797 0.2201 0.3483 6.3278 1.4296 3.3012 
2.0000 32.0000 -1.9900 1.0000 8.0000 2 1.0000 0.0000 2.5170 4.0000 -2.0911 -1.6299 2.6589 -9.1410 -3.5822 1.9224 -9.9374 -8.8603 -8.0388 -0.0587 4.9955 7.0545 0.4925 2.2779 1.9929 -6.7129 -4.7789 -6.0041 1.6509 -0.1062 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4212 3.9338 
2.0000 33.0000 -1.9900 0.0000 5.0000 2 1.0000 0.0000 1.7580 5.0000 2.7532 3.8166 0.2968 -2.8854 -0.3118 5.8543 4.5195 3.5134 -14.5847 -6.9551 -5.7422 -4.8308 -5.6483 -0.3793 -5.9859 0.7846 -0.6919 -3.3421 -4.0594 -6.0759 0.2563 0.4438 0.3003 0.5319 0.5002 0.4059 0.2670 0.3025 0.2465 0.4504 0.2956 0.2029 0.3173 0.4218 0.2063 0.3077 0.3707 0.2071 0.2960 6.3300 1.7252 3.4921 
2.0000 34.0000 2.9800 1.0000 10.0000 8 -1.0000 0.0000 3.0460 5.0000 2.7690 -1.6685 11.4848 -0.1986 0.8648 2.3760 -4.5608 3.1513 7.5855 -1.7606 -0.3576 2.1476 6.2311 -0.8120 11.8001 -2.0491 5.0353 7.4729 -1.4027 11.4645 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5608 4.6134 
2.0000 35.0000 2.9800 1.0000 12.0000 2 1.0000 1.0000 3.7140 5.0000 -0.9783 4.9198 3.4677 16.8169 -1.5788 0.8501 2.6912 -3.8859 11.0791 -1.8267 5.7626 2.5243 6.3027 2.0993 5.4335 6.7600 0.3556 -4.1724 0.5435 2.2205 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5217 5.2480 
2.0000 36.0000 -2.9800 0.0000 4.0000 8 -1.0000 1.0000 1.4250 6.0000 -6.6073 -4.5504 -4.5202 -7.8839 -7.2105 -7.0610 0.0885 2.0165 -9.7606 -3.0616 4.5127 -11.1199 -4.9749 7.7295 3.3669 -2.5089 -6.8969 -0.2376 1.6838 -2.2378 0.4344 0.2675 0.3029 0.4317 0.4000 0.2715 0.2452 0.2976 0.2365 0.4127 0.2070 0.4479 0.3192 0.2255 0.3567 0.2952 0.3679 0.4880 0.3146 6.3217 1.4095 2.8420 
2.0000 37.0000 -2.6500 0.0000 4.0000 8 -1.0000 1.0000 1.2050 6.0000 -1.4187 -5.6446 4.6196 -3.6468 -12.0585 -6.7182 1.6214 0.2579 4.4346 -3.7334 -0.7556 -7.8536 -7.0699 6.7135 -4.1227 0.3640 -5.8867 -1.6866 -0.3742 -10.4797 0.3255 0.2888 0.3707 0.4400 0.2093 0.3990 0.2382 0.4323 0.4602 0.2651 0.3387 0.4136 0.3398 0.2069 0.2323 0.3099 0.3666 0.2173 0.4661 6.3202 1.6009 2.8219 
2.0000 38.0000 2.3200 1.0000 5.0000 2 1.0000 1.0000 1.6290 6.0000 -1.1290 3.9148 4.5932 5.3804 0.6194 7.9628 1.7930 1.1481 2.5390 10.1528 -6.4116 -0.1935 1.1248 -3.3123 -0.4672 -0.6466 7.9007 6.6540 -5.7873 11.4913 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7114 3.3462 
2.0000 39.0000 2.3200 1.0000 5.0000 2 1.0000 1.0000 1.4680 6.0000 3.1767 9.1995 3.9438 1.2652 -0.8086 -1.8321 -6.8953 7.8037 8.9260 3.0339 6.9092 7.6358 0.3298 7.5063 0.8759 -2.0976 5.4998 0.6455 -2.9442 -6.5579 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4213 2.9023 
2.0000 40.0000 -2.3200 0.0000 4.0000 8 -1.0000 1.0000 1.0660 6.0000 -1.3107 0.6347 -10.1714 -8.4461 2.7225 -2.8102 -15.2628 -4.5327 -0.8219 -1.6528 -1.1363 2.9179 -0.2260 6.9622 -1.9982 -4.8312 1.7828 1.3297 -5.3782 -5.7476 0.2494 0.2108 0.3808 0.4682 0.3154 0.3986 0.3200 0.2747 0.4248 0.3220 0.2027 0.2668 0.2290 0.2963 0.5064 0.3225 0.4627 0.4208 0.2528 6.3247 1.6613 2.7338 
2.0000 41.0000 1.9900 0.0000 4.0000 2 1.0000 1.0000 1.2280 6.0000 5.0704 -1.5380 -2.0773 2.2485 2.9459 6.1859 -6.2562 -0.7661 5.6317 5.5512 7.7956 13.9233 2.7228 1.5174 -1.5906 5.9051 -0.8149 -6.6083 -3.0677 4.8511 0.4126 0.2367 0.2043 0.4239 0.2750 0.3943 0.3242 0.4375 0.2603 0.2092 0.2627 0.4613 0.4898 0.2873 0.2039 0.3932 0.2210 0.4846 0.3364 6.3181 1.6144 2.8457 
2.0000 42.0000 -1.6600 0.0000 4.0000 8 -1.0000 1.0000 1.0680 6.0000 -2.0064 4.7658 -0.1211 -5.9972 5.9308 4.5331 -5.8120 0.5037 -1.4813 -4.9819 -9.8127 -0.4478 -6.9293 -4.4190 -3.4594 6.6073 3.0138 -9.3830 -6.8720 1.8224 0.2271 0.3919 0.3591 0.2372 0.3305 0.3600 0.5128 0.4367 0.2563 0.5257 0.3090 0.2052 0.3212 0.2302 0.2556 0.3126 0.3580 0.3941 0.2983 6.3215 1.4880 2.5690 
2.0000 43.0000 1.3300 1.0000 10.0000 8 -1.0000 0.0000 3.3020 6.0000 2.2403 -3.0202 10.4176 3.3007 2.7333 -3.4741 10.1878 -5.9112 -7.6467 2.7448 -0.4955 4.0578 1.6241 8.0789 -2.8196 2.6759 1.2669 1.1251 3.0796 -5.0775 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5597 4.8693 
2.0000 44.0000 -1.3300 1.0000 6.0000 8 -1.0000 1.0000 1.6670 6.0000 -2.4701 -0.4763 -1.0397 -0.1079 -5.6353 0.2026 1.6304 -5.2138 -10.0823 7.0560 2.0454 -9.0145 -2.3278 -0.6949 -5.4948 -5.4075 5.9064 6.5337 4.4835 -5.3771 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4181 3.0847 
2.0000 45.0000 1.3300 1.0000 4.0000 2 1.0000 1.0000 1.0510 6.0000 1.8652 1.3518 -0.1561 4.6267 -1.2005 -11.5749 7.9771 7.5005 2.8684 7.6684 2.4091 -5.6287 -3.4435 -4.0266 0.7815 5.5421 5.5683 -1.8054 4.5698 2.8640 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5151 2.5681 
2.0000 46.0000 1.3300 0.0000 4.0000 8 -1.0000 0.0000 1.4140 7.0000 -1.7506 -0.9402 2.8330 7.3288 8.2208 2.7905 -3.5311 11.5968 -1.6852 -1.5039 -8.0342 2.4739 -1.3539 -0.9923 5.2363 -4.6991 4.1166 7.3592 4.0828 -3.5513 0.3734 0.4631 0.4334 0.2145 0.2643 0.2127 0.3787 0.5241 0.2176 0.2800 0.3877 0.4252 0.2968 0.2039 0.3087 0.2356 0.4738 0.2172 0.4112 6.3219 1.6622 3.0811 
2.0000 47.0000 -2.3200 1.0000 5.0000 8 -1.0000 1.0000 1.4540 7.0000 -0.4555 0.0859 -4.0157 0.7132 -4.1740 1.0333 4.1128 2.9082 -6.5754 -4.5358 -14.2175 -4.6410 -7.5237 -2.2646 -8.7616 7.4091 1.4626 -0.8236 -0.4982 -5.7855 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5551 3.0216 
2.0000 48.0000 -2.3200 1.0000 19.0000 8 -1.0000 1.0000 6.2500 7.0000 0.4169 -11.0207 -5.0769 -5.0947 2.7901 -10.1433 -0.5759 1.9475 -1.2041 -6.9580 -3.8956 6.6612 -0.2653 -5.1627 4.7794 -9.4965 0.0735 -3.0082 3.2586 -2.9723 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5236 7.7837 
2.0000 49.0000 2.3200 0.0000 12.0000 8 -1.0000 0.0000 3.6550 7.0000 1.6128 3.2466 10.2579 -1.3069 4.3773 2.7504 7.2382 4.9670 1.6235 -1.8251 -7.4344 4.0807 -3.6576 10.1206 5.4095 7.0089 -5.3800 5.9198 0.3124 -3.9038 0.3145 0.4718 0.2872 0.2490 0.4474 0.2531 0.5197 0.2713 0.2117 0.3541 0.2526 0.2807 0.4451 0.3729 0.2175 0.3332 0.3983 0.2031 0.4386 6.3218 1.6283 5.2890 
2.0000 50.0000 -3.3100 1.0000 4.0000 8 -1.0000 1.0000 1.2590 7.0000 -2.5878 0.8471 -3.6706 4.7662 -6.6477 -12.3980 1.5359 0.0372 -1.4446 -6.4878 -5.6738 4.9292 -2.9277 -4.5146 -9.1551 0.3786 -14.0863 -0.3373 -4.3473 -3.4482 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5113 2.7766 
