subNo index block level mean periodicity nEvents pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
18.0000 22.0000 1.0000 -4.0000 -9.2000 0.0000 6.0000 8 -1.0000 1.0000 1.5940 -10.1975 -13.5631 -14.2569 -4.9581 -16.5659 -6.5858 -15.4378 -14.4337 -6.0876 -11.0283 -12.4195 -1.7139 -2.8938 -7.9408 -11.0854 -10.0996 -10.4175 -5.1020 -9.6052 2.0902 0.3177 0.4356 0.2003 0.3436 0.2509 0.2168 0.2991 0.3846 0.2068 0.3135 0.2541 0.2915 0.3839 0.2980 0.5078 0.2413 0.5080 0.4801 0.3947 6.3283 1.5869 3.1779 
18.0000 56.0000 1.0000 4.0000 9.2000 0.0000 5.0000 2 1.0000 1.0000 1.3220 11.2297 2.1727 10.0367 13.7201 10.6588 7.3437 12.3594 16.8739 7.3498 8.7943 16.4831 9.1693 12.5156 4.2293 13.0988 -0.0425 4.2598 15.4213 0.5472 9.4540 0.4118 0.2858 0.3411 0.2410 0.3118 0.4155 0.3008 0.4478 0.2728 0.3770 0.3327 0.4445 0.2111 0.3687 0.3415 0.2240 0.4337 0.2447 0.3177 6.3241 1.4563 2.7892 
18.0000 9.0000 1.0000 -2.0000 -4.6000 0.0000 7.0000 8 -1.0000 1.0000 1.9630 -2.9914 -4.6046 -7.8536 2.1783 -13.0244 -6.8303 -10.3398 6.5398 -11.4928 -0.7587 -3.7666 -8.3749 0.9392 -9.1995 -3.2631 -4.9510 -5.2816 -2.8795 1.0944 -8.9597 0.2254 0.3815 0.3209 0.2896 0.3995 0.2197 0.2804 0.2496 0.4385 0.2627 0.4370 0.2460 0.2995 0.3267 0.5040 0.3496 0.3095 0.4811 0.3070 6.3283 1.4011 3.3639 
18.0000 7.0000 1.0000 4.0000 9.2000 1.0000 5.0000 2 1.0000 1.0000 1.3600 10.5734 3.0763 13.1151 5.3512 13.2663 12.8131 9.0512 7.5593 11.6205 11.5593 2.0272 14.0832 11.3897 9.0057 0.2012 11.9840 17.8684 12.4714 7.8892 -0.9297 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5932 2.9605 
18.0000 55.0000 1.0000 2.0000 4.6000 0.0000 8.0000 8 -1.0000 0.0000 2.3690 5.7948 0.7909 6.2539 -0.0064 -2.7570 2.4369 -0.6103 2.6313 7.1366 15.3104 -2.4228 -0.9492 5.3173 6.4515 11.3424 11.3338 1.3651 4.7807 10.0385 5.8821 0.3150 0.2213 0.2683 0.4986 0.3909 0.2136 0.2695 0.4409 0.3628 0.3153 0.2002 0.4262 0.3622 0.3007 0.4760 0.3260 0.2835 0.2305 0.4181 6.3196 1.7019 4.0867 
18.0000 51.0000 1.0000 -2.0000 -4.6000 0.0000 9.0000 2 1.0000 0.0000 2.8220 -1.2855 4.3445 -2.0923 2.2681 -7.0542 -4.1366 0.1616 -7.3640 -11.0883 -5.0209 -7.5668 -11.6628 2.0262 -0.2965 -10.0620 -8.4496 -6.6390 -0.7804 -10.3831 -8.6864 0.2042 0.2949 0.4832 0.2627 0.3297 0.2467 0.3255 0.5193 0.4887 0.3096 0.5152 0.2723 0.2399 0.2918 0.3481 0.2391 0.4467 0.2193 0.2986 6.3354 1.6566 4.4898 
18.0000 4.0000 1.0000 0.0000 0.0000 1.0000 6.0000 2 1.0000 0.0000 1.7650 0.0239 6.3464 4.3867 -6.6591 3.0443 -1.3830 -7.2523 3.4708 0.6217 -0.2515 -5.3812 -6.2035 -1.5512 1.0353 -0.3979 -1.3383 1.5045 13.1997 -5.7839 1.9055 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4811 3.2656 
18.0000 14.0000 1.0000 4.0000 9.2000 0.0000 5.0000 2 1.0000 1.0000 1.5620 10.9202 12.2656 11.0023 4.8391 11.0648 10.8313 15.6271 0.8351 3.4691 7.5676 14.3968 9.2911 13.5635 -4.9204 8.8611 9.0047 14.8518 12.2652 10.0362 10.1066 0.5185 0.2771 0.4182 0.2246 0.2526 0.2161 0.3329 0.2956 0.3706 0.4022 0.3001 0.2708 0.3745 0.4172 0.2176 0.4522 0.5142 0.2149 0.2507 6.3209 1.6268 3.1960 
18.0000 62.0000 1.0000 2.0000 4.6000 1.0000 6.0000 2 1.0000 1.0000 1.9500 -0.0350 2.8174 5.7622 3.3405 3.5054 7.6988 4.3154 9.2682 9.9600 15.0697 -4.5479 6.5678 4.5220 0.3545 2.9134 -4.1262 -0.2292 8.3897 11.0954 3.3802 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6449 3.6005 
18.0000 36.0000 1.0000 -4.0000 -9.2000 0.0000 5.0000 8 -1.0000 1.0000 1.3360 -6.2890 -11.4720 -12.8382 -9.6680 -4.2778 -4.6244 -3.9199 -15.1640 -13.7593 -6.7528 -19.0644 -8.3367 -9.4834 -3.4926 -1.0206 -16.3149 -7.0453 -5.5364 -14.6078 -12.1064 0.2013 0.2309 0.4816 0.3506 0.4455 0.3812 0.3290 0.3947 0.2047 0.2521 0.2172 0.2687 0.4966 0.2334 0.3830 0.2999 0.3757 0.3431 0.4383 6.3275 1.6852 3.0369 
18.0000 13.0000 1.0000 2.0000 4.6000 0.0000 6.0000 2 1.0000 1.0000 1.7700 6.0956 8.7407 -6.5841 7.1941 6.4017 5.4803 1.4996 9.3683 9.7546 15.7288 2.3800 3.3175 5.5009 10.0722 -0.0858 0.5048 1.8262 4.8373 -0.0652 -0.5400 0.2390 0.2006 0.3582 0.4134 0.2561 0.4722 0.5070 0.2556 0.3614 0.3173 0.2418 0.2037 0.4038 0.2592 0.2257 0.4226 0.3002 0.3927 0.5033 6.3336 1.4833 3.2541 
18.0000 5.0000 1.0000 1.0000 2.3000 1.0000 7.0000 2 1.0000 1.0000 2.0380 4.4998 2.4842 4.4263 1.5422 -3.5413 -0.0254 -1.8580 9.8485 14.1391 4.3810 0.4904 8.3368 1.5699 1.3527 5.4392 0.0598 -1.5975 2.0659 -0.8503 -8.3074 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4131 3.4552 
18.0000 32.0000 1.0000 0.0000 0.0000 1.0000 5.0000 2 1.0000 1.0000 1.6380 3.5823 3.3619 -2.0234 -0.7031 14.2159 -0.0269 -6.0943 -4.2166 -3.8467 2.1055 3.8347 -4.7988 0.4204 5.2456 1.5465 -0.4905 -1.5252 -2.6851 -9.7839 0.3095 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5060 3.1554 
18.0000 27.0000 1.0000 2.0000 4.6000 0.0000 8.0000 2 1.0000 1.0000 2.5710 2.0521 1.0980 3.6498 10.1470 10.6336 -0.2898 3.4959 3.0046 8.8910 -2.8849 14.9028 -4.0404 -1.1226 8.2987 10.5208 7.8480 6.1534 3.9672 5.4280 -0.4840 0.2413 0.4373 0.5156 0.2990 0.3404 0.2911 0.2507 0.2882 0.2230 0.2917 0.5322 0.3431 0.2898 0.4355 0.3399 0.5063 0.2105 0.2875 0.2115 6.3345 1.6620 4.2385 
18.0000 46.0000 1.0000 0.0000 0.0000 1.0000 6.0000 8 -1.0000 0.0000 1.8290 0.7679 -3.4876 -6.3647 5.9577 -2.4580 -0.1625 -4.9642 0.3149 9.0465 -7.4105 -2.4686 4.8889 6.4543 3.8278 6.6290 -3.2523 2.8545 -7.4836 2.2490 -3.4733 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4398 3.2801 
18.0000 66.0000 1.0000 -1.0000 -2.3000 0.0000 9.0000 8 -1.0000 1.0000 3.0020 -7.2465 -0.7708 0.4190 2.4925 0.9274 -8.8708 -3.8058 3.6837 -4.9338 -2.0730 3.8141 -6.4449 -3.0260 -8.4306 -4.8613 3.9879 -1.4344 -12.7261 5.6572 -3.3842 0.5258 0.2162 0.3083 0.2644 0.2122 0.4220 0.2400 0.4283 0.4600 0.4880 0.3440 0.2741 0.4174 0.2509 0.3754 0.2180 0.2908 0.3659 0.2235 6.3252 1.5834 4.5858 
18.0000 23.0000 1.0000 -2.0000 -4.6000 0.0000 8.0000 8 -1.0000 1.0000 2.3510 0.2644 -11.8792 -6.9949 -1.8346 -5.0526 2.1711 -1.8110 -15.7781 -1.8084 -5.0671 -6.0595 -5.5374 -6.5013 -11.2189 -4.2947 -1.4665 -7.6553 -7.4196 2.6392 4.1754 0.4258 0.5104 0.4050 0.2220 0.2821 0.2029 0.2869 0.4326 0.2099 0.3137 0.3739 0.2342 0.3639 0.3134 0.2630 0.3515 0.2700 0.4145 0.4562 6.3318 1.5236 3.8684 
18.0000 61.0000 1.0000 1.0000 2.3000 1.0000 5.0000 2 1.0000 1.0000 1.4630 1.7521 4.1001 1.1655 1.0620 5.1729 9.3026 -1.1844 -4.5597 -2.6832 10.6878 1.6860 0.7642 5.6328 1.4331 8.0278 -2.7294 -6.2695 10.2918 -3.3390 5.9392 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6478 3.1305 
18.0000 31.0000 1.0000 -1.0000 -2.3000 1.0000 5.0000 8 -1.0000 1.0000 1.5630 -4.9604 -5.0181 -4.4113 -11.3583 -1.3381 4.2936 1.6566 -4.0479 3.9532 -7.2469 6.9157 -2.3119 -5.9488 -1.6749 2.0060 -5.2147 -6.9329 6.3441 -4.6830 -4.7757 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4600 3.0307 
18.0000 41.0000 1.0000 2.0000 4.6000 0.0000 11.0000 2 1.0000 1.0000 3.2980 5.8229 5.8674 12.7326 -0.3184 7.8670 10.5422 -2.5833 -4.2418 6.4903 -2.0128 6.2394 -2.0302 7.2686 9.5456 7.3744 10.5726 7.8172 1.2608 1.4560 1.8714 0.3331 0.3813 0.4148 0.2146 0.3364 0.4311 0.2082 0.4033 0.3067 0.2410 0.3140 0.2606 0.4496 0.2939 0.2237 0.4517 0.2354 0.4995 0.3365 6.3353 1.7299 5.0485 
18.0000 20.0000 1.0000 2.0000 4.6000 1.0000 8.0000 2 1.0000 1.0000 2.3420 4.3896 10.8212 3.3219 15.3846 1.8556 -5.6398 5.8342 9.1919 -0.9297 3.1280 8.4557 8.2875 -3.0315 8.0961 3.0695 1.4633 8.9483 2.0502 3.6166 4.2392 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4412 3.7923 
18.0000 21.0000 1.0000 4.0000 9.2000 1.0000 4.0000 2 1.0000 1.0000 1.2930 8.4135 10.9755 10.6386 10.6714 4.7267 14.2779 5.2075 -4.9812 8.1696 9.7870 14.7943 9.0754 15.4253 12.8884 10.8125 15.6459 10.9508 1.4142 8.8354 7.1616 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5768 2.8775 
18.0000 48.0000 1.0000 2.0000 4.6000 1.0000 9.0000 2 1.0000 1.0000 2.8640 2.8877 15.0698 7.5083 4.9035 4.7494 9.3761 6.0851 -6.4948 4.1492 7.4512 7.9029 3.6141 -5.3712 11.1271 3.1483 -1.0036 4.8002 5.7770 6.0681 1.4213 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5428 4.4151 
18.0000 37.0000 1.0000 -2.0000 -4.6000 0.0000 5.0000 8 -1.0000 1.0000 1.8350 -3.6138 -8.4057 -3.7642 -1.8414 1.1274 -0.9846 -10.5629 -2.1506 -7.4154 1.0117 -12.2772 -6.7126 -8.0511 -10.8810 -4.7828 7.5001 -7.3801 -4.4993 -10.1011 0.0933 0.3481 0.4613 0.2139 0.3987 0.4994 0.2237 0.3291 0.2056 0.2947 0.2141 0.3629 0.3250 0.2531 0.4314 0.3785 0.2486 0.4451 0.3027 0.3869 6.3227 1.4822 3.3192 
18.0000 45.0000 1.0000 -1.0000 -2.3000 1.0000 6.0000 8 -1.0000 1.0000 1.9940 -7.1110 -3.6581 -1.2413 0.0429 -0.6575 -9.6569 -0.9763 0.1624 -5.2609 -4.4338 1.6867 -5.3103 6.9298 6.1924 -7.0213 -7.9547 2.4105 -11.5080 1.8630 -1.1538 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7196 3.7285 
18.0000 43.0000 1.0000 -4.0000 -9.2000 1.0000 6.0000 8 -1.0000 1.0000 1.7580 -9.5347 -6.8596 -6.4295 -10.3337 -12.7725 -4.3793 -8.8150 -12.7703 -14.7574 -10.5747 -4.8416 -12.6356 0.1839 -16.3910 -9.1547 -11.5693 -15.7486 -5.7790 -14.7959 2.4218 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5893 3.3585 
18.0000 26.0000 1.0000 1.0000 2.3000 0.0000 8.0000 2 1.0000 1.0000 2.3710 6.4143 -1.1594 5.9655 -3.4684 -0.6090 4.4366 1.8266 3.0909 -0.1245 0.1057 1.3790 13.4759 6.6761 10.7079 -0.8145 -4.0471 -3.1212 -2.6893 -1.5172 8.8074 0.2317 0.3380 0.2555 0.4013 0.4884 0.2903 0.2180 0.2572 0.4781 0.3210 0.4633 0.3387 0.2931 0.2096 0.5286 0.2496 0.2873 0.2302 0.4523 6.3322 1.6679 4.0382 
18.0000 47.0000 1.0000 1.0000 2.3000 1.0000 5.0000 2 1.0000 1.0000 1.5830 1.6137 3.0557 5.2256 7.7608 13.7815 -1.4477 4.6849 2.9976 1.9177 5.5958 -2.4883 11.1625 -2.6908 6.4176 -2.5726 -2.7722 -3.9126 0.4338 0.0534 -2.0818 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4608 3.0502 
18.0000 16.0000 1.0000 -2.0000 -4.6000 1.0000 5.0000 8 -1.0000 1.0000 1.3700 -4.6866 0.6190 -3.8137 -4.6041 -6.1971 -12.7014 -3.2964 5.5517 -0.4359 -7.3139 2.1747 -7.4473 -9.7348 1.6182 -12.2464 -7.1668 -1.0850 -4.2545 -4.2156 -10.8927 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5925 2.9707 
18.0000 59.0000 1.0000 -1.0000 -2.3000 1.0000 5.0000 8 -1.0000 1.0000 1.4690 -4.9005 -4.5688 -3.2513 -0.9105 4.1122 -10.8855 -13.7295 -1.3888 -2.3614 6.4788 4.8232 -2.5312 -4.5362 -2.7311 -2.2251 -9.4717 -1.8540 0.1544 -0.5855 3.2117 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7047 3.1697 
18.0000 34.0000 1.0000 2.0000 4.6000 1.0000 7.0000 2 1.0000 1.0000 2.0330 1.8015 -0.6912 -4.7420 -3.0287 7.3358 12.5635 8.8204 3.7185 9.5773 8.9230 11.1936 3.7206 0.9543 0.0268 2.0763 1.8457 5.0604 8.3786 1.5791 11.4591 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7330 3.7839 
18.0000 67.0000 1.0000 0.0000 0.0000 0.0000 10.0000 2 1.0000 1.0000 3.4900 -4.9073 1.9142 -2.3347 -2.5946 -11.6921 -2.1351 0.7759 2.0333 -1.0935 -0.0235 1.7942 -0.7255 5.7528 13.8856 -0.7525 0.5656 3.8976 -3.0764 -5.2041 3.3938 0.5149 0.2522 0.3014 0.4945 0.4016 0.3458 0.3178 0.2412 0.2687 0.3663 0.2559 0.4307 0.4013 0.2918 0.2427 0.3437 0.2876 0.2440 0.3267 6.3286 1.4010 4.9076 
18.0000 6.0000 1.0000 2.0000 4.6000 1.0000 5.0000 2 1.0000 1.0000 1.6500 1.9875 10.5962 -2.3251 5.7877 5.7051 4.0188 7.6817 3.7425 -0.6042 3.7047 11.9087 12.9183 1.5456 2.4853 1.7247 1.2874 -3.2341 4.9557 3.1359 14.9280 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6289 3.2841 
18.0000 38.0000 1.0000 -1.0000 -2.3000 0.0000 11.0000 8 -1.0000 1.0000 3.4530 2.3730 -6.4232 -2.7382 5.0582 4.8227 -6.1365 -5.4827 -5.9931 7.6595 -0.5608 -1.1422 0.2147 -5.0414 -2.2276 -9.5883 -0.2340 -7.6805 -4.7275 3.2331 -10.0054 0.2555 0.2301 0.3174 0.2811 0.2168 0.4820 0.5120 0.2270 0.3604 0.4573 0.2811 0.4569 0.2469 0.4636 0.3084 0.4388 0.3293 0.2116 0.2447 6.3210 1.5395 5.0038 
18.0000 39.0000 1.0000 0.0000 0.0000 0.0000 7.0000 2 1.0000 1.0000 2.2380 2.7702 1.4007 -6.0730 -3.6460 -12.1412 -1.7422 2.9756 0.4694 0.4284 1.8005 7.9780 -8.4270 -4.4391 -0.3200 8.0305 0.5589 2.1920 5.6566 1.3356 1.9394 0.3078 0.3928 0.2549 0.3263 0.4188 0.2863 0.3188 0.2093 0.4961 0.2481 0.2850 0.2343 0.4974 0.2666 0.3866 0.3050 0.2755 0.3347 0.4743 6.3188 1.5529 3.8054 
18.0000 2.0000 1.0000 -2.0000 -4.6000 1.0000 4.0000 8 -1.0000 1.0000 1.3120 -8.8451 -10.0402 0.9134 -11.7531 -3.5793 -7.0515 -4.0464 -5.6606 0.6642 -5.6050 -10.3228 0.7144 3.6151 0.9055 -1.4878 -2.9912 -1.2182 -3.3403 -5.9109 -15.4759 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4778 2.7962 
18.0000 12.0000 1.0000 1.0000 2.3000 0.0000 5.0000 2 1.0000 1.0000 1.2440 -1.9293 7.2930 6.9079 11.2075 7.0476 5.8472 1.1058 -0.0896 2.6637 -0.0504 -3.8910 2.5385 5.0475 -1.7840 4.8736 6.5624 4.8021 1.5887 -9.1633 -4.5084 0.2395 0.3103 0.4495 0.2194 0.4991 0.3526 0.4560 0.2939 0.2616 0.5043 0.3047 0.2495 0.3889 0.2114 0.2893 0.2168 0.3501 0.2704 0.4582 6.3254 1.5895 2.8444 
