subNo index block level mean periodicity nEvents pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
4.0000 39.0000 1.0000 0.0000 0.0000 0.0000 11.0000 2 1.0000 1.0000 3.2520 -3.7566 1.0602 -6.5296 1.2093 -4.2609 -2.9141 3.4794 6.2976 -0.4388 -0.9830 10.2257 0.3853 -3.2247 -5.8937 6.4588 -4.5404 4.4182 -4.9316 -4.1433 9.0099 0.2083 0.2482 0.2179 0.2673 0.4256 0.3304 0.2978 0.4002 0.2923 0.3421 0.5066 0.2835 0.4177 0.3784 0.2203 0.3191 0.3709 0.3152 0.4880 6.3298 1.7229 4.9698 
4.0000 38.0000 1.0000 -1.0000 -1.2100 0.0000 7.0000 2 1.0000 0.0000 2.1700 -3.4423 0.7378 6.9529 -2.2946 1.6067 1.2199 4.6767 8.0996 -4.6365 -1.9361 -1.4611 -9.9944 -3.0135 -0.5439 -10.3699 -2.3621 -1.7886 -5.2938 -6.2664 6.5807 0.2617 0.2887 0.5116 0.2297 0.2979 0.3775 0.4284 0.4696 0.2712 0.3109 0.2407 0.2096 0.2481 0.4954 0.2153 0.3111 0.4650 0.4197 0.2706 6.3229 1.6023 3.7873 
4.0000 63.0000 1.0000 4.0000 4.8400 1.0000 7.0000 2 1.0000 1.0000 2.1080 2.6194 8.7380 -0.8283 6.2562 7.6853 0.1343 -1.1149 8.8103 6.5638 4.3265 14.3988 3.6246 4.8587 0.2646 8.2269 -4.6733 1.2658 2.1458 11.1971 11.8942 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6331 3.7586 
4.0000 3.0000 1.0000 -1.0000 -1.2100 1.0000 7.0000 8 -1.0000 1.0000 2.1340 1.0089 -4.1650 -4.6756 -0.0018 -3.8738 -10.4166 -2.8023 6.6500 0.2639 3.4697 3.8343 4.1931 -6.0429 -0.7037 -4.4588 -4.3424 0.5055 3.0922 6.4359 -11.2916 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6764 3.8181 
4.0000 18.0000 1.0000 0.0000 0.0000 1.0000 10.0000 2 1.0000 1.0000 3.1110 -3.0617 -8.7373 3.1265 -4.9688 1.8753 5.5698 -9.1583 7.3499 -0.1165 0.0220 0.8396 -1.7410 -2.0389 -2.9795 8.9802 -2.5764 -3.0408 0.0769 3.5397 6.7037 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4802 4.5950 
4.0000 29.0000 1.0000 -4.0000 -4.8400 1.0000 5.0000 8 -1.0000 1.0000 1.6200 -2.6820 -5.4222 0.5632 -1.9221 -6.0645 -11.1735 -9.2009 0.3574 -11.3114 -2.5482 3.3765 0.5980 2.5169 -9.6920 -3.7813 -14.8411 -3.9194 -3.4458 -7.5303 -10.0095 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4774 3.1040 
4.0000 45.0000 1.0000 -1.0000 -1.2100 1.0000 15.0000 8 -1.0000 1.0000 4.8530 2.2411 3.3196 -4.3826 -3.0170 -12.1006 4.9537 -3.5972 -5.7016 6.3634 1.8833 -9.9029 1.5920 0.2558 -0.6301 -7.5038 0.8550 2.7618 5.0756 -1.1893 -3.9983 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6558 6.5206 
4.0000 30.0000 1.0000 -2.0000 -2.4200 1.0000 9.0000 8 -1.0000 1.0000 2.7120 0.1729 -4.5847 -11.2660 3.2892 5.6970 1.7607 -7.9355 -3.8908 -7.5047 0.8713 2.9905 -4.4125 -8.2851 -4.0011 -5.4106 -10.9965 3.2655 -2.1722 0.9785 2.1283 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5550 4.2794 
4.0000 37.0000 1.0000 -2.0000 -2.4200 0.0000 12.0000 2 1.0000 0.0000 3.6470 -3.9590 0.0874 -2.7319 0.9560 -7.1519 -5.5171 -2.4335 -3.5746 4.5804 -0.7279 -13.4323 1.4003 -13.1650 0.3263 -6.5890 2.8543 5.2747 -4.1311 -0.7640 0.8477 0.2521 0.2949 0.2238 0.3902 0.4780 0.3266 0.2481 0.4536 0.2696 0.2177 0.4822 0.2924 0.3350 0.2299 0.4920 0.2636 0.4242 0.3642 0.2978 6.3360 1.6670 5.3144 
4.0000 41.0000 1.0000 2.0000 2.4200 0.0000 7.0000 2 1.0000 1.0000 2.1090 -1.8918 11.9894 0.7185 0.1849 2.7136 8.9460 -1.8559 13.2578 -1.9406 3.6242 4.1428 1.8157 2.6777 7.7972 0.7136 5.7067 -6.0108 0.1279 0.1629 -2.5086 0.2103 0.5092 0.3813 0.4660 0.2258 0.2894 0.2468 0.2033 0.3421 0.4334 0.4747 0.2310 0.2678 0.2189 0.5298 0.4101 0.3155 0.2714 0.2980 6.3250 1.6297 3.7429 
4.0000 16.0000 1.0000 -2.0000 -2.4200 1.0000 6.0000 8 -1.0000 1.0000 1.9340 0.0454 -11.4505 -4.4505 -0.7372 -1.1942 4.2981 -2.4222 3.5327 -4.0858 -9.5715 1.5683 -2.0343 0.8112 -1.1506 1.9552 2.4191 -2.8652 0.6553 -13.2939 -9.4029 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4114 3.3508 
4.0000 57.0000 1.0000 -4.0000 -4.8400 1.0000 6.0000 8 -1.0000 1.0000 1.8020 -2.3947 -2.6011 -6.8671 -8.6014 -8.1155 -5.1132 -2.9744 -12.8558 -5.2021 -7.2323 0.8965 -1.8740 -13.8194 1.6020 1.0185 -2.6101 -3.6153 2.9615 -13.7783 -4.1007 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6224 3.4194 
4.0000 62.0000 1.0000 2.0000 2.4200 1.0000 5.0000 2 1.0000 1.0000 1.4200 5.2071 5.0992 10.0507 1.9954 5.6466 8.6405 8.1548 0.9703 7.5977 -0.8944 -2.0562 -0.2578 -0.5022 -8.1296 6.0136 -1.8092 -2.4973 8.5697 1.0812 -3.8748 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5030 2.9375 
4.0000 24.0000 1.0000 -1.0000 -1.2100 0.0000 6.0000 8 -1.0000 1.0000 2.1260 -0.9324 -5.1252 5.4383 -0.2291 -3.7074 -5.3533 2.3478 9.6504 -1.4061 -6.5585 -3.5582 -3.6609 1.8316 -0.0578 -4.7844 -2.4265 0.2302 -4.8983 9.5995 -9.2421 0.2327 0.4321 0.3834 0.3220 0.4504 0.3478 0.2795 0.3449 0.4825 0.2813 0.2103 0.3397 0.2301 0.2933 0.4591 0.2359 0.2730 0.4341 0.2921 6.3242 1.5978 3.7436 
4.0000 69.0000 1.0000 2.0000 2.4200 0.0000 6.0000 2 1.0000 1.0000 1.5090 3.2091 8.5817 -1.8515 1.0940 -0.7400 4.0091 1.7310 14.0677 -2.4005 -5.3228 1.4751 6.8906 -5.3194 3.4375 1.5389 -2.1230 2.1545 5.9425 11.6344 1.7529 0.2164 0.4636 0.2001 0.3321 0.2362 0.3999 0.4870 0.2394 0.2113 0.3530 0.2507 0.5133 0.4111 0.2129 0.3647 0.4838 0.2206 0.4882 0.2418 6.3261 1.4225 2.9426 
4.0000 55.0000 1.0000 2.0000 2.4200 0.0000 7.0000 2 1.0000 1.0000 2.1650 6.2720 -0.1731 -6.6431 10.6419 6.0095 -5.6088 1.8755 2.0409 9.2262 5.2518 0.2329 -1.2602 -1.9864 -0.6274 -2.3378 7.3503 2.4725 3.5682 2.9510 10.7279 0.4348 0.2915 0.4965 0.1999 0.3539 0.2305 0.3453 0.3840 0.2968 0.4760 0.2098 0.2522 0.4482 0.3239 0.4964 0.2554 0.3369 0.2821 0.2069 6.3209 1.6393 3.8153 
