subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
17.0000 13.0000 -0.0000 0.0000 8.0000 2 -1.0000 1.0000 2.6930 0.0000 -0.4944 -12.7172 -5.0143 8.0541 2.4917 5.1959 0.0331 3.4617 0.6597 1.3483 -2.4003 -7.1806 4.8920 -2.3705 -3.0100 0.4854 -6.8116 5.2055 4.6290 1.6509 0.3140 0.2283 0.5113 0.3847 0.3165 0.2702 0.3448 0.4028 0.2458 0.3114 0.3804 0.5121 0.2375 0.3386 0.2634 0.3299 0.2319 0.3128 0.3917 6.3278 1.5098 4.2104 
17.0000 14.0000 -0.0000 0.0000 7.0000 8 1.0000 0.0000 1.9920 1.0000 1.5559 -7.3497 -8.4747 0.3532 1.9243 -0.6448 6.8403 8.9507 -4.1258 -0.7668 -2.4016 -2.9526 2.5948 2.2446 3.8195 -0.3289 -10.0448 0.3740 6.7492 1.6942 0.3948 0.2350 0.3242 0.2086 0.2630 0.4028 0.4827 0.4288 0.4664 0.2985 0.3419 0.4195 0.3239 0.3579 0.2746 0.3030 0.2147 0.3126 0.2810 6.3340 1.6925 3.6932 
17.0000 15.0000 0.9900 1.0000 5.0000 2 -1.0000 0.0000 1.6370 1.0000 -2.7876 -1.6987 6.3777 -7.4018 2.1006 -6.2546 4.6722 -1.3187 -0.3832 4.2500 0.0797 6.7345 0.5371 -4.7993 0.1332 12.3797 0.4591 -4.3897 4.3738 4.8183 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5628 3.2040 
17.0000 16.0000 -0.9900 0.0000 13.0000 2 -1.0000 1.0000 4.1940 2.0000 -2.5367 7.3231 -6.0473 -1.1405 5.4562 6.0720 -9.7028 -0.4874 5.5057 -7.6619 -3.3064 4.4350 2.3229 -4.2155 -1.9652 2.1433 -3.7860 -1.4653 -6.3864 -5.0023 0.3108 0.2561 0.2910 0.4765 0.2274 0.5060 0.2538 0.5099 0.2338 0.3326 0.3964 0.2182 0.3712 0.2197 0.2467 0.3506 0.4789 0.3522 0.2881 6.3199 1.6002 5.7947 
17.0000 17.0000 -0.6600 0.0000 13.0000 2 -1.0000 1.0000 4.4700 2.0000 3.7742 -7.5839 -1.9912 -3.7369 -5.1193 9.3840 -2.9469 -0.0544 1.7653 -0.5617 1.7163 1.9143 4.1800 5.1431 -6.2381 -7.2639 -10.2262 1.4568 3.4759 1.7108 0.3317 0.3644 0.3153 0.3736 0.3296 0.4599 0.2091 0.3638 0.4657 0.5323 0.2299 0.2818 0.2497 0.3399 0.2193 0.4070 0.2324 0.3385 0.2788 6.3229 1.6111 6.0871 
17.0000 18.0000 -0.3300 1.0000 15.0000 2 -1.0000 1.0000 4.9760 2.0000 -3.8383 -4.3536 7.6205 -0.2885 6.0796 -4.9061 4.6062 8.7485 0.0150 -5.8168 4.7993 -3.2416 -6.7191 -3.1010 -4.4039 -5.0318 -0.9684 -5.2957 4.2616 4.2033 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5641 6.5602 
17.0000 19.0000 0.3300 1.0000 17.0000 2 -1.0000 0.0000 5.4110 2.0000 1.4392 5.4272 -6.9473 -0.2059 -7.7996 0.3222 0.7726 2.5849 -1.4680 9.8224 -5.0495 3.5925 -2.7956 1.0827 8.0992 -3.6679 7.8797 -5.7422 -1.7637 -0.3213 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5563 6.9781 
17.0000 20.0000 -0.3300 0.0000 10.0000 2 -1.0000 1.0000 3.0340 2.0000 -3.1765 0.2530 2.6265 -4.6444 -9.0931 0.8430 3.6241 -1.1837 8.5989 -6.0547 -0.3217 5.2899 -3.1964 -4.5613 -4.2744 2.3465 1.2004 -6.1842 2.0541 10.5457 0.2181 0.4003 0.5154 0.2395 0.2076 0.3505 0.2999 0.2113 0.4197 0.2714 0.2114 0.3183 0.2353 0.4075 0.5219 0.3657 0.4595 0.4149 0.2529 6.3211 1.6363 4.6846 
17.0000 21.0000 0.0000 0.0000 11.0000 2 -1.0000 0.0000 3.4070 3.0000 -1.0127 -2.5787 -10.8430 -11.3264 0.3214 -0.5240 -2.7511 2.3779 5.4470 -3.7166 5.3203 4.1911 -1.0286 0.3686 5.3040 1.1845 5.8866 3.2078 2.8324 -4.3050 0.2382 0.3662 0.2347 0.2643 0.3648 0.2908 0.3289 0.2066 0.3462 0.5237 0.2887 0.3523 0.4585 0.3478 0.4640 0.2075 0.3789 0.2361 0.4252 6.3235 1.7241 5.1411 
17.0000 22.0000 -0.9900 0.0000 15.0000 2 -1.0000 1.0000 4.9630 4.0000 -3.9283 -4.0727 1.4237 -5.6793 -4.7871 0.2725 2.7690 5.5505 3.9563 -0.1925 1.7714 -6.5023 -11.5212 -3.1235 -0.7730 6.4748 -7.2716 8.3318 1.6589 -3.1392 0.3876 0.3068 0.3348 0.2229 0.3320 0.4478 0.4021 0.5300 0.3025 0.2746 0.2098 0.3248 0.4020 0.2223 0.3040 0.2000 0.4335 0.2798 0.4135 6.3306 1.5438 6.5136 
17.0000 23.0000 0.6600 1.0000 9.0000 8 1.0000 1.0000 2.9600 4.0000 1.3536 -4.3544 4.3154 -0.4150 4.4038 -0.2829 -7.3010 7.6926 -5.0596 1.2795 -4.0094 1.3319 3.2156 -8.4463 7.4187 -0.7430 4.5454 1.3331 -4.2204 9.2630 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6345 4.5937 
17.0000 24.0000 -0.6600 0.0000 10.0000 8 1.0000 0.0000 3.1700 5.0000 -3.8047 4.2708 -4.0821 -3.5048 2.6561 0.0842 8.3837 -5.3717 1.3731 3.2403 -3.7566 -6.4624 6.6315 5.2720 1.6162 1.1699 -1.9136 -7.1929 0.3782 -11.0860 0.2761 0.3303 0.2367 0.4082 0.2501 0.4020 0.3503 0.4602 0.2046 0.4781 0.3624 0.4570 0.3140 0.3410 0.3921 0.2405 0.3436 0.2173 0.2655 6.3298 1.4218 4.5878 
17.0000 25.0000 -1.6500 1.0000 7.0000 8 1.0000 0.0000 2.1330 5.0000 2.7732 5.9170 3.9825 -4.0219 1.1869 -6.9382 -1.5413 -4.8425 3.5919 2.1090 2.9048 -6.2464 -2.0943 2.3642 0.7414 -0.9490 -11.7224 -5.9907 -10.6062 -4.0208 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6455 3.7839 
17.0000 26.0000 1.6500 0.0000 10.0000 8 1.0000 1.0000 3.2640 6.0000 2.0037 -2.1331 3.3559 -0.5788 -0.7831 8.7908 1.0708 3.8331 5.2733 -0.0612 10.3686 -3.8665 4.6329 5.5010 10.1874 -5.9979 -8.0069 1.3716 0.5072 -2.5994 0.2208 0.2845 0.4471 0.4104 0.2079 0.3448 0.2543 0.2897 0.5320 0.3782 0.2252 0.3773 0.2474 0.2903 0.2250 0.3301 0.4176 0.4896 0.3525 6.3246 1.4632 4.7478 
17.0000 27.0000 1.3200 1.0000 12.0000 2 -1.0000 0.0000 3.8700 6.0000 -0.8205 -2.8402 3.3962 -1.2861 4.8245 4.4234 2.1698 12.5887 7.8504 -8.1627 1.5647 -9.6788 1.7396 5.9838 -0.5372 2.0903 -0.8726 -0.6724 2.5025 3.9480 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4366 5.3207 
17.0000 28.0000 1.3200 1.0000 15.0000 2 -1.0000 0.0000 4.7090 6.0000 0.1426 -6.4362 8.8733 2.8654 1.3807 7.6379 -6.2437 -2.4058 -3.5311 -2.1956 10.2853 -0.5055 7.3097 3.1185 3.8546 -0.4012 0.1337 4.9498 2.6382 -6.8519 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4915 6.2094 
17.0000 29.0000 -1.3200 1.0000 14.0000 2 -1.0000 1.0000 4.5920 6.0000 3.0674 -12.0824 -1.9494 0.3398 -5.5222 -2.0953 5.9892 0.7476 4.9855 -13.6132 0.1461 -4.4180 -0.9414 -4.3828 0.8789 1.8030 -1.0470 0.4632 -3.6272 4.0402 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4606 6.0592 
17.0000 30.0000 -1.3200 0.0000 14.0000 2 -1.0000 1.0000 4.4150 6.0000 -1.3371 4.0613 1.6069 -1.2984 -0.4580 -8.3179 -6.4097 -2.4797 2.1268 -5.2745 -0.0815 2.1692 -11.9799 2.0575 -6.5831 -0.0109 2.8601 6.9442 -8.2797 5.4533 0.2098 0.4264 0.2584 0.4022 0.3016 0.2389 0.4341 0.2794 0.3251 0.4224 0.3747 0.2932 0.2596 0.2300 0.5120 0.2440 0.3581 0.4551 0.3078 6.3328 1.4442 5.8654 
17.0000 31.0000 -0.9900 0.0000 18.0000 2 -1.0000 1.0000 5.6240 6.0000 -2.9613 2.3294 -8.6444 -2.8035 -7.1210 -1.9507 -4.0274 2.1097 -8.2635 5.1882 2.5552 7.9460 5.8489 -8.3522 0.8067 1.9401 -4.6037 2.5639 1.9686 -2.8538 0.2224 0.3860 0.4545 0.3891 0.3081 0.2135 0.2805 0.4761 0.3067 0.2382 0.2036 0.3519 0.3771 0.3213 0.3962 0.2066 0.4586 0.3111 0.4329 6.3344 1.4955 7.1249 
17.0000 32.0000 0.6600 0.0000 17.0000 8 1.0000 1.0000 5.5960 6.0000 5.4977 -2.6730 2.1596 8.0806 5.2225 -2.7265 -0.7169 -3.1868 -3.2295 3.3210 -9.2480 -1.9556 -0.2482 -1.0382 3.3822 11.2682 -1.7866 -6.1656 0.4767 5.5921 0.3306 0.2811 0.4598 0.2148 0.4188 0.2224 0.4144 0.5135 0.2308 0.4787 0.2038 0.3278 0.2965 0.2691 0.3861 0.4487 0.3620 0.2030 0.2730 6.3351 1.6284 7.2301 
17.0000 33.0000 0.3300 1.0000 5.0000 8 1.0000 1.0000 1.6610 6.0000 4.2164 2.7438 -1.2941 5.3735 -1.1404 -0.4504 7.6879 6.4967 2.9984 -2.7437 -4.0381 0.3514 0.6392 -6.6268 2.7597 5.0921 5.7925 -4.6229 -7.2378 -10.2560 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7004 3.3616 
17.0000 34.0000 0.3300 1.0000 9.0000 8 1.0000 1.0000 2.7100 6.0000 2.1644 -12.7598 -6.2688 -0.7601 4.6180 -0.5511 -4.1104 2.8338 2.4591 -1.7564 1.4592 -1.2558 2.1629 -2.4166 0.1285 -5.4184 4.3132 6.3743 7.7273 7.1114 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6111 4.3444 
17.0000 35.0000 0.3300 0.0000 8.0000 8 1.0000 1.0000 2.7040 6.0000 0.0908 -7.1231 -4.7719 -2.5081 -3.6598 4.5547 2.4468 1.8617 2.6683 -3.3560 7.7227 -4.1168 8.6246 3.6459 -4.4486 2.9199 8.6780 2.8381 -1.5254 -6.5494 0.4764 0.3126 0.2209 0.3923 0.2522 0.4364 0.2547 0.4218 0.2825 0.2467 0.5119 0.4687 0.3973 0.2694 0.2384 0.3377 0.2456 0.3281 0.2282 6.3217 1.4975 4.2216 
17.0000 36.0000 0.0000 0.0000 13.0000 8 1.0000 0.0000 4.1550 7.0000 -0.0041 -11.3431 4.0586 1.9861 3.1493 1.5897 -5.0259 0.5444 4.0465 -8.6283 7.6832 -4.5153 8.0809 -0.4989 0.3451 -3.4915 1.0760 1.0738 -3.6555 4.9743 0.4200 0.2217 0.4390 0.3538 0.2462 0.3962 0.3594 0.2803 0.2122 0.3117 0.4597 0.2478 0.4260 0.4746 0.2655 0.2354 0.2754 0.2156 0.4845 6.3250 1.4557 5.6221 
17.0000 37.0000 0.9900 0.0000 12.0000 8 1.0000 1.0000 4.0260 8.0000 5.1153 -0.4686 6.7048 12.2645 2.1517 -9.0060 8.1509 1.4952 -0.1833 1.6287 2.9344 -4.4971 -0.0136 -1.1861 1.0561 0.9391 -5.6274 -1.3517 5.1523 -4.4358 0.4852 0.4397 0.2412 0.3078 0.3752 0.4777 0.2303 0.4539 0.2166 0.2749 0.3834 0.2678 0.2380 0.4215 0.2343 0.3567 0.2709 0.3498 0.2951 6.3201 1.6732 5.7100 
17.0000 38.0000 -0.6600 1.0000 12.0000 2 -1.0000 1.0000 3.8380 8.0000 1.5671 6.9762 -9.8094 -0.3330 -0.7863 0.6300 1.6525 5.3711 0.5404 -0.0397 -0.4485 -8.4967 1.9272 -0.3306 5.4413 0.0939 5.9758 -4.0480 -8.5674 -8.6600 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6988 5.5392 
17.0000 39.0000 -0.6600 0.0000 10.0000 2 -1.0000 1.0000 3.4860 8.0000 4.1153 -2.5075 -0.3495 -6.4759 -1.1363 0.7001 4.0926 2.4291 -9.9546 5.4605 -7.9015 -3.7437 -2.7618 2.5050 10.8454 -4.1752 1.1317 3.0303 -3.7997 -5.8914 0.2118 0.3730 0.5274 0.2688 0.4932 0.2259 0.4366 0.2631 0.3526 0.4967 0.3355 0.2672 0.2300 0.3131 0.2785 0.3469 0.4197 0.2521 0.2261 6.3180 1.7282 5.2197 
17.0000 40.0000 -0.3300 1.0000 11.0000 2 -1.0000 1.0000 3.4940 8.0000 -2.7233 -7.4341 8.8613 4.5771 -4.5860 -2.2961 5.8428 -1.6327 7.7845 0.3636 -7.5427 0.7954 -2.1713 -5.8616 4.9637 -1.4746 -1.1333 5.5407 -5.2395 -3.9936 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7104 5.2116 
17.0000 41.0000 -0.3300 0.0000 19.0000 8 1.0000 0.0000 6.3160 9.0000 1.9038 -2.3887 -0.0382 -1.2080 -6.9247 2.8572 -1.5675 -1.1995 6.8159 -0.0974 -6.4281 5.8448 -12.3725 -0.9147 -2.1608 -2.9128 -1.8630 -0.5735 7.5979 7.3384 0.2052 0.5116 0.3010 0.4486 0.3176 0.4537 0.2430 0.2091 0.2400 0.3795 0.4323 0.2436 0.2901 0.3314 0.2982 0.4079 0.3062 0.3950 0.3185 6.3325 1.5263 7.8499 
17.0000 42.0000 -1.3200 1.0000 13.0000 2 -1.0000 1.0000 4.0310 9.0000 -2.9398 4.6786 0.1475 2.5660 0.7696 -7.1025 0.2457 -5.9081 -3.4339 4.8660 4.4031 -3.8005 4.8644 -11.6977 -1.5864 -7.1860 2.3071 4.5894 -9.2617 -1.0912 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5015 5.5313 
17.0000 43.0000 1.3200 1.0000 20.0000 8 1.0000 1.0000 6.5220 9.0000 1.1919 -6.4149 2.6892 2.9030 -5.9425 6.2787 -2.3726 1.6095 -2.6029 -1.6604 -0.9566 9.9441 4.8315 1.1676 5.4475 11.1370 -4.9612 4.4389 4.0254 -3.5795 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6693 8.2058 
17.0000 44.0000 -1.3200 0.0000 18.0000 2 -1.0000 1.0000 5.9100 10.0000 -2.2809 -1.4153 -4.5537 0.2320 2.7685 -5.7149 6.4766 -4.1941 -3.7805 13.3482 -1.4814 1.1530 -2.7871 -5.9259 -3.2039 0.3197 -5.5715 -1.6870 -9.4190 1.3950 0.3354 0.2197 0.4180 0.3173 0.4184 0.2670 0.4980 0.3429 0.4791 0.2824 0.1999 0.3816 0.5112 0.2048 0.2913 0.3393 0.2098 0.2862 0.3215 6.3239 1.7268 7.6440 
