subNo index block level mean periodicity nEvents pressedKey answer isCorrect rt s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
17.0000 48.0000 1.0000 2.0000 2.0000 1.0000 10.0000 8 1.0000 1.0000 3.2640 3.4077 7.3075 -1.0351 9.9781 13.2548 -0.4914 2.1729 2.6086 0.0566 -4.3001 1.0870 3.7538 -7.2781 -0.8145 5.8150 -0.0322 -1.1155 6.3637 -3.7042 2.6532 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7168 4.9815 
17.0000 10.0000 1.0000 -1.0000 -1.0000 0.0000 12.0000 2 -1.0000 1.0000 3.3550 -3.5743 2.1153 -3.2808 -1.7809 -7.1028 -0.9481 7.3271 -10.4753 4.5780 2.9497 -0.1449 -8.4260 -2.5383 -3.2319 -3.2306 7.4134 -2.9496 0.4618 7.3457 -4.7238 0.3284 0.2729 0.4264 0.3080 0.2087 0.3082 0.2296 0.2704 0.3607 0.2225 0.3535 0.4347 0.5182 0.2319 0.4515 0.4184 0.3409 0.2912 0.3580 6.3341 1.5659 4.9389 
17.0000 6.0000 1.0000 2.0000 2.0000 1.0000 7.0000 8 1.0000 1.0000 2.2920 -0.3272 2.7813 -5.6985 -0.4414 -3.1374 -5.9964 5.3109 2.3792 -4.1041 10.0153 4.9760 -5.7729 6.4050 9.3761 1.6565 7.0080 4.3406 -0.5135 3.1681 6.9950 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5692 3.8762 
17.0000 52.0000 1.0000 -1.0000 -1.0000 0.0000 12.0000 2 -1.0000 1.0000 3.6970 -2.6495 2.6199 -3.6133 -10.7738 -2.0790 2.8141 -12.3899 -0.5444 1.3939 -5.0927 6.5756 6.8081 -2.8765 3.6429 -4.1590 2.6767 0.1363 -4.5651 0.6698 1.3635 0.4086 0.2539 0.3912 0.3362 0.4271 0.3825 0.2098 0.2996 0.4631 0.2928 0.2074 0.2351 0.4114 0.2387 0.5292 0.2834 0.2356 0.3485 0.3814 6.3357 1.4819 5.1975 
17.0000 32.0000 1.0000 0.0000 0.0000 1.0000 13.0000 8 1.0000 1.0000 4.0310 -0.0236 -4.7013 12.2734 5.0653 6.9848 -5.7157 -2.7473 3.0765 -3.8238 -1.2448 -4.0990 1.0275 -7.4462 -6.3670 4.8855 1.0514 -1.5255 0.8639 0.0392 4.3164 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7102 5.7485 
17.0000 16.0000 1.0000 -2.0000 -2.0000 1.0000 10.0000 2 -1.0000 1.0000 3.2500 -2.2467 7.1725 -2.8770 -3.2909 -1.6698 -2.5912 1.9846 -3.3564 -10.1744 -0.4195 2.0945 8.4118 -11.1161 0.8519 -6.7906 -7.2185 0.5006 -4.4859 -4.2933 -0.2959 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5705 4.8342 
17.0000 24.0000 1.0000 -1.0000 -1.0000 0.0000 7.0000 8 1.0000 0.0000 2.5330 -1.9665 -7.6850 1.4632 3.0016 6.6545 1.8276 0.2979 3.5375 -7.2309 -6.9928 -5.2366 -5.0661 -1.6587 2.0833 0.9211 -3.0552 9.5292 -6.7041 3.1526 -5.1250 0.4589 0.4933 0.5215 0.2867 0.4081 0.2471 0.3986 0.4985 0.2944 0.2288 0.2963 0.2627 0.2043 0.4274 0.2413 0.2770 0.3476 0.2334 0.2059 6.3320 1.5495 4.0841 
17.0000 66.0000 1.0000 -1.0000 -1.0000 0.0000 10.0000 8 1.0000 0.0000 3.1240 3.4101 5.0684 -0.5213 4.5455 -10.5076 8.2637 -1.4305 1.7661 -5.1851 -4.9825 -5.2534 5.8963 1.0437 -3.5362 -4.3338 -5.0407 -6.5099 2.7028 -0.6028 -6.2242 0.2275 0.4419 0.3770 0.2790 0.4408 0.2678 0.3637 0.4226 0.2842 0.2369 0.4452 0.3458 0.2204 0.3903 0.2640 0.2009 0.3651 0.4927 0.2583 6.3240 1.4992 4.6250 
17.0000 42.0000 1.0000 4.0000 4.0000 0.0000 7.0000 8 1.0000 1.0000 2.1180 4.1016 2.2572 0.4089 9.9006 3.4378 3.9755 9.6969 -0.0832 9.8409 14.8758 -4.7030 0.1075 2.7839 4.2365 10.4214 1.9590 1.9097 4.3994 4.4692 -3.8862 0.2408 0.3288 0.4577 0.2479 0.4329 0.2413 0.2786 0.3770 0.3301 0.2045 0.2589 0.4872 0.3814 0.4418 0.3790 0.4600 0.2167 0.2506 0.3037 6.3189 1.5349 3.6526 
17.0000 8.0000 1.0000 -4.0000 -4.0000 0.0000 9.0000 2 -1.0000 1.0000 2.4950 -6.9901 -1.0697 -2.1319 -0.8042 -12.0615 0.2359 0.7230 -2.3475 -5.7514 -4.9369 -2.7498 -7.4821 0.9886 -12.5734 -1.9123 1.6009 0.3065 -8.5017 1.4608 -14.4165 0.2543 0.4604 0.2488 0.3670 0.2265 0.2714 0.2333 0.2720 0.3748 0.3481 0.4004 0.5233 0.2393 0.2936 0.2578 0.5307 0.4027 0.2888 0.3403 6.3336 1.7032 4.1959 
17.0000 50.0000 1.0000 -4.0000 -4.0000 0.0000 14.0000 2 -1.0000 1.0000 4.3690 -6.2022 -9.5341 -3.9314 -0.0097 -11.0479 3.4561 -4.0412 -4.2742 6.0623 1.5323 -14.3281 -6.2048 -1.3982 -3.6288 -2.5269 -2.3570 -10.2463 -0.5142 -6.1741 -2.8588 0.3966 0.2576 0.3895 0.2219 0.4781 0.4114 0.3808 0.2405 0.3186 0.3973 0.2988 0.2450 0.2775 0.2213 0.2744 0.4217 0.2810 0.3663 0.4558 6.3340 1.5759 5.9527 
17.0000 18.0000 1.0000 0.0000 0.0000 1.0000 13.0000 2 -1.0000 1.0000 4.1210 3.4881 2.1138 3.1279 5.9752 -10.1760 8.4003 -7.4919 6.5835 -1.1408 4.6313 -7.4532 1.3973 -2.0668 -2.0035 -7.4986 2.7198 0.3096 -1.1325 -0.7259 1.2230 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4758 5.6048 
17.0000 51.0000 1.0000 -2.0000 -2.0000 0.0000 11.0000 8 1.0000 0.0000 3.4260 0.0302 0.7695 -5.6870 6.7003 -2.1026 3.0347 -7.2652 3.2643 0.6911 -1.0252 -3.2717 -4.8892 -12.7074 5.2707 2.2362 -1.3500 -7.2320 -4.3653 -8.4501 -4.5689 0.4211 0.3452 0.2263 0.5192 0.2230 0.4095 0.2505 0.2061 0.3817 0.2703 0.2215 0.3013 0.3322 0.4077 0.4425 0.4117 0.3253 0.2724 0.3612 6.3285 1.5296 4.9764 
17.0000 38.0000 1.0000 -1.0000 -1.0000 0.0000 12.0000 2 -1.0000 1.0000 3.7190 -5.2516 8.3141 -3.4505 -4.6493 3.2284 -0.3055 -12.4962 -1.3369 -2.4985 -3.6718 2.2240 -0.7302 5.9863 -5.8960 -1.4151 -8.2811 5.6798 3.3449 0.6460 -0.1674 0.4499 0.5218 0.2116 0.3698 0.2732 0.2360 0.4729 0.2262 0.3688 0.2259 0.2574 0.3141 0.3720 0.2350 0.4033 0.2528 0.2121 0.5309 0.3996 6.3332 1.5488 5.2859 
17.0000 59.0000 1.0000 -1.0000 -1.0000 1.0000 10.0000 8 1.0000 0.0000 3.2090 -2.4793 0.1518 -6.7137 -0.4335 -2.4314 0.8083 -7.3337 3.2763 1.5113 4.9294 0.9656 1.9352 -8.2962 3.7123 -3.8874 -14.0947 3.8840 0.9995 3.0738 1.7629 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6592 4.8762 
17.0000 35.0000 1.0000 4.0000 4.0000 1.0000 6.0000 8 1.0000 1.0000 1.8540 4.3502 6.1206 8.5072 7.9117 16.0935 2.8025 -2.2463 5.1487 0.0414 2.4095 9.6385 6.7384 3.8278 2.6028 4.6875 -0.8342 -8.2222 2.1269 5.0882 2.2794 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4679 3.3385 
17.0000 46.0000 1.0000 0.0000 0.0000 1.0000 6.0000 8 1.0000 1.0000 1.8860 1.9520 -6.6555 0.3777 -6.9873 0.4792 10.7264 -2.5966 -2.1965 1.2130 -5.1161 -3.7418 4.1326 7.1014 0.0759 3.9269 4.4057 -7.3001 -5.9119 4.4772 0.7571 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5284 3.4204 
17.0000 17.0000 1.0000 -1.0000 -1.0000 1.0000 8.0000 2 -1.0000 1.0000 2.4960 -1.3377 4.6732 -1.1043 0.8216 -0.7294 -2.6429 1.8379 -5.4340 -0.4912 -5.7585 8.7597 1.8030 -1.8009 -7.4595 0.8175 -5.9949 -3.2277 10.5933 -5.5012 -7.9620 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4640 3.9636 
17.0000 40.0000 1.0000 1.0000 1.0000 0.0000 8.0000 8 1.0000 1.0000 2.4470 5.1297 5.9037 -1.1141 -3.5455 5.0769 6.2893 5.8821 4.4268 -10.8027 2.7908 8.9562 -1.4560 -2.5763 -0.9526 -5.7368 3.8118 -3.1635 1.1784 2.1274 -2.1340 0.2046 0.2718 0.3044 0.4248 0.2901 0.2005 0.2914 0.4661 0.4273 0.4006 0.2983 0.2166 0.4878 0.4028 0.3228 0.2804 0.4789 0.3249 0.2255 6.3195 1.5646 4.0144 
17.0000 23.0000 1.0000 -2.0000 -2.0000 0.0000 12.0000 8 1.0000 0.0000 3.7900 2.3123 -3.6477 2.7222 -2.4928 -3.3041 -12.9092 -7.9835 -5.0896 -2.9760 -0.3522 2.9076 -2.9464 2.1268 -3.6050 -0.8051 1.9509 -9.7841 4.3483 5.3410 -7.4373 0.2725 0.4512 0.2670 0.4384 0.2153 0.3191 0.3970 0.4813 0.2618 0.2192 0.3846 0.2179 0.4806 0.3078 0.4485 0.2705 0.3658 0.2771 0.2513 6.3272 1.4397 5.2410 
17.0000 68.0000 1.0000 1.0000 1.0000 0.0000 10.0000 8 1.0000 1.0000 3.0360 2.0248 1.1250 8.0648 4.1026 3.2749 5.4000 5.2235 -0.6396 -1.3646 -0.9358 -5.0715 0.3898 -7.2579 -2.7647 -0.8174 -6.4261 0.8466 14.4885 -0.9904 -0.5835 0.2060 0.4317 0.2137 0.4524 0.2366 0.3175 0.2514 0.4905 0.3152 0.2323 0.4250 0.3777 0.2207 0.4321 0.2013 0.4510 0.3582 0.2993 0.4199 6.3324 1.5177 4.5536 
17.0000 19.0000 1.0000 1.0000 1.0000 1.0000 13.0000 8 1.0000 1.0000 4.2780 1.5441 -7.3377 -1.9085 -0.2858 0.6868 7.1387 0.8980 -0.2053 3.7219 3.5296 -2.0728 9.3565 10.5326 -5.9182 -2.1726 -3.0557 -5.3685 -1.3562 7.6097 2.8231 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6820 5.9621 
17.0000 7.0000 1.0000 4.0000 4.0000 1.0000 11.0000 8 1.0000 1.0000 3.3590 3.7472 -2.5100 6.6610 -4.9923 9.8732 -1.1134 7.1043 9.7909 10.2545 -7.1503 3.1711 2.7308 4.1102 3.3300 5.7950 6.9735 6.3000 9.9944 0.0449 7.1348 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7288 5.1093 
17.0000 39.0000 1.0000 0.0000 0.0000 0.0000 15.0000 8 1.0000 0.0000 4.9060 3.9946 -3.8812 3.2609 -0.6846 -5.8482 -5.2004 0.5810 4.4680 -4.7345 2.5763 -1.5531 0.6379 -8.4172 6.0268 -0.1587 -1.2095 5.8608 7.8493 4.0248 -9.4761 0.3283 0.4952 0.3826 0.2033 0.2821 0.4953 0.2074 0.4423 0.2262 0.3379 0.3029 0.2764 0.4280 0.3621 0.3006 0.4750 0.2764 0.3062 0.2067 6.3349 1.7285 6.6570 
17.0000 45.0000 1.0000 -1.0000 -1.0000 1.0000 13.0000 2 -1.0000 1.0000 4.3070 0.0047 -1.2669 3.9567 -5.4463 8.2934 -6.7463 -3.8618 4.3419 -7.1796 4.4886 -9.7768 -1.8604 0.3948 -2.5732 -5.6173 -3.9596 5.6027 4.9834 0.6219 -3.8272 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6960 6.0080 
17.0000 26.0000 1.0000 1.0000 1.0000 0.0000 9.0000 8 1.0000 1.0000 2.9290 4.7927 -1.4142 -4.2693 -4.2050 2.2807 0.7171 11.8103 -2.2213 -5.5054 -6.1931 0.4004 3.6621 -3.6901 -0.2619 6.7208 4.4926 3.7437 -1.8309 11.2284 1.2211 0.4739 0.2358 0.4047 0.4494 0.2833 0.2424 0.3060 0.2237 0.4800 0.2337 0.3059 0.2210 0.3127 0.4447 0.2153 0.3281 0.4645 0.4335 0.2593 6.3178 1.6881 4.6298 
17.0000 3.0000 1.0000 -1.0000 -1.0000 1.0000 6.0000 8 1.0000 0.0000 1.9670 0.5914 5.1451 11.2194 4.7436 -3.7787 -7.1810 -2.1701 -5.9055 1.8359 -6.8764 -6.0484 -1.0208 -4.1142 4.9686 2.8049 0.1728 -2.0625 -3.8544 0.2620 -6.9714 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5025 3.4844 
17.0000 11.0000 1.0000 0.0000 0.0000 0.0000 9.0000 2 -1.0000 1.0000 2.8370 0.2403 3.1617 0.4402 -10.0788 -2.9279 8.2112 -6.2081 0.9185 5.5864 -2.4626 -0.6681 -5.1625 6.8223 -1.1876 9.4410 1.2962 -1.3314 1.8840 -6.6825 -1.4642 0.2825 0.2038 0.5212 0.4365 0.3386 0.2524 0.2869 0.2088 0.4920 0.3970 0.2300 0.2861 0.4970 0.2636 0.3126 0.3486 0.4075 0.2072 0.3481 6.3205 1.5253 4.3707 
17.0000 14.0000 1.0000 4.0000 4.0000 0.0000 13.0000 8 1.0000 1.0000 4.1070 6.8217 2.7867 6.0673 3.0545 -8.8750 -0.6595 -0.0077 6.1826 7.3742 4.8905 3.2488 1.2492 3.2927 6.6065 6.3695 14.7910 10.3795 2.5985 -3.1138 8.0103 0.5065 0.4722 0.2862 0.3824 0.2800 0.2090 0.2907 0.3948 0.2004 0.2500 0.2065 0.4768 0.3034 0.4689 0.2368 0.3742 0.4439 0.2443 0.2903 6.3172 1.6825 5.7916 
17.0000 15.0000 1.0000 -4.0000 -4.0000 1.0000 16.0000 2 -1.0000 1.0000 5.1420 -1.0414 -0.7482 0.9599 -11.0040 -5.3850 -4.4159 -6.4264 4.1621 -5.0570 -7.3768 -11.9807 -4.2072 0.7791 -3.4820 -6.5416 -10.8838 0.5457 -11.7378 -1.2218 3.6128 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6568 6.8097 
17.0000 70.0000 1.0000 4.0000 4.0000 0.0000 14.0000 8 1.0000 1.0000 4.1620 2.3796 4.4614 6.2757 4.9579 -4.3109 13.1090 2.0548 0.5690 9.7307 -5.5809 -0.4239 8.2219 6.3881 8.1068 1.4065 11.5625 0.1443 2.2314 2.0111 7.3796 0.2522 0.2116 0.3811 0.2104 0.5320 0.2006 0.3994 0.2814 0.3504 0.2720 0.2058 0.2326 0.2761 0.3755 0.5058 0.3249 0.5265 0.4711 0.3273 6.3369 1.4721 5.6292 
17.0000 28.0000 1.0000 4.0000 4.0000 0.0000 16.0000 8 1.0000 1.0000 4.9840 3.4487 3.7734 7.0155 0.7082 10.6598 -6.3115 3.7962 7.1565 4.0038 9.2676 10.5474 0.1689 -1.2473 3.6772 5.9371 -0.4449 -4.8735 10.6832 9.4434 3.1336 0.4934 0.2078 0.3801 0.3450 0.4065 0.2610 0.2319 0.2730 0.4143 0.2397 0.2943 0.4937 0.2378 0.3608 0.2888 0.4786 0.2288 0.3214 0.3783 6.3353 1.6964 6.7010 
17.0000 44.0000 1.0000 -2.0000 -2.0000 1.0000 10.0000 8 1.0000 0.0000 3.0330 -3.4401 1.0064 4.4800 -2.4403 2.2257 -5.4695 1.4033 9.9332 -2.7811 -9.6671 -7.6188 -7.5130 1.2920 -7.0075 -4.4569 1.1097 -3.2142 1.2773 -8.9389 -1.7379 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4122 4.4673 
17.0000 37.0000 1.0000 -2.0000 -2.0000 0.0000 15.0000 2 -1.0000 1.0000 5.0240 2.3303 0.2941 -5.6478 -6.3835 6.5394 -5.5423 3.0145 4.1271 -8.4475 -1.9551 -7.4649 -10.6841 -1.8432 -0.2674 5.5085 -8.4223 1.5059 0.2729 -0.5982 -4.7303 0.4688 0.2034 0.4643 0.3527 0.2747 0.3827 0.3378 0.3768 0.4655 0.2533 0.2807 0.4913 0.2011 0.2276 0.4500 0.3447 0.2235 0.2523 0.2807 6.3320 1.7216 6.7581 
17.0000 58.0000 1.0000 -2.0000 -2.0000 1.0000 8.0000 8 1.0000 0.0000 2.3920 2.1394 6.9348 1.8591 -3.1395 0.3790 -2.9455 4.6844 -7.0915 6.2365 -11.3433 -0.8160 -7.0487 1.5183 -5.9440 -2.5879 -1.4775 -8.3563 -1.8517 -4.7082 -5.1781 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6328 4.0432 
17.0000 57.0000 1.0000 -4.0000 -4.0000 1.0000 8.0000 2 -1.0000 1.0000 2.6520 -1.8970 -0.5536 -10.2670 -3.2190 -4.2091 -15.1281 -2.2066 -3.2032 0.6816 1.7628 1.0565 2.4159 -5.1347 0.5972 1.1925 -8.0565 -8.4376 -11.8651 -7.6773 -7.0997 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5461 4.2029 
17.0000 13.0000 1.0000 2.0000 2.0000 0.0000 11.0000 8 1.0000 1.0000 3.5570 -1.5970 1.9873 1.4075 -0.2381 1.8312 8.7223 -2.9087 -3.6139 4.9289 -1.0783 3.2783 2.4728 4.8555 7.1987 -6.3900 -4.1727 10.6309 1.8947 -2.6035 12.4241 0.2924 0.2117 0.2767 0.4440 0.2116 0.4991 0.4184 0.3136 0.4309 0.2379 0.2813 0.5179 0.2318 0.3685 0.3434 0.3815 0.2969 0.2349 0.3275 6.3200 1.6059 5.1747 
17.0000 21.0000 1.0000 4.0000 4.0000 1.0000 15.0000 8 1.0000 1.0000 4.7560 3.5313 1.7936 12.0857 -4.0238 3.3183 2.3886 8.8068 -2.2892 15.1665 -0.3850 3.8478 3.4509 5.1301 1.0267 5.1451 8.1008 3.1367 -2.8149 10.2063 0.9901 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4578 6.2235 
17.0000 62.0000 1.0000 2.0000 2.0000 1.0000 15.0000 8 1.0000 1.0000 4.7920 0.8886 5.9482 2.1184 0.1337 9.2247 2.1045 9.0417 6.2746 2.4321 0.9866 0.9700 10.2898 -2.6940 0.7567 -9.9717 -0.6193 -5.4209 5.5850 -0.2915 2.7260 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4634 6.2589 
