subNo index mean periodicity nEvents pressedKey answer isCorrect rt reversal s1 s2 s3 s4 s5 s6 s7 s8 s9 s10 s11 s12 s13 s14 s15 s16 s17 s18 s19 s20 t1 t2 t3 t4 t5 t6 t7 t8 t9 t10 t11 t12 t13 t14 t15 t16 t17 t18 t19 seqDuration startInterval trialDuration 
15.0000 11.0000 5.0000 1.0000 4.0000 8 1.0000 1.0000 1.1770 0.0000 4.7835 8.1987 3.4075 5.2892 2.1055 8.9943 2.1869 -1.8826 -1.2945 5.6989 11.5765 -4.6706 -3.0500 6.4283 3.2263 9.7937 12.7782 9.6929 4.0327 11.2134 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4454 2.6282 
15.0000 12.0000 -5.0000 0.0000 5.0000 2 -1.0000 1.0000 1.4290 0.0000 -9.1241 -8.5266 1.8389 2.3528 -7.7166 -0.6825 -5.7972 -18.5880 3.6411 -4.9594 -8.9124 -4.9459 -0.9874 -1.7432 -6.5334 -5.0284 -5.4085 -3.1951 -5.6056 -10.1147 0.5126 0.2549 0.3903 0.2452 0.3114 0.4054 0.3119 0.2552 0.5256 0.2692 0.2127 0.3674 0.2542 0.4283 0.3052 0.2094 0.2680 0.4830 0.3219 6.3316 1.4203 2.8461 
15.0000 13.0000 -3.0000 1.0000 7.0000 8 1.0000 0.0000 2.2490 0.0000 1.2414 -1.9085 7.9091 -1.2627 4.1025 -2.4987 -5.6688 -10.3062 2.3052 -9.8152 -8.3366 -3.6452 -5.4892 -1.7530 -8.3154 0.3563 -6.8385 -5.7359 -5.3156 2.3150 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4039 3.6500 
15.0000 14.0000 -3.0000 0.0000 4.0000 2 -1.0000 1.0000 1.0580 0.0000 -1.4295 -1.6780 -14.3764 -11.3370 -10.6428 -3.2606 2.7188 -8.9221 -1.4150 -6.6172 -2.6567 0.3719 4.1037 -1.1676 0.3033 -3.0277 -2.4967 1.8005 0.7676 -2.8495 0.4119 0.2146 0.2431 0.4271 0.3317 0.3699 0.2251 0.3037 0.3855 0.2645 0.4419 0.4830 0.2122 0.3319 0.2365 0.3744 0.3014 0.3303 0.4313 6.3201 1.6360 2.6923 
15.0000 15.0000 -1.0000 0.0000 5.0000 2 -1.0000 1.0000 1.2320 0.0000 -0.7289 -1.7404 -5.2786 4.1687 -8.0900 -1.9272 -0.4503 -7.4789 6.2123 1.5988 -3.6968 -1.5391 2.2110 11.0084 0.7213 -6.5935 -5.2023 -5.6301 -3.9733 6.1034 0.2276 0.3866 0.2116 0.2639 0.3937 0.2673 0.4153 0.3610 0.2110 0.3682 0.4933 0.4155 0.3736 0.2053 0.3699 0.2683 0.4756 0.2524 0.3723 6.3324 1.5636 2.8157 
15.0000 16.0000 -0.0000 1.0000 9.0000 2 -1.0000 1.0000 2.7430 0.0000 3.1178 4.1822 0.3238 4.2503 0.5979 0.4997 -8.0877 -12.1514 5.6624 -6.6352 3.3651 -7.2312 0.0064 5.5216 4.4596 -0.0458 -3.2025 0.7883 4.1797 1.8758 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4112 4.1770 
15.0000 17.0000 0.0000 0.0000 15.0000 2 -1.0000 1.0000 4.5160 0.0000 1.2375 3.4616 -7.3075 1.5408 4.2316 -2.7712 4.2794 2.9980 -3.9080 1.8498 0.4033 2.6727 2.6988 -3.4991 8.0626 -13.0744 -1.8617 5.1194 -6.9929 1.7489 0.2156 0.3471 0.2722 0.5051 0.2758 0.2332 0.3947 0.2365 0.2675 0.3620 0.2867 0.4940 0.3062 0.2784 0.3746 0.4617 0.4069 0.3221 0.2800 6.3206 1.7272 6.2502 
15.0000 18.0000 0.0000 0.0000 4.0000 2 -1.0000 1.0000 1.1130 0.0000 -1.0389 -3.3598 -4.8946 -2.8812 3.9122 3.4493 -1.4610 3.9503 7.7961 0.9287 -2.3071 -5.8959 5.9277 -5.3031 -2.9813 5.5260 -9.9880 7.1096 3.6371 -1.3173 0.2554 0.3264 0.2203 0.3489 0.2934 0.4734 0.2476 0.3564 0.3163 0.3770 0.4054 0.4361 0.3772 0.3480 0.2447 0.2175 0.4495 0.2054 0.4226 6.3215 1.6170 2.7472 
15.0000 19.0000 0.0000 0.0000 6.0000 2 -1.0000 1.0000 1.9660 0.0000 -0.7502 -5.6501 6.3619 1.1698 3.1089 8.5770 -0.5566 -2.6687 -1.9455 6.0634 -3.9517 -6.3774 2.4664 -2.9182 2.0309 -5.5731 -9.7990 -1.0218 6.6679 5.0287 0.4674 0.2816 0.2499 0.4837 0.4279 0.4014 0.2624 0.2880 0.4776 0.2121 0.3453 0.2019 0.2815 0.3434 0.3135 0.4364 0.2047 0.2871 0.3518 6.3176 1.4660 3.4498 
15.0000 20.0000 -0.0000 1.0000 3.0000 2 -1.0000 0.0000 0.9860 0.0000 -0.9493 -5.4601 -3.7414 11.9649 0.9412 -0.5516 4.4311 3.1480 5.6899 -3.0687 2.5162 -6.6866 1.0102 -8.7840 -1.5743 6.5059 -6.2500 0.6786 1.8262 -1.0864 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5966 2.5870 
15.0000 21.0000 -0.0000 0.0000 10.0000 2 -1.0000 0.0000 3.0380 1.0000 2.8893 -4.9491 4.8176 0.2747 -8.5338 2.1789 -0.0128 -7.1388 -4.4258 3.1394 3.0054 1.3181 -0.6215 6.9508 -1.1289 -0.0614 -4.7087 5.5332 -7.3187 9.7921 0.3354 0.2142 0.2511 0.4677 0.3937 0.3546 0.2402 0.4962 0.2741 0.2008 0.2527 0.2980 0.3408 0.2992 0.4651 0.3427 0.4708 0.3691 0.2566 6.3228 1.5483 4.5883 
15.0000 22.0000 -0.9900 0.0000 14.0000 2 -1.0000 1.0000 4.4460 2.0000 -5.4169 0.1722 -9.2852 1.9988 1.6650 3.5319 -7.7843 6.0046 -1.6554 -0.2580 -6.4783 -3.4693 -3.0829 4.9491 -11.0151 2.5416 5.7912 -1.1322 -0.5197 2.9142 0.2064 0.4031 0.5157 0.3088 0.2612 0.4051 0.2066 0.3664 0.3995 0.3323 0.2029 0.3836 0.2842 0.2011 0.2681 0.5285 0.2706 0.4922 0.2862 6.3226 1.7068 6.1634 
15.0000 23.0000 -0.6600 1.0000 17.0000 2 -1.0000 1.0000 5.6260 2.0000 -1.1480 2.5662 6.9007 -1.2888 8.6363 1.2758 0.6454 -3.2239 2.4448 -9.9588 -2.7602 -1.8192 1.2586 4.6673 -8.3205 -2.8270 4.3176 -2.4452 -8.8829 -2.4250 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5075 7.1432 
15.0000 24.0000 -0.6600 0.0000 4.0000 2 -1.0000 1.0000 1.1250 2.0000 -0.4140 -8.6519 -4.8135 9.7173 7.0432 -1.5573 -0.0540 4.1219 -6.7913 3.1234 5.2127 -5.3584 -2.7705 -7.5505 3.9068 -0.7836 -3.8302 -0.3002 -2.0178 -1.3094 0.2968 0.2178 0.3657 0.2821 0.4827 0.3622 0.3889 0.2879 0.4062 0.2887 0.3361 0.2943 0.4084 0.2957 0.2424 0.5088 0.2724 0.3852 0.2028 6.3250 1.4963 2.6258 
15.0000 25.0000 0.3300 0.0000 11.0000 8 1.0000 1.0000 3.4570 2.0000 -1.3692 12.7689 8.3067 0.4227 1.4504 -6.7840 1.7488 5.4075 1.7508 -0.8887 -0.3395 -3.0261 2.3300 1.4002 -0.8741 -7.4615 -8.1711 0.5229 -2.7032 3.4027 0.3474 0.3124 0.4209 0.4782 0.2511 0.5284 0.2145 0.2796 0.2200 0.3477 0.2813 0.3431 0.4046 0.2306 0.4321 0.2301 0.3777 0.3000 0.3356 6.3355 1.7303 5.2081 
15.0000 26.0000 0.0000 0.0000 14.0000 8 1.0000 1.0000 4.4690 2.0000 3.8691 0.1751 -9.5130 -6.4049 -1.5051 0.1126 3.0830 -7.1255 2.8452 2.7505 3.6036 -3.9398 9.5145 -3.8451 -5.0551 2.1278 0.4869 -2.8158 8.6526 3.6894 0.4400 0.2756 0.3457 0.2123 0.2451 0.4124 0.2746 0.4636 0.2045 0.3255 0.4792 0.2526 0.4887 0.4634 0.2088 0.4716 0.2027 0.3238 0.2326 6.3227 1.4270 5.9031 
15.0000 27.0000 -0.0000 1.0000 20.0000 8 1.0000 0.0000 6.9130 2.0000 -1.0273 -2.8971 3.1015 2.6455 0.4319 5.4585 7.4361 -1.5272 -1.3020 -9.1286 0.5600 3.6307 7.5988 -0.1849 -6.5047 -6.3935 -8.3746 -2.7692 1.6274 6.2657 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4474 8.3807 
15.0000 28.0000 -0.0000 0.0000 8.0000 8 1.0000 0.0000 2.2900 3.0000 -2.8700 9.2175 1.8718 -1.8534 2.7894 8.1384 7.3378 -1.5834 5.2054 -3.3330 2.2468 -3.8464 -8.4905 3.1526 -8.4801 -0.9873 -3.8859 -2.5333 -1.9811 -0.9652 0.2435 0.4836 0.2348 0.3606 0.2767 0.2070 0.3230 0.4123 0.4772 0.2430 0.4353 0.2603 0.3707 0.2553 0.3089 0.4605 0.3045 0.3591 0.3185 6.3347 1.4424 3.7402 
15.0000 29.0000 -0.9900 0.0000 7.0000 2 -1.0000 1.0000 2.3290 4.0000 -0.6692 -1.3703 4.8836 3.2752 -6.4863 1.2658 -4.1723 0.4151 -1.8349 2.0989 -12.6527 -1.0675 0.4629 -3.1482 -0.5925 4.2282 9.1407 -10.7647 -1.0327 -1.0149 0.4681 0.3319 0.2898 0.2251 0.3243 0.3676 0.3413 0.2547 0.5234 0.3568 0.2799 0.4129 0.3309 0.4316 0.2632 0.4250 0.2044 0.2725 0.2166 6.3199 1.6739 4.0131 
15.0000 30.0000 0.6600 1.0000 13.0000 2 -1.0000 0.0000 4.2880 4.0000 5.1265 3.3103 -3.7865 7.4310 2.7216 -10.0992 1.2948 -12.1945 2.9412 3.3782 1.0239 -1.9722 4.5838 -0.2375 0.8149 -2.9558 5.7413 1.7780 4.0023 1.9396 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6780 5.9718 
15.0000 31.0000 -0.6600 1.0000 12.0000 2 -1.0000 1.0000 3.8490 4.0000 1.0378 -0.4384 -4.5387 4.6674 1.7018 1.0950 -9.4751 -4.9059 0.1079 5.1872 -1.5369 -0.8269 2.2093 -8.3719 -5.6270 1.6577 11.0444 -4.7979 -5.7316 2.3861 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.7036 5.5495 
15.0000 32.0000 -0.6600 1.0000 9.0000 2 -1.0000 1.0000 2.6650 4.0000 -1.4798 -4.3591 -4.8457 -1.3193 -8.0902 -2.2486 -11.0661 4.7105 -3.6637 0.3522 4.6733 -2.0374 5.6004 -6.5069 2.1821 6.9532 1.4370 -1.8988 1.6536 6.2231 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5864 4.2489 
15.0000 33.0000 0.6600 0.0000 11.0000 8 1.0000 1.0000 3.6330 4.0000 -0.9855 2.4859 3.6923 -9.6049 -2.2065 3.6337 1.6084 4.2136 2.2696 10.6511 -1.1677 8.7445 -6.0780 3.5720 4.6491 0.2236 -3.6319 -7.3369 -1.4581 -0.9709 0.2451 0.4302 0.3507 0.4122 0.5148 0.2049 0.3795 0.2141 0.3003 0.4914 0.2833 0.4057 0.2000 0.2853 0.5243 0.2074 0.2860 0.3790 0.2215 6.3355 1.4470 5.1006 
15.0000 34.0000 0.3300 0.0000 6.0000 8 1.0000 1.0000 2.0680 4.0000 3.1781 -2.2922 2.9608 3.2092 5.7030 6.8548 2.5303 0.9558 9.4889 -8.5028 1.0262 -1.2144 -1.8941 -8.6973 2.5705 -3.7972 2.1523 -7.0033 1.9190 -4.3006 0.3308 0.4234 0.2605 0.2053 0.4826 0.3825 0.4653 0.2207 0.4748 0.2010 0.4229 0.2170 0.2791 0.2058 0.3772 0.3279 0.3700 0.2980 0.3784 6.3234 1.5002 3.5854 
15.0000 35.0000 0.0000 0.0000 8.0000 2 -1.0000 1.0000 2.5120 4.0000 -3.2382 0.8659 7.9374 4.3487 -1.9023 -4.6847 -0.6213 -8.5013 -4.3019 -2.5010 -0.8063 7.0260 3.4201 2.9621 -9.1950 -6.8807 3.5073 3.6936 3.1071 5.4388 0.3845 0.2379 0.3103 0.4455 0.3264 0.4326 0.2135 0.3055 0.4392 0.2004 0.3120 0.4450 0.3406 0.3713 0.2610 0.4313 0.2233 0.2489 0.4012 6.3303 1.4461 3.9791 
15.0000 36.0000 0.0000 1.0000 9.0000 8 1.0000 0.0000 2.9020 4.0000 3.2916 4.5597 3.0880 -2.7411 -7.4358 8.3362 -3.0078 1.2681 1.4963 2.3310 1.7888 7.4119 -10.5353 -2.4632 -3.2811 5.9907 -1.7137 -7.0519 -1.5261 -1.0177 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5894 4.5031 
15.0000 37.0000 -0.0000 1.0000 12.0000 2 -1.0000 0.0000 3.6980 4.0000 -0.4459 4.8284 0.3959 11.3982 -4.1126 -3.5304 1.2064 4.3072 -2.9490 -1.2226 -1.5702 1.4318 4.6504 -1.2742 -2.8347 -6.2567 1.1687 -11.1150 6.5959 0.0531 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5846 5.2989 
15.0000 38.0000 0.0000 0.0000 19.0000 8 1.0000 0.0000 6.2670 5.0000 4.5609 6.2005 -9.4569 -1.1641 -3.1147 1.1393 -4.9581 -4.3842 -0.6435 4.9968 11.2508 3.0160 -5.6548 2.6674 -0.1059 4.0152 -0.0240 -7.4116 -3.4250 1.8615 0.5275 0.2822 0.3887 0.2524 0.2906 0.2065 0.4879 0.3193 0.2303 0.2051 0.4688 0.2569 0.3166 0.5281 0.3115 0.2107 0.3173 0.2064 0.5172 6.3240 1.5271 7.8010 
15.0000 39.0000 0.9900 0.0000 8.0000 8 1.0000 1.0000 2.6830 6.0000 1.3653 4.7118 4.1047 5.9309 0.3762 3.3292 0.9150 10.3550 -2.1057 5.3653 4.7279 -1.2357 -3.1319 -1.4049 -0.9858 2.4907 0.0600 0.9754 -2.0099 -14.1741 0.4506 0.3211 0.2660 0.4627 0.3551 0.2342 0.4170 0.2543 0.3020 0.4338 0.2921 0.3998 0.2493 0.3252 0.4728 0.2386 0.2132 0.4402 0.2047 6.3329 1.5974 4.2838 
15.0000 40.0000 0.6600 1.0000 17.0000 8 1.0000 1.0000 5.3840 6.0000 3.8983 0.4813 0.4770 3.8737 -6.4075 -10.0659 0.6059 -9.9519 1.1299 3.8349 3.4307 3.0782 5.2647 -0.3375 -1.6300 1.1320 6.8122 8.2900 -5.3909 2.9330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5902 6.9843 
15.0000 41.0000 0.6600 1.0000 7.0000 2 -1.0000 0.0000 2.2230 6.0000 -4.3131 5.8608 -5.6008 3.9408 -3.2613 2.7620 5.9811 -1.5791 -2.7322 -1.2302 -4.3663 4.1105 1.6051 4.0678 7.3873 8.9746 -9.6487 -2.5018 -1.1867 4.2486 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5211 3.7404 
15.0000 42.0000 0.6600 1.0000 19.0000 2 -1.0000 0.0000 6.3070 6.0000 -2.6217 2.1286 -1.1260 -2.5231 1.0584 0.4794 -4.1575 13.2007 9.0042 -4.7322 2.3977 -9.6617 -0.2408 2.5559 1.8808 7.3442 -1.7079 3.8430 -1.3022 -1.0370 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4110 7.7408 
15.0000 43.0000 -0.6600 0.0000 20.0000 2 -1.0000 1.0000 8.3360 6.0000 -1.7622 0.3779 -3.0634 -1.4251 7.4676 3.5903 -6.9726 1.9768 1.5906 0.6317 -6.2220 5.9512 4.7846 8.0573 -6.8559 -2.1510 -9.0078 -5.7764 -4.8485 1.9431 0.2051 0.3889 0.3495 0.2929 0.4841 0.2398 0.3531 0.4313 0.3139 0.2200 0.3886 0.4736 0.3521 0.2956 0.4439 0.2972 0.2166 0.3472 0.2347 6.3281 1.5613 9.9031 
15.0000 44.0000 0.3300 0.0000 8.0000 2 -1.0000 0.0000 2.6960 7.0000 -3.9859 -1.7632 1.7474 -8.0340 -4.5766 -0.9734 2.2250 11.4936 0.5881 -2.7347 -6.6728 8.7679 7.0883 -0.0268 2.5693 1.6196 3.5901 -1.6194 0.5356 -4.6613 0.4324 0.3080 0.3971 0.3122 0.2694 0.4627 0.3615 0.2272 0.4853 0.2698 0.2231 0.3368 0.2029 0.4592 0.3788 0.2802 0.3373 0.3668 0.2134 6.3242 1.7233 4.4301 
15.0000 45.0000 1.3200 0.0000 20.0000 8 1.0000 1.0000 6.8790 8.0000 2.3612 7.2251 -1.9443 -3.5067 -0.6121 9.1950 0.8050 7.8379 -3.6264 3.1607 5.5761 0.0518 0.5847 -6.4688 -4.2779 -3.1770 3.1923 9.2281 4.6666 -5.6701 0.2789 0.5308 0.3526 0.4228 0.2206 0.4409 0.4698 0.2609 0.3159 0.4953 0.2585 0.3304 0.2677 0.3364 0.2446 0.2930 0.2336 0.2013 0.3830 6.3368 1.4636 8.3460 
15.0000 46.0000 -0.9900 1.0000 11.0000 2 -1.0000 1.0000 3.5430 8.0000 2.2026 1.6776 -3.0607 0.3377 -1.3522 -0.9972 5.2520 -9.9411 3.0280 8.0902 7.7027 -3.9719 -3.2914 -2.4188 -10.0963 0.7730 -6.8184 -1.3426 -7.1524 0.0997 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5072 5.0608 
15.0000 47.0000 -0.9900 1.0000 13.0000 2 -1.0000 1.0000 4.2210 8.0000 2.9539 4.3796 -9.4390 -12.2063 4.1204 -6.0349 -4.4579 -0.7693 -2.2118 5.5526 -3.0180 6.0033 -0.4473 -6.2274 2.6035 0.9688 -2.2643 -3.3722 -1.4838 4.0577 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.6508 5.8717 
15.0000 48.0000 0.9900 1.0000 11.0000 8 1.0000 1.0000 3.5460 8.0000 2.3781 4.0105 -3.1464 3.9433 7.2883 4.7328 10.2219 -5.0676 -2.5744 5.1232 5.6122 5.7267 -6.6864 -5.1145 -5.4342 2.3340 0.7731 -0.5462 2.9944 -5.3720 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.4847 5.0297 
15.0000 49.0000 -0.9900 0.0000 16.0000 8 1.0000 0.0000 5.0950 9.0000 2.4912 -1.6326 7.1895 -4.7736 -4.8271 -2.9194 3.7931 -1.2222 1.9433 3.4523 -4.7934 2.4457 2.9711 4.6908 -8.4420 -5.5936 3.2019 -10.9548 -6.7376 -0.7135 0.4028 0.5209 0.3991 0.2695 0.4494 0.3242 0.2152 0.2468 0.3107 0.2097 0.2629 0.2103 0.2860 0.3249 0.3589 0.5068 0.4132 0.3708 0.2381 6.3202 1.7308 6.8460 
15.0000 50.0000 1.9800 1.0000 19.0000 8 1.0000 1.0000 6.3210 9.0000 -0.6721 6.4228 5.9876 4.8705 -5.3217 -3.0624 -0.3408 -0.8910 -2.8485 3.9980 -6.0434 6.8629 1.2033 -2.2785 -0.3877 -1.6640 7.7707 5.6833 7.9349 12.5366 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 0.3330 6.3270 1.5726 7.9054 
